cell_id,fov_id,area,x,y
88,0,304,183.5460526315792,520.3026315789484
89,0,659,185.94385432473427,1431.0531107738989
90,0,1475,197.63728813559283,1809.9938983050833
91,0,1141,193.1849255039442,164.70113935144582
92,0,305,185.55081967213118,1535.5278688524577
93,0,557,197.06822262118567,1547.1095152603248
94,0,787,204.8729351969505,123.37992376111833
95,0,1014,218.66666666666788,144.16173570019782
96,0,1410,219.38156028368758,248.0815602836883
97,0,1296,218.63271604938382,1690.977623456789
98,0,592,212.71959459459504,720.5185810810817
99,0,1001,216.9790209790208,1846.788211788211
100,0,777,217.3513513513526,95.94980694980768
101,0,1070,220.026168224299,1633.4457943925245
102,0,1195,219.22092050209267,1892.6861924686182
103,0,1173,220.0426257459494,501.39641943734205
104,0,1538,225.64304291287317,1457.6235370611175
105,0,1252,227.94488817891397,591.4432907348237
106,0,1050,231.15999999999985,395.00476190476365
107,0,305,224.0,335.0
108,0,807,238.1648079306069,1916.5799256505597
109,0,1670,241.48443113772464,1545.1185628742533
110,0,876,233.5901826484005,1092.448630136987
111,0,3116,246.49935815147546,1962.3344030808712
112,0,1336,245.97455089820323,1869.0628742514964
113,0,302,236.6125827814576,373.1092715231807
114,0,1029,247.34693877551035,1627.3896987366352
115,0,901,247.6992230854603,1394.5016648168676
116,0,1202,255.59816971713735,2008.6297836938447
117,0,1111,253.71647164716433,1349.5526552655247
118,0,1247,256.9751403368082,1141.4915797914982
119,0,1646,261.0443499392468,1797.2138517618478
120,0,1603,262.1809107922645,162.2907049282585
121,0,1202,256.36189683860357,306.55657237936794
122,0,776,261.11469072165073,2039.8853092783502
123,0,1297,269.39938319198245,347.2606013878176
124,0,1135,267.205286343612,1485.790308370044
125,0,1908,282.0429769392031,2059.301886792451
126,0,1225,273.93795918367323,1594.7861224489789
127,0,1368,277.45102339181267,1435.771929824561
128,0,579,269.11571675302275,1938.6131260794464
129,0,1471,274.68116927260235,569.7362338545208
130,0,229,272.93886462882074,2024.2838427947609
131,0,443,280.00225733634306,1992.4379232505635
132,0,6441,319.12994876572066,2112.3271231175277
133,0,1179,288.5165394402038,419.4681933842239
134,0,837,287.1839904420549,1681.935483870966
135,0,979,301.5893769152199,333.7824310520955
136,0,1239,301.75625504439085,1003.4261501210676
137,0,1481,313.37879810938557,489.2207967589475
138,0,955,313.5235602094235,1671.331937172774
139,0,510,310.1941176470591,1730.8274509803923
140,0,1271,315.8410700236036,751.8623131392596
141,0,778,311.5372750642673,1806.5706940874043
142,0,879,321.98521046643964,792.0841865756538
143,0,1460,330.2520547945214,1785.419863013698
144,0,1050,334.8428571428576,2202.235238095236
145,0,1148,337.42334494773604,247.5182926829275
146,0,767,338.60756192959616,1973.3754889178617
147,0,969,348.29102167182646,2180.772961816303
148,0,644,346.95031055900745,2103.4736024844733
149,0,802,351.77431421446454,1695.7069825436392
150,0,1099,357.5250227479528,363.6333030027272
151,0,1200,358.3858333333337,1320.7316666666684
152,0,1174,364.32027257240225,2089.2529812606463
153,0,1320,363.9954545454557,1849.875
154,0,1312,373.1006097560976,1526.8589939024387
155,0,1402,383.8174037089884,891.2917261055645
156,0,410,380.63658536585444,1599.3414634146338
157,0,311,382.18649517684935,2317.893890675239
158,0,1152,394.1666666666679,1925.921875
159,0,1389,400.06191504679646,1032.1475881929437
160,0,1346,397.56463595839523,1666.5490341753339
161,0,2957,413.9174839364223,2334.8552587081485
162,0,888,401.98198198198224,2295.7916666666642
163,0,420,401.1166666666677,1973.390476190476
164,0,1313,412.173648134044,1601.875095201829
165,0,322,405.2515527950309,2173.9813664596295
166,0,1377,421.1968046477841,1184.9593318809002
167,0,490,414.8591836734704,1159.4510204081635
168,0,1617,424.4298082869509,1788.8336425479265
169,0,712,420.50140449438277,2188.1039325842685
170,0,1728,427.7951388888896,2381.0086805555566
171,0,426,418.5,1642.0
172,0,1477,438.7420446851729,2087.2085308056885
173,0,1145,436.4174672489071,346.8462882096064
174,0,1112,444.7221223021579,2410.107913669064
175,0,1007,444.8421052631584,2029.9463753723958
176,0,2031,451.3860167405228,1704.8705071393415
177,0,1399,455.2687634024305,314.69764117226623
178,0,948,449.50210970464104,901.2257383966244
179,0,814,452.13267813267794,2437.3513513513517
180,0,1070,454.68130841121456,663.0420560747662
181,0,2685,486.7791433891989,2488.5169459962763
182,0,707,468.74964639321024,1416.4667609618082
183,0,1206,478.24046434494176,1872.3864013266993
184,0,1408,480.34232954545496,2202.265625
185,0,821,481.07795371498196,798.1291108404366
186,0,784,489.3801020408155,1423.048469387757
187,0,271,485.07749077490735,1353.4797047970478
188,0,597,489.56113902847665,2362.1541038525957
189,0,484,489.5537190082641,1110.7148760330583
190,0,305,491.9081967213124,1343.134426229506
191,0,1197,495.9431913116123,1457.2781954887214
192,0,1064,497.1813909774437,2322.936090225565
193,0,1140,498.24298245614045,2114.064912280701
194,0,1697,512.1809074837947,795.8945197407211
195,0,1373,512.617625637291,2543.8565185724674
196,0,906,510.92604856512116,2415.692052980132
197,0,1043,515.5925215723864,1698.3259827420898
198,0,361,511.87534626038814,1725.2825484764544
199,0,1239,526.3543179983863,2099.029055690071
200,0,910,541.3824175824184,2323.6274725274725
201,0,2382,550.4928631402181,2626.2006717044515
202,0,422,539.5071090047404,2132.7488151658763
203,0,1227,548.4254278728604,527.045639771799
204,0,419,545.4319809069211,1427.687350835322
205,0,1186,554.9940978077575,2352.4747048903882
206,0,471,551.8067940552019,2524.2887473460723
207,0,1192,562.1635906040256,1409.3439597315428
208,0,1159,561.5487489214847,1736.5936151855021
209,0,906,565.193156732892,2405.295805739517
210,0,1988,572.0674044265597,1112.4562374245488
211,0,1460,581.7897260273976,2673.826027397259
212,0,1727,585.0225825130283,2466.4649681528663
213,0,659,583.2534142640352,2629.4157814870996
214,0,1211,593.1023947151125,1618.649050371594
215,0,478,588.2866108786611,2549.5251046025114
216,0,726,593.4876033057853,2320.293388429751
217,0,1498,596.9005340453941,2726.3751668891837
218,0,318,595.5440251572327,1593.037735849055
219,0,532,600.1654135338358,1710.625939849624
220,0,1915,618.0428198433419,2761.7451697127926
221,0,692,603.7254335260104,1060.5216763005756
222,0,967,606.4684591520163,1001.5294725956574
223,0,1221,608.9647829647829,650.4438984438984
224,0,1174,613.7044293015333,2559.5247018739356
225,0,737,610.0678426051563,2631.289009497963
226,0,454,608.5903083700441,2786.134361233482
227,0,1739,637.1460609545711,2811.1069580218536
228,0,1001,626.0359640359648,2387.122877122878
229,0,1323,630.6742252456534,466.6953892668171
230,0,1814,642.9818081587655,2677.611356119074
231,0,1201,639.0099916736044,2141.6794338051604
232,0,1963,647.2649006622514,2045.4798777381566
233,0,775,640.8335483870969,982.7419354838712
234,0,1939,652.1861784424964,1551.323878287778
235,0,471,647.1167728237797,2710.6348195329083
236,0,1409,655.520936834635,1132.5699077359823
237,0,1583,661.386607706886,2841.9058749210344
238,0,1294,676.0200927357046,1962.4095826893354
239,0,1214,678.0840197693578,2517.5313014827025
240,0,1037,677.3297974927673,2876.5342333654753
241,0,1240,677.9782258064515,800.206451612903
242,0,1209,683.6385442514475,540.1265508684864
243,0,2209,698.8474422815743,2906.570393843369
244,0,2003,695.0599101347989,1114.0544183724396
245,0,1387,690.842826243691,1698.9812545061286
246,0,1317,700.8564920273348,2137.6689445709944
247,0,540,693.2629629629628,1249.051851851853
248,0,823,698.8153098420426,838.2174969623338
249,0,1365,710.5047619047618,2728.7428571428572
250,0,2863,726.3873559203621,2969.6063569682156
251,0,1370,714.3642335766426,2772.3576642335775
252,0,1082,706.9944547134937,671.568391866911
253,0,919,713.8846572361253,2799.880304679
254,0,1523,720.3676953381482,1480.6618516086673
255,0,1249,719.302642113691,1326.9487590072076
256,0,425,715.6729411764709,1396.835294117649
257,0,1748,733.1893592677343,1646.717963386729
258,0,1783,729.2007851934941,1423.1413348289407
259,0,1744,730.0143348623851,997.1685779816507
260,0,968,730.6911157024797,646.9442148760354
261,0,827,729.6311970979441,684.8101571946809
262,0,1160,731.7965517241382,2584.6043103448283
263,0,361,725.880886426593,2115.404432132964
264,0,1629,737.7354205033762,2882.642111724983
265,0,1438,740.0111265646728,1744.6411682892904
266,0,403,731.2754342431763,772.6724565756831
267,0,1148,737.8405923344935,1130.767421602788
268,0,1251,742.0039968025585,2326.018385291767
269,0,1683,745.3980986333936,2828.224004753416
270,0,1345,748.7003717472116,906.2706319702593
271,0,737,742.4165535956581,2105.435549525102
272,0,1089,745.0835629017456,1951.9678604224046
273,0,646,747.7941176470595,761.5603715170291
274,0,1284,745.3574766355141,817.6658878504695
275,0,1236,745.4506472491903,1848.3826860841436
276,0,1275,755.376470588235,3015.5082352941154
277,0,1316,752.2196048632213,1246.014437689968
278,0,1304,753.2001533742332,1554.9325153374248
279,0,835,753.8970059880239,1612.396407185628
280,0,280,743.7250000000004,1328.8964285714283
281,0,328,743.5640243902444,1595.7804878048755
282,0,209,746.1866028708146,782.3110047846894
283,0,346,749.5433526011557,1528.008670520232
284,0,1247,759.7409783480343,967.9647153167607
285,0,2340,768.8534188034191,1684.7769230769245
286,0,808,764.6905940594052,2403.3205445544554
287,0,211,762.4928909952614,805.8388625592434
288,0,388,761.4123711340208,2671.064432989693
289,0,1423,771.9529163738571,1006.389318341533
290,0,2083,775.484877580413,1383.4176668266919
291,0,1415,773.6374558303896,1831.8572438162555
292,0,1236,773.7184466019426,1638.1415857605152
293,0,1225,776.9755102040817,1190.960816326533
294,0,222,765.0135135135133,2383.7117117117123
295,0,991,777.7164480322908,2820.043390514631
296,0,960,772.9958333333325,1586.9874999999993
297,0,305,769.0,2720.0
298,0,543,774.2504604051564,681.3977900552491
299,0,669,780.0582959641251,1541.8295964125555
300,0,362,778.0248618784544,918.9530386740335
301,0,1247,787.7979149959901,3106.1996792301507
302,0,1014,786.706114398422,2901.190335305717
303,0,679,785.1516936671578,1239.4933726067757
304,0,2056,794.4941634241231,1458.4148832684823
305,0,1183,791.322062552832,2979.839391377851
306,0,249,780.2570281124499,1259.8995983935765
307,0,903,788.290143964563,1496.9700996677766
308,0,265,787.875471698113,1560.773584905659
309,0,703,790.9857752489334,692.4125177809383
310,0,1053,791.9316239316231,769.0104463437801
311,0,287,785.5261324041812,1165.9860627177677
312,0,1864,803.5498927038634,1053.2843347639482
313,0,416,799.375,1257.9206730769238
314,0,1038,808.153179190751,790.8747591522169
315,0,2326,808.7833190025794,2479.6809974204643
316,0,1262,805.6798732171155,2583.232963549919
317,0,513,803.7465886939572,1008.6803118908356
318,0,1465,817.9187713310585,1517.6518771331084
319,0,1195,812.7405857740587,3091.0543933054396
320,0,1048,813.5391221374048,1694.2251908396956
321,0,379,809.6517150395775,1556.3957783641163
322,0,1384,822.0036127167623,1654.377890173413
323,0,1887,822.4536301006883,2022.05034446211
324,0,476,810.476890756302,1883.6281512605037
325,0,1568,826.0102040816337,1318.1607142857138
326,0,726,819.045454545454,1582.1707988980688
327,0,327,812.1620795107046,3066.62996941896
328,0,921,826.7524429967434,768.0597176981537
329,0,444,816.6306306306315,847.4301801801812
330,0,268,819.0373134328356,987.9104477611963
331,0,302,816.6026490066224,1137.5894039735085
332,0,840,825.1547619047624,1485.4726190476194
333,0,2008,829.5263944223107,1747.5856573705205
334,0,1127,824.3433895297258,3002.325643300801
335,0,1255,829.5681274900398,3121.5625498007976
336,0,324,819.9320987654319,1123.3611111111113
337,0,209,816.8229665071767,890.8277511961714
338,0,632,826.8148734177212,903.3639240506327
339,0,274,819.4343065693429,1417.3138686131388
340,0,1358,835.4639175257744,1106.7636229749605
341,0,323,821.2291021671826,1222.8204334365328
342,0,997,832.0080240722154,1283.9859578736214
343,0,277,822.4332129963905,1002.2888086642597
344,0,390,822.751282051282,1438.6692307692301
345,0,1080,832.5203703703701,1854.2064814814821
346,0,310,828.4064516129029,1893.5419354838705
347,0,352,824.548295454546,2204.03125
348,0,293,825.047781569966,1206.0819112627978
349,0,1232,835.879870129871,2266.8214285714275
350,0,358,829.2430167597768,969.6675977653631
351,0,1026,834.7719298245602,2916.0389863547753
352,0,241,826.2033195020749,1833.427385892117
353,0,1904,843.3350840336134,1978.069327731091
354,0,1695,846.9817109144542,2700.6648967551628
355,0,307,834.175895765472,1426.9511400651463
356,0,258,836.8953488372099,1567.717054263565
357,0,1536,848.3912760416679,3150.7825520833358
358,0,211,836.9715639810429,887.3933649289083
359,0,475,838.2989473684202,695.6084210526315
360,0,305,837.0,1245.0
361,0,540,841.2925925925929,933.75
362,0,787,845.4917407878011,3179.9974587039396
363,0,203,838.315270935961,1198.6798029556649
364,0,351,841.0712250712259,1450.5498575498568
365,0,240,840.8583333333336,1587.5458333333354
366,0,624,845.5192307692314,1815.625
367,0,996,849.3433734939754,1892.4457831325326
368,0,358,841.804469273743,1220.2486033519563
369,0,249,844.8313253012047,1832.2329317269086
370,0,404,845.5173267326745,1373.5173267326736
371,0,1506,857.5132802124845,2657.6042496679947
372,0,969,859.1950464396286,1209.7905056759573
373,0,1292,858.5890092879245,3015.8335913312694
374,0,335,855.2328358208952,693.2208955223869
375,0,1267,855.7261247040251,1003.5895816890315
376,0,519,854.8882466281311,715.2196531791888
377,0,881,859.6651532349606,2027.359818388195
378,0,1782,865.4365881032545,3059.513468013467
379,0,474,853.7130801687754,3108.5696202531635
380,0,919,858.2339499455929,1549.9249183895536
381,0,298,852.3288590604016,1055.4697986577175
382,0,1040,863.5548076923087,2853.1903846153837
383,0,355,860.5436619718312,1758.095774647889
384,0,670,870.7507462686572,1025.6253731343295
385,0,1996,872.1843687374758,1333.380761523047
386,0,1547,874.6373626373625,3196.6328377504833
387,0,1813,880.2377275234421,1440.7104247104253
388,0,483,874.6894409937895,3093.438923395446
389,0,283,867.2438162544167,1067.879858657243
390,0,220,864.4136363636362,1526.6681818181805
391,0,1576,879.1954314720824,1646.6909898477152
392,0,1425,884.5508771929835,1579.0463157894756
393,0,571,873.2294220665499,1898.1856392294194
394,0,249,869.3775100401608,880.3413654618489
395,0,836,881.3361244019143,1091.9700956937813
396,0,1531,882.0738079686471,2593.0803396472893
397,0,910,878.2736263736251,2899.4263736263765
398,0,245,872.4204081632652,1877.351020408165
399,0,692,880.3078034682094,1750.5289017341038
400,0,329,871.2765957446818,1775.2826747720355
401,0,1052,886.8840304182504,1969.1739543726253
402,0,579,875.6649395509494,2064.8480138169234
403,0,235,878.353191489362,1527.7148936170215
404,0,929,886.5748116254044,2922.8482238966644
405,0,258,883.8798449612405,1012.9573643410858
406,0,1039,891.4196342637142,1279.514918190569
407,0,366,884.4153005464477,1512.7950819672114
408,0,285,878.4912280701756,691.4561403508797
409,0,234,886.1794871794873,1782.226495726496
410,0,1159,896.7704918032787,687.6807592752375
411,0,330,886.0151515151529,1376.2181818181816
412,0,1141,896.3356704645048,1837.8150744960567
413,0,346,896.023121387283,1902.0375722543358
414,0,224,889.4375,1884.6339285714312
415,0,375,890.0,991.0
416,0,1572,903.6660305343503,1119.1743002544536
417,0,1485,904.5824915824915,846.5764309764309
418,0,372,892.8010752688169,794.7580645161288
419,0,1768,903.6470588235306,1204.5311085972844
420,0,1712,905.5490654205614,744.9059579439236
421,0,2167,911.1269035532996,1060.8403322565773
422,0,250,894.8359999999993,1231.6399999999994
423,0,225,897.4799999999996,1296.92
424,0,237,899.9831223628689,1792.5611814345993
425,0,1164,905.2285223367699,928.4432989690722
426,0,1046,910.727533460803,2146.3135755258136
427,0,1625,911.3550769230778,2507.867692307693
428,0,1125,911.7902222222219,2888.1039999999994
429,0,1554,911.7992277992289,1935.3146718146672
430,0,1765,917.7966005665721,1251.8232294617555
431,0,288,902.8611111111104,1814.3125
432,0,1061,913.7304429783226,792.0113100848248
433,0,344,904.4767441860477,1390.968023255813
434,0,332,903.7831325301213,1483.9066265060228
435,0,228,902.4736842105276,1509.0964912280688
436,0,1584,918.9791666666679,1567.3440656565654
437,0,300,905.3833333333323,1779.9333333333343
438,0,253,908.782608695652,1375.083003952568
439,0,1931,921.2672190574831,1424.4914552045557
440,0,2218,927.266456266907,1340.037871956718
441,0,2270,924.1136563876644,1728.258590308371
442,0,212,913.1462264150941,816.8018867924511
443,0,1978,928.0247724974715,989.6390293225486
444,0,233,915.4120171673812,1514.2575107296143
445,0,713,925.416549789622,1495.8190743338018
446,0,375,920.8026666666665,913.9306666666671
447,0,345,920.869565217391,946.7884057971023
448,0,1281,931.5511319281813,1872.8571428571431
449,0,1165,928.6944206008584,3266.12618025751
450,0,1781,934.1162268388534,1146.4800673778755
451,0,301,922.8006644518273,1386.8604651162786
452,0,528,927.094696969697,2011.7291666666642
453,0,260,932.4269230769223,1944.3576923076926
454,0,845,929.3041420118334,3299.2260355029593
455,0,630,930.8634920634922,3021.0095238095237
456,0,277,926.7942238267151,1834.0541516245485
457,0,1551,942.2217923920043,3342.272727272728
458,0,571,942.3169877408045,1843.2609457092822
459,0,1103,939.9528558476895,2834.1387126019945
460,0,1870,948.6096256684496,1651.6721925133697
461,0,1193,943.0955574182735,727.7217099748541
462,0,469,938.3987206823031,2158.6460554370988
463,0,2012,952.0328031809158,1186.6277335984087
464,0,342,941.7660818713448,879.0614035087729
465,0,287,941.254355400697,894.3797909407658
466,0,296,941.7263513513526,2137.0
467,0,1059,950.4419263456093,821.3824362606247
468,0,1101,957.0445049954587,1516.627611262491
469,0,372,944.6935483870975,1813.2473118279595
470,0,434,947.0,1791.5
471,0,933,955.7331189710612,1926.590568060019
472,0,904,957.0962389380529,905.5707964601752
473,0,348,949.9339080459768,1436.1235632183907
474,0,1420,960.6591549295763,3238.719014084507
475,0,363,955.264462809917,1827.7603305785124
476,0,1313,959.3358720487431,2877.2962680883466
477,0,1673,965.5654512851161,767.805140466231
478,0,1417,958.1651376146792,3412.560338743824
479,0,1098,968.9380692167579,1950.8460837887087
480,0,1246,965.1043338683776,3162.9895666131615
481,0,338,956.165680473373,791.0532544378711
482,0,1716,970.8041958041958,1700.181818181818
483,0,1121,968.652096342551,2137.090098126673
484,0,1341,976.763609246831,1999.046234153615
485,0,758,973.8891820580484,2032.2783641160968
486,0,356,970.1685393258431,2050.6938202247165
487,0,1741,985.4290637564627,871.6295232624925
488,0,668,974.3577844311376,2269.252994011975
489,0,477,972.054507337526,3002.6100628930817
490,0,1812,984.2952538631334,2079.44812362031
491,0,1320,979.8545454545456,2745.1499999999996
492,0,1829,985.3411700382712,1849.5598687807542
493,0,245,977.2571428571437,1679.9102040816306
494,0,1483,985.7956844234659,997.4922454484149
495,0,1355,988.5512915129148,1325.9424354243547
496,0,1467,996.8275391956386,3254.6373551465604
497,0,233,984.2618025751071,3462.03433476395
498,0,1663,1003.2693926638594,1913.7510523150922
499,0,211,985.990521327014,2168.4597156398104
500,0,2120,1007.6858490566037,2190.5905660377375
501,0,2017,1005.4377788795236,1736.1760039662859
502,0,1365,1004.5186813186801,2148.290842490842
503,0,298,994.2550335570468,2045.5369127516806
504,0,2026,1010.7818361303061,2269.6959526159917
505,0,1344,1006.4017857142844,838.5595238095248
506,0,706,1005.0297450424923,1823.8951841359794
507,0,1921,1018.9156689224365,2089.604893284748
508,0,353,1002.0566572237967,776.6543909348438
509,0,994,1009.6378269617717,3179.7394366197186
510,0,1155,1010.5809523809521,2471.432900432901
511,0,990,1013.5232323232322,1884.3606060606035
512,0,478,1008.106694560669,2370.3870292887004
513,0,609,1018.6436781609191,791.0295566502464
514,0,935,1013.8513368983959,1549.3721925133686
515,0,705,1013.2751773049649,1419.039716312056
516,0,1264,1027.9620253164567,962.2223101265845
517,0,358,1023.8743016759781,2365.234636871508
518,0,278,1017.5935251798555,1968.6834532374105
519,0,1084,1028.5092250922507,2403.285055350554
520,0,299,1020.1003344481605,1778.1204013377937
521,0,425,1023.7835294117649,1854.5764705882357
522,0,1240,1033.0137096774206,2683.092741935483
523,0,1465,1035.1044368600697,3138.085324232081
524,0,644,1033.4906832298147,1970.3307453416164
525,0,1072,1041.3218283582091,3169.186567164179
526,0,1598,1042.9455569461825,2053.5281602002487
527,0,1032,1040.0455426356575,1828.375968992248
528,0,1227,1041.044009779951,3225.3618581907085
529,0,482,1032.8734439834025,2458.340248962657
530,0,400,1033.6450000000004,3090.432500000001
531,0,655,1039.2824427480919,1138.2610687022898
532,0,1434,1042.6248256624813,1786.096931659693
533,0,1745,1053.2108882521488,2298.0223495701994
534,0,1960,1050.8096938775516,832.0127551020414
535,0,1514,1052.9286657859984,2121.3097754293285
536,0,1877,1060.4395311667568,2250.160362280234
537,0,1032,1051.4079457364342,2360.6627906976755
538,0,236,1044.5762711864409,2475.3305084745753
539,0,571,1044.4010507880912,1522.6725043782844
540,0,281,1041.3914590747336,2008.441281138792
541,0,1161,1059.7683031869065,1884.9465977605487
542,0,497,1046.6841046277677,1170.6177062374245
543,0,1161,1057.2101636520238,3367.514211886304
544,0,231,1048.030303030303,2020.7835497835495
545,0,1625,1063.8523076923075,2159.4190769230754
546,0,1702,1066.6580493537012,2212.4406580493524
547,0,1184,1067.5236486486474,1970.3327702702682
548,0,1378,1064.854862119012,1853.7699564586346
549,0,514,1056.2042801556418,1945.287937743191
550,0,245,1052.873469387755,1987.2285714285717
551,0,1184,1062.39527027027,3548.14695945946
552,0,1452,1069.492424242424,2428.0654269972456
553,0,958,1067.0793319415452,1910.3413361169096
554,0,1501,1071.6409060626247,3278.336442371752
555,0,979,1068.9856996935641,2337.615934627169
556,0,1513,1073.686054196959,2033.7171183079954
557,0,422,1066.5308056872045,2451.17298578199
558,0,1292,1075.045665634675,2091.8660990712087
559,0,1353,1077.2269031781225,1604.3806356245404
560,0,1221,1080.3628173628185,1522.1392301392316
561,0,538,1073.6728624535317,1704.9219330855012
562,0,1797,1092.3528102392856,3475.153589315527
563,0,428,1076.3878504672903,1995.9205607476633
564,0,522,1075.6226053639857,1010.2547892720286
565,0,1070,1079.9261682242995,1044.5831775700954
566,0,2374,1097.6352148272945,2392.494102780118
567,0,1591,1099.2369578881217,1931.7309868007542
568,0,1946,1098.3992805755406,2525.699897225075
569,0,1093,1092.625800548948,3505.277218664225
570,0,1569,1103.0006373486294,2147.6481835564045
571,0,1375,1097.8298181818172,3441.8254545454583
572,0,1543,1105.5359688917688,2109.102397926121
573,0,353,1092.2407932011329,2241.7988668555245
574,0,876,1102.2648401826473,2056.344748858448
575,0,354,1091.0,2483.5
576,0,1306,1104.6684532924965,2577.770290964778
577,0,1132,1105.1007067137807,3545.2800353356906
578,0,1284,1106.354361370716,3611.2982866043603
579,0,1609,1109.2082038533254,2317.4101926662515
580,0,840,1105.1130952380945,2456.3654761904763
581,0,1128,1109.7074468085093,2352.816489361705
582,0,758,1108.598944591029,2177.3852242744088
583,0,1354,1110.8330871491871,2279.669867060562
584,0,367,1107.1444141689371,2211.8637602179842
585,0,352,1102.96875,3371.451704545454
586,0,2945,1136.8224108658742,3580.19932088285
587,0,1212,1119.2566006600655,1382.5321782178216
588,0,1882,1122.6248671625926,1982.2183846971311
589,0,2258,1141.7466784765274,2246.9871567759074
590,0,1003,1125.4217347956128,3636.8664007976076
591,0,1163,1125.642304385211,917.0937231298358
592,0,2088,1133.1537356321842,2078.2859195402325
593,0,1180,1127.8855932203396,2432.0550847457635
594,0,272,1120.8860294117649,892.2058823529387
595,0,1627,1135.5629993853727,2209.5451751690234
596,0,215,1120.869767441859,2472.251162790695
597,0,941,1130.5993623804452,3234.0467587672683
598,0,610,1130.059016393444,3350.3590163934423
599,0,202,1132.3217821782182,2291.7524752475274
600,0,1381,1139.7103548153518,1033.261404779143
601,0,1727,1147.4643891140695,2347.6404169079324
602,0,1992,1147.0813253012047,2509.483935742972
603,0,816,1140.8259803921574,2399.136029411766
604,0,538,1138.9479553903348,1482.5743494423805
605,0,282,1138.3758865248228,2482.822695035462
606,0,614,1137.9055374592836,2976.7947882736153
