Gene,y,x
Thsd7a,27265.663016950803,18003.503245796
Neurod6,27270.663016950803,18004.503245796
Prkca,27315.663016950803,18004.503245796
Prkca,27256.663016950803,18005.503245796
Nos1,27321.663016950803,18009.503245796
Neurod6,27250.663016950803,18010.503245796
Cryab,27228.663016950803,18011.503245796
Tac2,27279.663016950803,18012.503245796
Pcp4,27311.663016950803,18012.503245796
Sst,27259.663016950803,18013.503245796
Plp1,27320.663016950803,18016.503245796
Sst,27302.663016950803,18017.503245796
Sst,27248.663016950803,18022.503245796
Yjefn3,27255.663016950803,18027.503245796
Nov,27279.663016950803,18027.503245796
Cryab,27316.663016950803,18027.503245796
Penk,26011.663016950803,18028.503245796
Kit,26098.663016950803,18028.503245796
Rgs10,26202.663016950803,18028.503245796
Crhbp,26282.663016950803,18028.503245796
Rab3c,26361.663016950803,18028.503245796
Kcnk2,26469.663016950803,18028.503245796
Cck,26475.663016950803,18028.503245796
Rasgrf2,26512.663016950803,18028.503245796
Kit,26922.663016950803,18028.503245796
Nr4a2,26996.663016950803,18028.503245796
Sst,27232.663016950803,18028.503245796
Cck,26422.663016950803,18029.503245796
Kcnk2,26672.663016950803,18029.503245796
Pvalb,26828.663016950803,18029.503245796
Sst,26863.663016950803,18029.503245796
Slc17a8,27030.663016950803,18029.503245796
Nr4a2,26075.663016950803,18030.503245796
Grin3a,26454.663016950803,18030.503245796
Calb2,26537.663016950803,18030.503245796
Hapln1,26644.663016950803,18030.503245796
Grin3a,26688.663016950803,18030.503245796
Kcnk2,26729.663016950803,18030.503245796
Calb2,26835.663016950803,18030.503245796
Grin3a,27000.663016950803,18030.503245796
Cxcl14,27075.663016950803,18030.503245796
Plp1,27166.663016950803,18030.503245796
Neurod6,27175.663016950803,18030.503245796
Plp1,27207.663016950803,18030.503245796
Sncg,27271.663016950803,18030.503245796
Htr3a,26038.663016950803,18031.503245796
Hapln1,26237.663016950803,18031.503245796
Kcnk2,26264.663016950803,18031.503245796
Kctd12,26398.663016950803,18031.503245796
Calb1,26626.663016950803,18031.503245796
Hapln1,26633.663016950803,18031.503245796
Nov,26753.663016950803,18031.503245796
Nos1,26771.663016950803,18031.503245796
Cpne5,26883.663016950803,18031.503245796
Wfs1,27117.663016950803,18031.503245796
Plcxd2,27132.663016950803,18031.503245796
Snca,27265.663016950803,18031.503245796
Pthlh,27298.663016950803,18031.503245796
Cpne5,26144.663016950803,18032.503245796
Rgs10,26179.663016950803,18032.503245796
Pcp4,26219.663016950803,18032.503245796
Cdh13,26471.663016950803,18032.503245796
Rgs4,26543.663016950803,18032.503245796
Nr4a2,26560.663016950803,18032.503245796
Calb1,26580.663016950803,18032.503245796
Neurod6,27306.663016950803,18032.503245796
Cadps2,26053.663016950803,18033.503245796
Gda,26344.663016950803,18033.503245796
Kit,26358.663016950803,18033.503245796
Sema3c,26477.663016950803,18033.503245796
Serpini1,26500.663016950803,18033.503245796
Bcl11b,26574.663016950803,18033.503245796
Plcxd2,26608.663016950803,18033.503245796
Tac2,26639.663016950803,18033.503245796
Snca,26735.663016950803,18033.503245796
Pvalb,27019.663016950803,18033.503245796
Reln,27143.663016950803,18033.503245796
Serpini1,26002.663016950803,18034.503245796
Sst,26116.663016950803,18034.503245796
Trp53i11,26130.663016950803,18034.503245796
Kit,26164.663016950803,18034.503245796
Serpini1,26660.663016950803,18034.503245796
Serpini1,26685.663016950803,18034.503245796
Gad1,26744.663016950803,18034.503245796
Aldoc,27003.663016950803,18034.503245796
Pthlh,27223.663016950803,18034.503245796
Cxcl14,26017.663016950803,18035.503245796
Tac2,26067.663016950803,18035.503245796
Pde1a,26143.663016950803,18035.503245796
Sema3c,26223.663016950803,18035.503245796
Pthlh,26393.663016950803,18035.503245796
Cort,26588.663016950803,18035.503245796
Rgs4,26602.663016950803,18035.503245796
Thsd7a,26758.663016950803,18035.503245796
Id2,26765.663016950803,18035.503245796
Nov,26891.663016950803,18035.503245796
