Gene,y,x
Nrn1,27171.2614683982,9004.277492001891
Snca,27172.2614683982,9010.277492001891
Cck,27178.2614683982,9023.277492001891
Cox6a2,27146.2614683982,9032.277492001891
Rgs4,27151.2614683982,9032.277492001891
Plp1,27128.2614683982,9037.277492001891
Nrn1,27146.2614683982,9037.277492001891
Gabrd,27120.2614683982,9047.277492001891
Hapln1,27168.2614683982,9062.277492001891
Rgs10,27135.2614683982,9064.277492001891
Aldoc,26688.2614683982,9083.277492001891
Pde1a,26756.2614683982,9083.277492001891
Slc6a1,26038.2614683982,9085.277492001891
Cryab,26678.2614683982,9085.277492001891
Neurod6,27100.2614683982,9086.277492001891
Sst,26334.2614683982,9087.277492001891
Cryab,26505.2614683982,9087.277492001891
Gad1,26286.2614683982,9089.277492001891
Plp1,26359.2614683982,9089.277492001891
Plp1,26524.2614683982,9092.277492001891
Gad1,26052.2614683982,9093.277492001891
Cdh13,26294.2614683982,9093.277492001891
Plp1,26426.2614683982,9095.277492001891
Plp1,26515.2614683982,9095.277492001891
Cplx2,26894.2614683982,9095.277492001891
Cxcl14,27045.2614683982,9095.277492001891
Snca,26683.2614683982,9097.277492001891
Crhbp,26291.2614683982,9099.277492001891
Id2,26854.2614683982,9099.277492001891
Sst,26140.2614683982,9100.277492001891
Aldoc,27062.2614683982,9101.277492001891
Neurod6,26767.2614683982,9102.277492001891
Hapln1,27209.2614683982,9103.277492001891
Sst,26296.2614683982,9104.277492001891
Aldoc,26531.2614683982,9104.277492001891
Id2,26854.2614683982,9105.277492001891
Cck,26941.2614683982,9105.277492001891
Aldoc,26728.2614683982,9106.277492001891
Aldoc,27095.2614683982,9106.277492001891
Lhx6,26044.2614683982,9108.277492001891
Sst,26126.2614683982,9108.277492001891
Cadps2,27201.2614683982,9108.277492001891
Nrn1,26175.2614683982,9110.277492001891
Neurod6,26889.2614683982,9110.277492001891
Plp1,26669.2614683982,9111.277492001891
Gad1,26016.2614683982,9112.277492001891
Aldoc,26481.2614683982,9113.277492001891
Sst,26141.2614683982,9114.277492001891
Cryab,26130.2614683982,9116.277492001891
Aldoc,26455.2614683982,9117.277492001891
Plp1,26564.2614683982,9118.277492001891
Aldoc,26613.2614683982,9118.277492001891
Aldoc,27162.2614683982,9118.277492001891
Plp1,26123.2614683982,9119.277492001891
Prkca,26017.2614683982,9120.277492001891
Plp1,26140.2614683982,9122.277492001891
Snca,26699.2614683982,9122.277492001891
Neurod6,26934.2614683982,9122.277492001891
Cxcl14,27042.2614683982,9122.277492001891
Pvalb,26016.2614683982,9125.277492001891
Plp1,26135.2614683982,9125.277492001891
Slc6a1,26024.2614683982,9127.277492001891
Plp1,26122.2614683982,9127.277492001891
Plp1,26577.2614683982,9129.277492001891
Snca,27104.2614683982,9129.277492001891
Pde1a,27191.2614683982,9129.277492001891
Plp1,26134.2614683982,9131.277492001891
Plp1,26120.2614683982,9132.277492001891
Cxcl14,26824.2614683982,9132.277492001891
Th,26605.2614683982,9133.277492001891
Id2,26611.2614683982,9135.277492001891
Neurod6,26871.2614683982,9135.277492001891
Rgs12,26879.2614683982,9136.277492001891
Cck,26725.2614683982,9137.277492001891
Pde1a,26671.2614683982,9138.277492001891
Prkca,26863.2614683982,9138.277492001891
Plp1,26389.2614683982,9139.277492001891
Slc6a1,26196.2614683982,9140.277492001891
Serpini1,26276.2614683982,9143.277492001891
Pcp4,26664.2614683982,9143.277492001891
Aldoc,27027.2614683982,9144.277492001891
Plp1,26580.2614683982,9145.277492001891
Nrn1,26001.2614683982,9146.277492001891
Cxcl14,26208.2614683982,9147.277492001891
Aldoc,27100.2614683982,9149.277492001891
Snca,27156.2614683982,9150.277492001891
Aldoc,26440.2614683982,9151.277492001891
