Gene,y,x
Rab3c,12991.391476435701,16398.816267036
Aldoc,13160.391476435701,16398.816267036
Slc6a1,13681.391476435701,16398.816267036
Cryab,13700.391476435701,16398.816267036
Satb1,13736.391476435701,16398.816267036
Tac2,13741.391476435701,16398.816267036
Plp1,13822.391476435701,16398.816267036
Plp1,12998.391476435701,16399.816267036
Snca,13448.391476435701,16399.816267036
Gad1,13862.391476435701,16399.816267036
Plp1,13975.391476435701,16399.816267036
Rab3c,12880.391476435701,16400.816267036
Rgs10,13045.391476435701,16400.816267036
Col25a1,13189.391476435701,16400.816267036
Plp1,13377.391476435701,16400.816267036
Plp1,13383.391476435701,16400.816267036
Sst,13690.391476435701,16400.816267036
Nrn1,13715.391476435701,16400.816267036
Crh,13801.391476435701,16400.816267036
Plp1,13809.391476435701,16400.816267036
Plp1,13970.391476435701,16400.816267036
Rgs10,13172.391476435701,16401.816267036
Plp1,13345.391476435701,16401.816267036
Plp1,13355.391476435701,16401.816267036
Plp1,13370.391476435701,16401.816267036
Pthlh,13590.391476435701,16401.816267036
Slc17a8,13595.391476435701,16401.816267036
Synpr,13834.391476435701,16401.816267036
Plp1,13961.391476435701,16401.816267036
Cryab,12908.391476435701,16402.816267036
Nr4a2,13018.391476435701,16402.816267036
Hapln1,13178.391476435701,16402.816267036
Tac2,13476.391476435701,16402.816267036
Prkca,13497.391476435701,16402.816267036
Cnr1,13536.391476435701,16402.816267036
Plp1,13574.391476435701,16402.816267036
Slc6a1,13603.391476435701,16402.816267036
Pvalb,13762.391476435701,16402.816267036
Lamp5,13817.391476435701,16402.816267036
Slc6a1,13853.391476435701,16402.816267036
Rgs4,13946.391476435701,16402.816267036
Plp1,13012.391476435701,16403.816267036
Plp1,13026.391476435701,16403.816267036
Cryab,13387.391476435701,16403.816267036
Th,12879.391476435701,16404.816267036
Enpp2,13045.391476435701,16404.816267036
Slc6a1,13204.391476435701,16404.816267036
Synpr,13240.391476435701,16404.816267036
Tac1,13561.391476435701,16404.816267036
Bcl11b,13002.391476435701,16405.816267036
Pnoc,13161.391476435701,16405.816267036
Plp1,13368.391476435701,16405.816267036
Lhx6,13415.391476435701,16405.816267036
Pcp4,13626.391476435701,16405.816267036
Chrm2,13699.391476435701,16405.816267036
Plcxd2,13840.391476435701,16405.816267036
Plp1,13970.391476435701,16405.816267036
Wfs1,13986.391476435701,16405.816267036
Plp1,13029.391476435701,16406.816267036
Neurod6,13184.391476435701,16406.816267036
Plp1,13404.391476435701,16406.816267036
Trp53i11,13617.391476435701,16406.816267036
Plp1,13691.391476435701,16406.816267036
Rasgrf2,13787.391476435701,16406.816267036
Crh,13128.391476435701,16407.816267036
Synpr,13196.391476435701,16407.816267036
Plp1,13382.391476435701,16407.816267036
Rab3c,13729.391476435701,16407.816267036
Rasgrf2,13748.391476435701,16407.816267036
Cdh13,13997.391476435701,16407.816267036
Plp1,13376.391476435701,16408.816267036
Plp1,13389.391476435701,16408.816267036
Plp1,13488.391476435701,16408.816267036
Aldoc,13804.391476435701,16408.816267036
Plp1,13824.391476435701,16408.816267036
Pthlh,13172.391476435701,16409.816267036
Sst,13562.391476435701,16409.816267036
Kctd12,13578.391476435701,16409.816267036
Slc6a1,13738.391476435701,16409.816267036
Rgs4,13777.391476435701,16409.816267036
Plp1,13831.391476435701,16409.816267036
Plp1,13846.391476435701,16409.816267036
Cxcl14,13974.391476435701,16409.816267036
Plcxd2,13003.391476435701,16410.816267036
Cplx2,13537.391476435701,16410.816267036
Plp1,13812.391476435701,16410.816267036
Nrn1,13932.391476435701,16410.816267036
Nos1,13954.391476435701,16410.816267036
Kit,13119.391476435701,16411.816267036
Cdh13,13136.391476435701,16411.816267036
Aldoc,13334.391476435701,16411.816267036
Enpp2,13362.391476435701,16411.816267036
Ntng1,13461.391476435701,16411.816267036
Sst,13496.391476435701,16411.816267036
Cplx2,13508.391476435701,16411.816267036
Plp1,13588.391476435701,16411.816267036
Plp1,13743.391476435701,16411.816267036
Pde1a,13798.391476435701,16411.816267036
Synpr,13856.391476435701,16411.816267036
Wfs1,13919.391476435701,16411.816267036
Tac2,13961.391476435701,16411.816267036
Gad1,12974.391476435701,16412.816267036
Plp1,13031.391476435701,16412.816267036
Pcp4,13131.391476435701,16412.816267036
Plp1,13380.391476435701,16412.816267036
Pnoc,13564.391476435701,16412.816267036
Plp1,13023.391476435701,16413.816267036
Sst,13047.391476435701,16413.816267036
Sst,13174.391476435701,16413.816267036
Aldoc,13191.391476435701,16413.816267036
Plp1,13427.391476435701,16413.816267036
