Gene,y,x
Reln,23793.2151240087,12688.8059727744
Slc6a1,23725.2151240087,12689.8059727744
Aldoc,23725.2151240087,12697.8059727744
Cplx2,23862.2151240087,12701.8059727744
Aldoc,23892.2151240087,12708.8059727744
Cdh13,23723.2151240087,12710.8059727744
Cdh13,23727.2151240087,12713.8059727744
Plp1,23712.2151240087,12716.8059727744
Synpr,23991.2151240087,12722.8059727744
Cryab,23724.2151240087,12724.8059727744
Prkca,23958.2151240087,12725.8059727744
Cryab,23727.2151240087,12727.8059727744
Cxcl14,23980.2151240087,12728.8059727744
Prkca,23749.2151240087,12731.8059727744
Pde1a,23961.2151240087,12735.8059727744
Cryab,23642.2151240087,12736.8059727744
Plp1,23728.2151240087,12736.8059727744
Cxcl14,23740.2151240087,12743.8059727744
Slc17a8,23745.2151240087,12744.8059727744
Cnr1,23999.2151240087,12744.8059727744
Cnr1,23983.2151240087,12745.8059727744
Aldoc,23744.2151240087,12760.8059727744
Aldoc,23853.2151240087,12762.8059727744
Aldoc,23746.2151240087,12765.8059727744
Plp1,23587.2151240087,12783.8059727744
Cplx2,23932.2151240087,12783.8059727744
Bcl11b,23625.2151240087,12784.8059727744
Aldoc,23748.2151240087,12789.8059727744
Trp53i11,23586.2151240087,12797.8059727744
Aldoc,23716.2151240087,12797.8059727744
Aldoc,23883.2151240087,12799.8059727744
Sncg,23890.2151240087,12800.8059727744
Cxcl14,23775.2151240087,12809.8059727744
Kit,23607.2151240087,12816.8059727744
Cxcl14,23807.2151240087,12816.8059727744
Plp1,23997.2151240087,12816.8059727744
Cxcl14,23773.2151240087,12820.8059727744
Aldoc,23670.2151240087,12821.8059727744
Plp1,23985.2151240087,12822.8059727744
Id2,23908.2151240087,12824.8059727744
Id2,23814.2151240087,12826.8059727744
Aldoc,23913.2151240087,12826.8059727744
Id2,23796.2151240087,12827.8059727744
Cxcl14,23704.2151240087,12828.8059727744
Snca,23945.2151240087,12833.8059727744
Grin3a,23806.2151240087,12837.8059727744
Cryab,23848.2151240087,12838.8059727744
Cnr1,23989.2151240087,12840.8059727744
Aldoc,23887.2151240087,12841.8059727744
Aldoc,23671.2151240087,12846.8059727744
Cplx2,23600.2151240087,12848.8059727744
Slc6a1,23801.2151240087,12848.8059727744
Cryab,23892.2151240087,12848.8059727744
Lamp5,23985.2151240087,12852.8059727744
Aldoc,23997.2151240087,12861.8059727744
Kit,23857.2151240087,12869.8059727744
Cryab,23774.2151240087,12879.8059727744
Slc6a1,23869.2151240087,12882.8059727744
Id2,23698.2151240087,12885.8059727744
Plp1,23607.2151240087,12891.8059727744
Satb1,23765.2151240087,12893.8059727744
Cplx2,23873.2151240087,12896.8059727744
Plp1,23571.2151240087,12902.8059727744
Cxcl14,23719.2151240087,12902.8059727744
Cxcl14,23907.2151240087,12902.8059727744
Rgs10,23636.2151240087,12903.8059727744
Slc6a1,23699.2151240087,12906.8059727744
Cplx2,23717.2151240087,12907.8059727744
Cplx2,23994.2151240087,12908.8059727744
Cplx2,23775.2151240087,12920.8059727744
Wfs1,23948.2151240087,12926.8059727744
Pnoc,23896.2151240087,12928.8059727744
Trp53i11,23952.2151240087,12934.8059727744
