Gene,y,x
Cxcl14,17406.5790385371,18142.199415048202
Cxcl14,17488.5790385371,18142.199415048202
Nrn1,17498.5790385371,18142.199415048202
Cck,17532.5790385371,18142.199415048202
Sst,17473.5790385371,18143.199415048202
Slc6a1,16486.5790385371,18144.199415048202
Cplx2,17030.5790385371,18144.199415048202
Neurod6,17374.5790385371,18144.199415048202
Rgs4,17925.5790385371,18144.199415048202
Aldoc,16531.5790385371,18145.199415048202
Cxcl14,16602.5790385371,18145.199415048202
Cxcl14,16612.5790385371,18145.199415048202
Plp1,17273.5790385371,18145.199415048202
Cplx2,17318.5790385371,18145.199415048202
Cxcl14,17421.5790385371,18145.199415048202
Cxcl14,17436.5790385371,18145.199415048202
Snca,17440.5790385371,18145.199415048202
Pde1a,17461.5790385371,18145.199415048202
Cck,17520.5790385371,18145.199415048202
Cxcl14,17527.5790385371,18145.199415048202
Rgs4,17648.5790385371,18145.199415048202
Slc6a1,16663.5790385371,18146.199415048202
Slc6a1,16681.5790385371,18146.199415048202
Gad1,16868.5790385371,18146.199415048202
Cxcl14,17398.5790385371,18146.199415048202
Cplx2,17445.5790385371,18146.199415048202
Aldoc,17168.5790385371,18147.199415048202
Cnr1,17392.5790385371,18147.199415048202
Cxcl14,17449.5790385371,18147.199415048202
Bcl11b,16877.5790385371,18148.199415048202
Slc6a1,17456.5790385371,18148.199415048202
Cxcl14,17650.5790385371,18148.199415048202
Cplx2,17676.5790385371,18148.199415048202
Col25a1,16578.5790385371,18149.199415048202
Aldoc,16712.5790385371,18149.199415048202
Slc6a1,17586.5790385371,18149.199415048202
Cxcl14,17594.5790385371,18149.199415048202
Aldoc,16493.5790385371,18150.199415048202
Slc6a1,16618.5790385371,18150.199415048202
Cplx2,16740.5790385371,18150.199415048202
Aldoc,16643.5790385371,18151.199415048202
Wfs1,16675.5790385371,18151.199415048202
Reln,16907.5790385371,18151.199415048202
Cck,17377.5790385371,18151.199415048202
Cxcl14,16861.5790385371,18152.199415048202
Pde1a,17352.5790385371,18152.199415048202
Col25a1,17460.5790385371,18152.199415048202
Rgs4,17662.5790385371,18152.199415048202
Pvalb,17690.5790385371,18152.199415048202
Cxcl14,16586.5790385371,18153.199415048202
Gad1,16594.5790385371,18153.199415048202
Rgs4,17399.5790385371,18153.199415048202
Aldoc,17790.5790385371,18153.199415048202
Aldoc,17499.5790385371,18154.199415048202
Tac1,16865.5790385371,18155.199415048202
Gad1,16572.5790385371,18156.199415048202
Rgs12,16600.5790385371,18156.199415048202
Sst,16870.5790385371,18156.199415048202
Cplx2,17413.5790385371,18156.199415048202
Cxcl14,17438.5790385371,18156.199415048202
Id2,16655.5790385371,18157.199415048202
Aldoc,16679.5790385371,18157.199415048202
Gad1,16856.5790385371,18157.199415048202
Cplx2,17387.5790385371,18157.199415048202
Cxcl14,17461.5790385371,18157.199415048202
Id2,17744.5790385371,18157.199415048202
Rgs4,16536.5790385371,18158.199415048202
Gad1,16875.5790385371,18158.199415048202
