Gene,y,x
Rgs4,1343.67010743939,14767.2646555202
Aldoc,929.670107439393,14768.2646555202
Cplx2,1326.67010743939,14768.2646555202
Lamp5,1460.67010743939,14770.2646555202
Rgs10,1475.67010743939,14770.2646555202
Plp1,1940.67010743939,14770.2646555202
Sncg,1974.67010743939,14770.2646555202
Snca,1989.67010743939,14770.2646555202
Plp1,1927.67010743939,14771.2646555202
Cck,1570.67010743939,14772.2646555202
Rgs4,1466.67010743939,14773.2646555202
Cxcl14,1561.67010743939,14773.2646555202
Cxcl14,1646.67010743939,14773.2646555202
Plcxd2,1838.67010743939,14773.2646555202
Enpp2,1385.67010743939,14774.2646555202
Aldoc,1333.67010743939,14775.2646555202
Aldoc,1428.67010743939,14776.2646555202
Aldoc,1698.67010743939,14776.2646555202
Plp1,1934.67010743939,14776.2646555202
Nrn1,1346.67010743939,14777.2646555202
Plp1,1927.67010743939,14777.2646555202
Id2,1415.67010743939,14778.2646555202
Slc6a1,1526.67010743939,14778.2646555202
Cryab,1939.67010743939,14779.2646555202
Plp1,1948.67010743939,14779.2646555202
Satb1,1458.67010743939,14780.2646555202
Nrn1,1383.67010743939,14782.2646555202
Rgs4,1393.67010743939,14782.2646555202
Cxcl14,1693.67010743939,14782.2646555202
Nrn1,1831.67010743939,14782.2646555202
Pde1a,1333.67010743939,14783.2646555202
Rgs4,1509.67010743939,14783.2646555202
Rgs12,1745.67010743939,14783.2646555202
Rgs4,1983.67010743939,14783.2646555202
Snca,594.670107439393,14784.2646555202
Prkca,1377.67010743939,14784.2646555202
Slc6a1,1627.67010743939,14785.2646555202
Plp1,1932.67010743939,14785.2646555202
Aldoc,1336.67010743939,14786.2646555202
Gabrd,1389.67010743939,14786.2646555202
Plp1,1545.67010743939,14786.2646555202
Gad1,1621.67010743939,14786.2646555202
Vip,1327.67010743939,14787.2646555202
Col25a1,1394.67010743939,14787.2646555202
Cxcl14,1413.67010743939,14787.2646555202
Cxcl14,1721.67010743939,14787.2646555202
Pvalb,1345.67010743939,14788.2646555202
Neurod6,1353.67010743939,14788.2646555202
Rgs4,1460.67010743939,14788.2646555202
Enpp2,1538.67010743939,14788.2646555202
Cck,1556.67010743939,14788.2646555202
Rgs4,1844.67010743939,14788.2646555202
Lamp5,1340.67010743939,14789.2646555202
Pvalb,1614.67010743939,14789.2646555202
Cadps2,1618.67010743939,14789.2646555202
Gabrd,1362.67010743939,14790.2646555202
Snca,1399.67010743939,14790.2646555202
Wfs1,1508.67010743939,14790.2646555202
Pvalb,1602.67010743939,14790.2646555202
Rab3c,1709.67010743939,14790.2646555202
Lamp5,1338.67010743939,14791.2646555202
Rgs4,1389.67010743939,14791.2646555202
Cxcl14,1406.67010743939,14791.2646555202
Cxcl14,1429.67010743939,14791.2646555202
Rgs4,1375.67010743939,14792.2646555202
Synpr,1496.67010743939,14792.2646555202
Rgs4,1532.67010743939,14792.2646555202
Lhx6,1611.67010743939,14792.2646555202
Nrn1,1823.67010743939,14792.2646555202
Cryab,1947.67010743939,14792.2646555202
Snca,1325.67010743939,14793.2646555202
Rgs4,1366.67010743939,14793.2646555202
Neurod6,1538.67010743939,14793.2646555202
