Gene,y,x
Aldoc,11206.8049207953,16419.5999390214
Plp1,11232.8049207953,16419.5999390214
Cplx2,11238.8049207953,16419.5999390214
Enpp2,11436.8049207953,16419.5999390214
Aldoc,11531.8049207953,16419.5999390214
Reln,11540.8049207953,16419.5999390214
Plp1,11683.8049207953,16419.5999390214
Aldoc,11171.8049207953,16420.5999390214
Slc6a1,11557.8049207953,16420.5999390214
Cxcl14,11608.8049207953,16420.5999390214
Col25a1,11256.8049207953,16421.5999390214
Ntng1,11264.8049207953,16421.5999390214
Rasgrf2,11323.8049207953,16421.5999390214
Nrn1,11799.8049207953,16421.5999390214
Aldoc,11378.8049207953,16422.5999390214
Cpne5,11807.8049207953,16423.5999390214
Calb2,11919.8049207953,16423.5999390214
Plp1,11891.8049207953,16424.5999390214
Pvalb,11972.8049207953,16424.5999390214
Enpp2,11442.8049207953,16425.5999390214
Plp1,11812.8049207953,16425.5999390214
Trp53i11,11996.8049207953,16425.5999390214
Plp1,11318.8049207953,16426.5999390214
Aldoc,11698.8049207953,16426.5999390214
Cplx2,11661.8049207953,16428.5999390214
Nrn1,11265.8049207953,16429.5999390214
Slc6a1,11486.8049207953,16429.5999390214
Gad1,11570.8049207953,16429.5999390214
Cplx2,11805.8049207953,16429.5999390214
Gad1,11107.8049207953,16430.5999390214
Plp1,11324.8049207953,16430.5999390214
Plp1,11230.8049207953,16431.5999390214
Rgs10,11460.8049207953,16431.5999390214
Cpne5,11983.8049207953,16431.5999390214
Aldoc,11690.8049207953,16432.5999390214
Cryab,11766.8049207953,16432.5999390214
Reln,11825.8049207953,16432.5999390214
Pvalb,11975.8049207953,16432.5999390214
Plp1,11112.8049207953,16433.5999390214
Plp1,11224.8049207953,16433.5999390214
Nrn1,11738.8049207953,16433.5999390214
Cplx2,11247.8049207953,16434.5999390214
Cryab,11333.8049207953,16434.5999390214
Aldoc,11512.8049207953,16434.5999390214
Cplx2,11839.8049207953,16434.5999390214
Cxcl14,11203.8049207953,16435.5999390214
Enpp2,11342.8049207953,16435.5999390214
Enpp2,11346.8049207953,16435.5999390214
Pde1a,11566.8049207953,16435.5999390214
Plp1,11859.8049207953,16435.5999390214
Slc6a1,11947.8049207953,16435.5999390214
Reln,11979.8049207953,16435.5999390214
Reln,11473.8049207953,16436.5999390214
Nrn1,11666.8049207953,16436.5999390214
Rgs4,11817.8049207953,16436.5999390214
Trp53i11,11561.8049207953,16437.5999390214
Cpne5,11831.8049207953,16437.5999390214
Plp1,11232.8049207953,16438.5999390214
Lamp5,11455.8049207953,16438.5999390214
Cnr1,11478.8049207953,16438.5999390214
Rgs10,11114.8049207953,16439.5999390214
Cplx2,11135.8049207953,16439.5999390214
Plp1,11854.8049207953,16439.5999390214
Neurod6,11377.8049207953,16440.5999390214
Cdh13,11550.8049207953,16440.5999390214
Enpp2,11334.8049207953,16441.5999390214
Plp1,11339.8049207953,16441.5999390214
Pde1a,11675.8049207953,16441.5999390214
Cdh13,11821.8049207953,16441.5999390214
Aldoc,11998.8049207953,16441.5999390214
Aldoc,11614.8049207953,16442.5999390214
Cplx2,11809.8049207953,16442.5999390214
Cdh13,11848.8049207953,16442.5999390214
Prkca,11449.8049207953,16443.5999390214
Pcp4,11545.8049207953,16443.5999390214
Plp1,11215.8049207953,16444.5999390214
Slc6a1,11481.8049207953,16444.5999390214
Pcp4,11561.8049207953,16445.5999390214
Slc6a1,11745.8049207953,16445.5999390214
Plp1,11338.8049207953,16446.5999390214
Reln,11829.8049207953,16446.5999390214
Aldoc,11942.8049207953,16446.5999390214
Enpp2,11347.8049207953,16447.5999390214
Synpr,11555.8049207953,16447.5999390214
Nrn1,11619.8049207953,16447.5999390214
Serpini1,11647.8049207953,16447.5999390214
Plp1,11544.8049207953,16448.5999390214
Cplx2,11840.8049207953,16448.5999390214
Cpne5,11857.8049207953,16448.5999390214
Plp1,11222.8049207953,16449.5999390214
Enpp2,11420.8049207953,16449.5999390214
Plp1,11398.8049207953,16450.5999390214
Plp1,11341.8049207953,16451.5999390214
Reln,11779.8049207953,16451.5999390214
Cdh13,11819.8049207953,16451.5999390214
Cryab,11352.8049207953,16452.5999390214
Synpr,11498.8049207953,16452.5999390214
Cxcl14,11792.8049207953,16452.5999390214
Cxcl14,11917.8049207953,16452.5999390214
Slc6a1,11233.8049207953,16453.5999390214
Synpr,11553.8049207953,16453.5999390214
Col25a1,11642.8049207953,16453.5999390214
Plp1,11693.8049207953,16453.5999390214
Col25a1,11541.8049207953,16454.5999390214
Cplx2,11577.8049207953,16454.5999390214
Reln,11799.8049207953,16454.5999390214
Calb1,11836.8049207953,16454.5999390214
Lamp5,11482.8049207953,16455.5999390214
Calb1,11830.8049207953,16455.5999390214
Trp53i11,11855.8049207953,16455.5999390214
Slc6a1,11708.8049207953,16457.5999390214
Cxcl14,11795.8049207953,16457.5999390214
Nrn1,11241.8049207953,16458.5999390214
Neurod6,11730.8049207953,16458.5999390214
Slc6a1,11988.8049207953,16458.5999390214
Cplx2,11590.8049207953,16460.5999390214
Plp1,11624.8049207953,16460.5999390214
Nrn1,11740.8049207953,16460.5999390214
Gad1,11468.8049207953,16461.5999390214
Cpne5,11750.8049207953,16461.5999390214
Pvalb,11415.8049207953,16462.5999390214
Cplx2,11975.8049207953,16462.5999390214
Pcp4,11353.8049207953,16463.5999390214
Cplx2,11398.8049207953,16463.5999390214
Nos1,11852.8049207953,16463.5999390214
Reln,11500.8049207953,16465.5999390214
Id2,11841.8049207953,16465.5999390214
Prkca,11111.8049207953,16466.5999390214
Slc6a1,11209.8049207953,16467.5999390214
