Gene,y,x
Wfs1,27064.5392035356,3700.06793818984
Slc6a1,27106.5392035356,3711.06793818984
Cplx2,26552.5392035356,3717.06793818984
Tac2,27004.5392035356,3717.06793818984
Kit,27008.5392035356,3718.06793818984
Cplx2,26859.5392035356,3719.06793818984
Aldoc,27116.5392035356,3719.06793818984
Tac2,26990.5392035356,3723.06793818984
Cck,26451.5392035356,3725.06793818984
Snca,26416.5392035356,3726.06793818984
Cck,26825.5392035356,3727.06793818984
Prkca,26421.5392035356,3730.06793818984
Cdh13,26875.5392035356,3731.06793818984
Cck,26913.5392035356,3731.06793818984
Cxcl14,27036.5392035356,3731.06793818984
Aldoc,26095.5392035356,3735.06793818984
Aldoc,26120.5392035356,3740.06793818984
Nrn1,26836.5392035356,3742.06793818984
Snca,27104.5392035356,3742.06793818984
Nrn1,26812.5392035356,3744.06793818984
Penk,26810.5392035356,3758.06793818984
Slc6a1,26123.5392035356,3768.06793818984
Cplx2,26872.5392035356,3768.06793818984
Cryab,26924.5392035356,3769.06793818984
Cplx2,26986.5392035356,3770.06793818984
Aldoc,27036.5392035356,3770.06793818984
Cxcl14,26311.5392035356,3777.06793818984
Cplx2,26897.5392035356,3780.06793818984
Nrn1,26980.5392035356,3783.06793818984
Cplx2,26142.5392035356,3785.06793818984
Id2,26865.5392035356,3789.06793818984
Slc6a1,26018.5392035356,3790.06793818984
Gda,26950.5392035356,3804.06793818984
Prkca,26252.5392035356,3805.06793818984
Rgs10,26892.5392035356,3805.06793818984
Rgs4,26511.5392035356,3810.06793818984
Nos1,26848.5392035356,3815.06793818984
Rgs4,26926.5392035356,3819.06793818984
Slc6a1,27064.5392035356,3819.06793818984
Nrn1,26839.5392035356,3821.06793818984
Penk,26989.5392035356,3831.06793818984
Cplx2,26559.5392035356,3833.06793818984
Cxcl14,26396.5392035356,3836.06793818984
Trp53i11,26048.5392035356,3837.06793818984
Id2,26455.5392035356,3837.06793818984
Pvalb,26102.5392035356,3838.06793818984
Penk,26978.5392035356,3838.06793818984
Aldoc,26445.5392035356,3842.06793818984
Pde1a,26915.5392035356,3843.06793818984
Slc6a1,26462.5392035356,3844.06793818984
Slc6a1,26829.5392035356,3848.06793818984
Kit,26441.5392035356,3852.06793818984
Plp1,26331.5392035356,3853.06793818984
Cplx2,26067.5392035356,3859.06793818984
Plp1,26337.5392035356,3861.06793818984
Gabrd,26924.5392035356,3864.06793818984
Plp1,26327.5392035356,3865.06793818984
Cryab,26470.5392035356,3865.06793818984
Enpp2,26134.5392035356,3867.06793818984
Penk,26743.5392035356,3867.06793818984
Cdh13,26737.5392035356,3869.06793818984
Cplx2,26897.5392035356,3869.06793818984
Cryab,26471.5392035356,3870.06793818984
Plp1,26126.5392035356,3872.06793818984
Plp1,26683.5392035356,3872.06793818984
Penk,26930.5392035356,3872.06793818984
Snca,26738.5392035356,3874.06793818984
Cxcl14,26520.5392035356,3880.06793818984
Cxcl14,26219.5392035356,3885.06793818984
Id2,26865.5392035356,3885.06793818984
Col25a1,27011.5392035356,3885.06793818984
Cplx2,26997.5392035356,3886.06793818984
Aldoc,27121.5392035356,3889.06793818984
Aldoc,26279.5392035356,3890.06793818984
Wfs1,26903.5392035356,3890.06793818984
Nrn1,27010.5392035356,3894.06793818984
Aldoc,26343.5392035356,3897.06793818984
Nov,26534.5392035356,3898.06793818984
Cplx2,26654.5392035356,3908.06793818984
Wfs1,26751.5392035356,3914.06793818984
Rgs12,26756.5392035356,3916.06793818984
Cplx2,26713.5392035356,3917.06793818984
Cplx2,26753.5392035356,3921.06793818984
Cplx2,26191.5392035356,3922.06793818984
Cplx2,26589.5392035356,3925.06793818984
Calb2,26696.5392035356,3931.06793818984
Penk,27017.5392035356,3937.06793818984
Id2,26564.5392035356,3947.06793818984
Pde1a,27041.5392035356,3947.06793818984
Cplx2,27034.5392035356,3951.06793818984
Cxcl14,26078.5392035356,3957.06793818984
Calb2,26295.5392035356,3960.06793818984
Id2,26479.5392035356,3968.06793818984
Cplx2,26866.5392035356,3969.06793818984
Nrn1,26855.5392035356,3970.06793818984
Calb2,26259.5392035356,3977.06793818984
Aldoc,26168.5392035356,3981.06793818984
