Gene,y,x
Enpp2,9355.74856296252,14652.8337112995
Cplx2,9932.74856296252,14652.8337112995
Cxcl14,9989.74856296252,14654.8337112995
Aldoc,9985.74856296252,14655.8337112995
Aldoc,9264.74856296252,14657.8337112995
Cpne5,9752.74856296252,14657.8337112995
Enpp2,9965.74856296252,14657.8337112995
Enpp2,9440.74856296252,14658.8337112995
Aldoc,9592.74856296252,14658.8337112995
Cck,9722.74856296252,14658.8337112995
Aldoc,9612.74856296252,14659.8337112995
Col25a1,9730.74856296252,14659.8337112995
Cxcl14,9937.74856296252,14659.8337112995
Aldoc,9979.74856296252,14659.8337112995
Enpp2,9366.74856296252,14661.8337112995
Aldoc,9813.74856296252,14661.8337112995
Satb1,9332.74856296252,14662.8337112995
Cryab,9463.74856296252,14662.8337112995
Plp1,9509.74856296252,14662.8337112995
Aldoc,9764.74856296252,14662.8337112995
Id2,9862.74856296252,14663.8337112995
Bcl11b,9319.74856296252,14665.8337112995
Cryab,9376.74856296252,14665.8337112995
Cplx2,9566.74856296252,14665.8337112995
Slc6a1,9992.74856296252,14665.8337112995
Satb1,9336.74856296252,14666.8337112995
Cplx2,9923.74856296252,14667.8337112995
Cplx2,9574.74856296252,14668.8337112995
Cplx2,9910.74856296252,14668.8337112995
Aldoc,9484.74856296252,14669.8337112995
Pvalb,9706.74856296252,14669.8337112995
Plp1,9786.74856296252,14669.8337112995
Id2,9592.74856296252,14671.8337112995
Gad1,9916.74856296252,14672.8337112995
Plp1,9371.74856296252,14674.8337112995
Plp1,9306.74856296252,14675.8337112995
Trp53i11,9438.74856296252,14675.8337112995
Gad1,9923.74856296252,14675.8337112995
Col25a1,9908.74856296252,14676.8337112995
Cryab,9425.74856296252,14677.8337112995
Aldoc,9549.74856296252,14677.8337112995
Aldoc,9570.74856296252,14680.8337112995
Aldoc,9991.74856296252,14681.8337112995
Slc6a1,9799.74856296252,14682.8337112995
Trp53i11,9551.74856296252,14683.8337112995
Plp1,9777.74856296252,14684.8337112995
Pvalb,9738.74856296252,14685.8337112995
Plp1,9769.74856296252,14685.8337112995
Aldoc,9363.74856296252,14686.8337112995
Cplx2,9744.74856296252,14686.8337112995
Aldoc,9906.74856296252,14687.8337112995
Cxcl14,9922.74856296252,14687.8337112995
Pvalb,9551.74856296252,14688.8337112995
Id2,9901.74856296252,14688.8337112995
Pde1a,9392.74856296252,14689.8337112995
Ntng1,9561.74856296252,14689.8337112995
Id2,9366.74856296252,14690.8337112995
Plp1,9766.74856296252,14691.8337112995
Cryab,9805.74856296252,14691.8337112995
Enpp2,9373.74856296252,14692.8337112995
Aldoc,9557.74856296252,14692.8337112995
Sema3c,9309.74856296252,14693.8337112995
Satb1,9977.74856296252,14693.8337112995
Plp1,9484.74856296252,14694.8337112995
Aldoc,9795.74856296252,14695.8337112995
Plp1,9735.74856296252,14696.8337112995
Plp1,9760.74856296252,14696.8337112995
Plp1,9772.74856296252,14696.8337112995
Serpini1,9920.74856296252,14696.8337112995
Cxcl14,9650.74856296252,14697.8337112995
Cadps2,9862.74856296252,14697.8337112995
Col25a1,9725.74856296252,14698.8337112995
Plp1,9754.74856296252,14698.8337112995
Cxcl14,9780.74856296252,14699.8337112995
Cplx2,9941.74856296252,14699.8337112995
Cryab,9320.74856296252,14700.8337112995
Rgs12,9394.74856296252,14700.8337112995
Pvalb,9831.74856296252,14700.8337112995
Rab3c,9985.74856296252,14700.8337112995
Id2,9946.74856296252,14701.8337112995
Enpp2,9307.74856296252,14702.8337112995
Rgs4,9538.74856296252,14702.8337112995
Plp1,9741.74856296252,14702.8337112995
Plp1,9905.74856296252,14702.8337112995
Aldoc,9811.74856296252,14704.8337112995
Ndnf,9314.74856296252,14705.8337112995
Plp1,9449.74856296252,14706.8337112995
Slc6a1,9817.74856296252,14706.8337112995
Plp1,9458.74856296252,14707.8337112995
Id2,9465.74856296252,14707.8337112995
Cadps2,9612.74856296252,14707.8337112995
Id2,9313.74856296252,14709.8337112995
Plp1,9446.74856296252,14709.8337112995
Cryab,9365.74856296252,14710.8337112995
Tac1,9728.74856296252,14710.8337112995
Aldoc,9889.74856296252,14710.8337112995
Rgs12,9305.74856296252,14711.8337112995
Aldoc,9331.74856296252,14711.8337112995
Plp1,9431.74856296252,14711.8337112995
Cplx2,9961.74856296252,14711.8337112995
Trp53i11,9402.74856296252,14712.8337112995
Rgs4,9550.74856296252,14712.8337112995
Slc6a1,9619.74856296252,14712.8337112995
Tac1,9738.74856296252,14712.8337112995
Col25a1,9801.74856296252,14712.8337112995
Col25a1,9881.74856296252,14712.8337112995
Plp1,9450.74856296252,14713.8337112995
Id2,9536.74856296252,14713.8337112995
Pvalb,9680.74856296252,14713.8337112995
Id2,9374.74856296252,14714.8337112995
Synpr,9652.74856296252,14714.8337112995
Plp1,9932.74856296252,14714.8337112995
Plp1,9763.74856296252,14715.8337112995
Id2,9377.74856296252,14716.8337112995
Plp1,9447.74856296252,14716.8337112995
Cplx2,9746.74856296252,14716.8337112995
Plp1,9457.74856296252,14717.8337112995
Plp1,9434.74856296252,14718.8337112995
Rgs12,9680.74856296252,14718.8337112995
Reln,9719.74856296252,14718.8337112995
Plp1,9767.74856296252,14718.8337112995
Pcp4,9317.74856296252,14719.8337112995
Cck,9651.74856296252,14719.8337112995
Plp1,9729.74856296252,14719.8337112995
Enpp2,9812.74856296252,14719.8337112995
Aldoc,9367.74856296252,14720.8337112995
Plp1,9442.74856296252,14720.8337112995
Slc6a1,9797.74856296252,14720.8337112995
Plp1,9931.74856296252,14720.8337112995
Plp1,9647.74856296252,14721.8337112995
