Gene,y,x
Cplx2,7678.471459930409,12888.851822500501
Aldoc,7913.471459930409,12888.851822500501
Reln,7955.471459930409,12889.851822500501
Cplx2,7479.471459930409,12891.851822500501
Aldoc,7577.471459930409,12891.851822500501
Cplx2,7973.471459930409,12892.851822500501
Ndnf,7957.471459930409,12893.851822500501
Npy2r,7452.471459930409,12895.851822500501
Bcl11b,7494.471459930409,12895.851822500501
Prkca,7574.471459930409,12895.851822500501
Cxcl14,7855.471459930409,12895.851822500501
Cplx2,7606.471459930409,12896.851822500501
Reln,7952.471459930409,12896.851822500501
Calb2,7691.471459930409,12898.851822500501
Cplx2,7824.471459930409,12900.851822500501
Bcl11b,7496.471459930409,12902.851822500501
Cplx2,7704.471459930409,12903.851822500501
Aldoc,7900.471459930409,12903.851822500501
Rgs4,7627.471459930409,12904.851822500501
Lamp5,7462.471459930409,12906.851822500501
Synpr,7555.471459930409,12906.851822500501
Cryab,7579.471459930409,12906.851822500501
Aldoc,7714.471459930409,12908.851822500501
Cplx2,7961.471459930409,12909.851822500501
Cplx2,7595.471459930409,12910.851822500501
Cplx2,7638.471459930409,12910.851822500501
Cplx2,7858.471459930409,12910.851822500501
Aldoc,7566.471459930409,12911.851822500501
Aldoc,7718.471459930409,12913.851822500501
Cplx2,7496.471459930409,12914.851822500501
Cplx2,7661.471459930409,12914.851822500501
Cplx2,7527.471459930409,12919.851822500501
Aldoc,7546.471459930409,12920.851822500501
Cplx2,7634.471459930409,12920.851822500501
Cplx2,7778.471459930409,12920.851822500501
Cxcl14,7824.471459930409,12920.851822500501
Aldoc,7503.471459930409,12922.851822500501
Reln,7589.471459930409,12922.851822500501
Cox6a2,7512.471459930409,12923.851822500501
Cplx2,7560.471459930409,12923.851822500501
Cplx2,7862.471459930409,12923.851822500501
Pcp4,7463.471459930409,12924.851822500501
Cplx2,7520.471459930409,12924.851822500501
Cck,7458.471459930409,12926.851822500501
Trp53i11,7901.471459930409,12926.851822500501
Reln,7700.471459930409,12928.851822500501
Aldoc,7877.471459930409,12928.851822500501
Reln,7963.471459930409,12930.851822500501
Cplx2,7482.471459930409,12931.851822500501
Nrn1,7487.471459930409,12931.851822500501
Aldoc,7798.471459930409,12931.851822500501
Prkca,7469.471459930409,12934.851822500501
Cplx2,7509.471459930409,12934.851822500501
Snca,7491.471459930409,12935.851822500501
Reln,7695.471459930409,12935.851822500501
Cplx2,7999.471459930409,12935.851822500501
Nrn1,7496.471459930409,12937.851822500501
Nrn1,7556.471459930409,12937.851822500501
Ndnf,7702.471459930409,12937.851822500501
Slc6a1,7841.471459930409,12938.851822500501
Reln,7689.471459930409,12939.851822500501
Cplx2,7526.471459930409,12941.851822500501
Reln,7705.471459930409,12941.851822500501
Cnr1,7853.471459930409,12941.851822500501
Nrn1,7488.471459930409,12942.851822500501
Pcp4,7507.471459930409,12942.851822500501
Reln,7700.471459930409,12942.851822500501
Aldoc,7823.471459930409,12943.851822500501
Cplx2,7460.471459930409,12944.851822500501
Reln,7693.471459930409,12945.851822500501
Aldoc,7840.471459930409,12945.851822500501
Nrn1,7475.471459930409,12946.851822500501
Cplx2,7577.471459930409,12946.851822500501
Reln,7980.471459930409,12946.851822500501
Cxcl14,7861.471459930409,12948.851822500501
Aldoc,7965.471459930409,12948.851822500501
Nrn1,7483.471459930409,12949.851822500501
Aldoc,7909.471459930409,12949.851822500501
Aldoc,7997.471459930409,12949.851822500501
Reln,7973.471459930409,12950.851822500501
Aldoc,7670.471459930409,12951.851822500501
Aldoc,7676.471459930409,12951.851822500501
Nrn1,7507.471459930409,12952.851822500501
Reln,7979.471459930409,12952.851822500501
Cplx2,7460.471459930409,12953.851822500501
Calb1,7477.471459930409,12953.851822500501
Nrn1,7484.471459930409,12957.851822500501
Slc6a1,7838.471459930409,12958.851822500501
Prkca,7694.471459930409,12960.851822500501
Synpr,7477.471459930409,12961.851822500501
Nrn1,7501.471459930409,12962.851822500501
Gad1,7511.471459930409,12962.851822500501
Rgs12,7830.471459930409,12962.851822500501
Cplx2,7458.471459930409,12963.851822500501
Cxcl14,7926.471459930409,12964.851822500501
Cadps2,7470.471459930409,12965.851822500501
Aldoc,7666.471459930409,12967.851822500501
Satb1,7604.471459930409,12968.851822500501
Cplx2,7458.471459930409,12969.851822500501
Aldoc,7660.471459930409,12969.851822500501
Gabrd,7465.471459930409,12970.851822500501
Cplx2,7846.471459930409,12970.851822500501
Nrn1,7470.471459930409,12971.851822500501
Cplx2,7515.471459930409,12971.851822500501
Cryab,7933.471459930409,12971.851822500501
Aldoc,7454.471459930409,12972.851822500501
Snca,7490.471459930409,12974.851822500501
Bcl11b,7499.471459930409,12976.851822500501
Bcl11b,7729.471459930409,12976.851822500501
Nrn1,7467.471459930409,12977.851822500501
Snca,7503.471459930409,12978.851822500501
Bcl11b,7531.471459930409,12978.851822500501
Nrn1,7516.471459930409,12979.851822500501
Rasgrf2,7539.471459930409,12979.851822500501
Nrn1,7506.471459930409,12982.851822500501
Pde1a,7489.471459930409,12983.851822500501
Aldoc,7745.471459930409,12983.851822500501
Cxcl14,7892.471459930409,12983.851822500501
Calb1,7476.471459930409,12984.851822500501
Rasgrf2,7871.471459930409,12984.851822500501
Aldoc,7708.471459930409,12985.851822500501
Cplx2,7499.471459930409,12986.851822500501
Cxcl14,7754.471459930409,12987.851822500501
Cplx2,7868.471459930409,12989.851822500501
Aldoc,7960.471459930409,12989.851822500501
Cxcl14,7897.471459930409,12990.851822500501
Plp1,7613.471459930409,12991.851822500501
Nos1,7641.471459930409,12991.851822500501
Pcp4,7515.471459930409,12992.851822500501
Plp1,7605.471459930409,12992.851822500501
Nrn1,7483.471459930409,12993.851822500501
Kctd12,7672.471459930409,12993.851822500501
Plp1,7565.471459930409,12994.851822500501
Id2,7983.471459930409,12994.851822500501
Snca,7467.471459930409,12995.851822500501
Cdh13,7507.471459930409,12995.851822500501
Plp1,7599.471459930409,12996.851822500501
Cxcl14,7837.471459930409,12997.851822500501
Plp1,7596.471459930409,12998.851822500501
Nrn1,7606.471459930409,12999.851822500501
Cplx2,7810.471459930409,12999.851822500501
Nrn1,7611.471459930409,13000.851822500501
Gabrd,7550.471459930409,13001.851822500501
Plp1,7565.471459930409,13001.851822500501
Cplx2,7573.471459930409,13001.851822500501
Cxcl14,7825.471459930409,13001.851822500501
Aldoc,7855.471459930409,13001.851822500501
Aldoc,7860.471459930409,13001.851822500501
Snca,7470.471459930409,13002.851822500501
Aldoc,7911.471459930409,13004.851822500501
Plp1,7581.471459930409,13005.851822500501
Cplx2,7703.471459930409,13005.851822500501
Plp1,7589.471459930409,13006.851822500501
Nrn1,7527.471459930409,13007.851822500501
Cplx2,7709.471459930409,13007.851822500501
Cplx2,7716.471459930409,13007.851822500501
Aldoc,7809.471459930409,13007.851822500501
Plp1,7614.471459930409,13008.851822500501
Aldoc,7996.471459930409,13008.851822500501
Nrn1,7504.471459930409,13009.851822500501
Nrn1,7511.471459930409,13009.851822500501
Cplx2,7517.471459930409,13009.851822500501
Enpp2,7593.471459930409,13010.851822500501
Cplx2,7475.471459930409,13012.851822500501
Nrn1,7549.471459930409,13012.851822500501
Plp1,7602.471459930409,13014.851822500501
Calb1,7535.471459930409,13016.851822500501
Cryab,7586.471459930409,13017.851822500501
Plp1,7591.471459930409,13017.851822500501
Slc6a1,7597.471459930409,13018.851822500501
Cplx2,7752.471459930409,13018.851822500501
Rasgrf2,7573.471459930409,13020.851822500501
Cplx2,7942.471459930409,13020.851822500501
Cplx2,7497.471459930409,13021.851822500501
Nrn1,7526.471459930409,13022.851822500501
Cplx2,7515.471459930409,13023.851822500501
Nrn1,7520.471459930409,13023.851822500501
Cplx2,7537.471459930409,13023.851822500501
Aldoc,7825.471459930409,13023.851822500501
Gabrd,7488.471459930409,13024.851822500501
Bcl11b,7806.471459930409,13026.851822500501
Cplx2,7494.471459930409,13028.851822500501
Plp1,7618.471459930409,13028.851822500501
Cplx2,7491.471459930409,13030.851822500501
Cdh13,7532.471459930409,13030.851822500501
Snca,7460.471459930409,13031.851822500501
Bcl11b,7714.471459930409,13031.851822500501
Cplx2,7806.471459930409,13032.851822500501
Aldoc,7571.471459930409,13033.851822500501
Rasgrf2,7514.471459930409,13034.851822500501
Cplx2,7632.471459930409,13034.851822500501
Nrn1,7544.471459930409,13035.851822500501
Cplx2,7851.471459930409,13035.851822500501
Cck,7498.471459930409,13036.851822500501
Rasgrf2,7585.471459930409,13036.851822500501
Cplx2,7520.471459930409,13037.851822500501
Prkca,7554.471459930409,13037.851822500501
Cplx2,7897.471459930409,13038.851822500501
Pcp4,7558.471459930409,13039.851822500501
Sema3c,7482.471459930409,13040.851822500501
Nrn1,7494.471459930409,13040.851822500501
Cplx2,7511.471459930409,13040.851822500501
Bcl11b,7465.471459930409,13041.851822500501
Cplx2,7978.471459930409,13042.851822500501
Cplx2,7473.471459930409,13044.851822500501
Cplx2,7533.471459930409,13044.851822500501
Cxcl14,7703.471459930409,13046.851822500501
Bcl11b,7544.471459930409,13047.851822500501
Plp1,7580.471459930409,13049.851822500501
Aldoc,7659.471459930409,13049.851822500501
Pcp4,7466.471459930409,13052.851822500501
Nrn1,7505.471459930409,13052.851822500501
Gad1,7555.471459930409,13052.851822500501
Rasgrf2,7543.471459930409,13053.851822500501
Pcp4,7511.471459930409,13054.851822500501
Cplx2,7520.471459930409,13054.851822500501
Nrn1,7601.471459930409,13055.851822500501
Cdh13,7566.471459930409,13056.851822500501
Nrn1,7754.471459930409,13056.851822500501
Cxcl14,7986.471459930409,13056.851822500501
Cplx2,7544.471459930409,13058.851822500501
Nrn1,7554.471459930409,13058.851822500501
Snca,7522.471459930409,13059.851822500501
Cplx2,7528.471459930409,13059.851822500501
Bcl11b,7466.471459930409,13060.851822500501
Slc6a1,7993.471459930409,13060.851822500501
Aldoc,7583.471459930409,13061.851822500501
Prkca,7531.471459930409,13062.851822500501
Snca,7548.471459930409,13062.851822500501
Cplx2,7972.471459930409,13062.851822500501
Cplx2,7459.471459930409,13063.851822500501
Calb1,7478.471459930409,13063.851822500501
Cxcl14,7612.471459930409,13063.851822500501
Aldoc,7802.471459930409,13063.851822500501
Plp1,7641.471459930409,13065.851822500501
Cplx2,7528.471459930409,13067.851822500501
Nrn1,7538.471459930409,13067.851822500501
Aldoc,7722.471459930409,13067.851822500501
Cplx2,7505.471459930409,13068.851822500501
Htr3a,7478.471459930409,13069.851822500501
Bcl11b,7576.471459930409,13069.851822500501
Cplx2,7603.471459930409,13069.851822500501
Snca,7485.471459930409,13071.851822500501
Cplx2,7538.471459930409,13072.851822500501
Nrn1,7580.471459930409,13072.851822500501
Cplx2,7533.471459930409,13073.851822500501
Slc6a1,7796.471459930409,13073.851822500501
Snca,7498.471459930409,13075.851822500501
Pcp4,7614.471459930409,13075.851822500501
Cplx2,7621.471459930409,13076.851822500501
Nrn1,7717.471459930409,13076.851822500501
Nrn1,7787.471459930409,13076.851822500501
Cryab,7470.471459930409,13077.851822500501
Rgs4,7823.471459930409,13077.851822500501
Cplx2,7865.471459930409,13077.851822500501
Slc6a1,7794.471459930409,13078.851822500501
Col25a1,7503.471459930409,13079.851822500501
Npy2r,7509.471459930409,13079.851822500501
Aldoc,7711.471459930409,13080.851822500501
Cplx2,7596.471459930409,13081.851822500501
Aldoc,7752.471459930409,13082.851822500501
Aldoc,7953.471459930409,13082.851822500501
Snca,7455.471459930409,13083.851822500501
Cplx2,7533.471459930409,13083.851822500501
Nrn1,7564.471459930409,13083.851822500501
Aldoc,7840.471459930409,13084.851822500501
Ntng1,7577.471459930409,13085.851822500501
Cck,7491.471459930409,13086.851822500501
Ntng1,7585.471459930409,13086.851822500501
Plp1,7626.471459930409,13086.851822500501
Rasgrf2,7715.471459930409,13086.851822500501
Cplx2,7567.471459930409,13087.851822500501
Nrn1,7791.471459930409,13087.851822500501
Plp1,7483.471459930409,13088.851822500501
Synpr,7514.471459930409,13088.851822500501
Bcl11b,7472.471459930409,13089.851822500501
Nrn1,7592.471459930409,13090.851822500501
Plp1,7674.471459930409,13090.851822500501
Cxcl14,7959.471459930409,13090.851822500501
Prkca,7533.471459930409,13091.851822500501
Cplx2,7879.471459930409,13091.851822500501
Lamp5,7562.471459930409,13092.851822500501
Synpr,7516.471459930409,13093.851822500501
Bcl11b,7567.471459930409,13093.851822500501
Id2,7727.471459930409,13093.851822500501
Slc6a1,7749.471459930409,13093.851822500501
Aldoc,7758.471459930409,13093.851822500501
Synpr,7490.471459930409,13096.851822500501
Nrn1,7584.471459930409,13096.851822500501
Nrn1,7920.471459930409,13096.851822500501
Cplx2,7621.471459930409,13097.851822500501
Bcl11b,7533.471459930409,13098.851822500501
Cplx2,7577.471459930409,13098.851822500501
Slc6a1,7943.471459930409,13098.851822500501
Cplx2,7720.471459930409,13099.851822500501
Cplx2,7466.471459930409,13100.851822500501
Gabrd,7455.471459930409,13101.851822500501
Aldoc,7617.471459930409,13101.851822500501
Cck,7481.471459930409,13102.851822500501
Cck,7478.471459930409,13103.851822500501
Cplx2,7503.471459930409,13103.851822500501
Cdh13,7527.471459930409,13103.851822500501
Cplx2,7963.471459930409,13103.851822500501
Cplx2,7508.471459930409,13104.851822500501
Nrn1,7517.471459930409,13104.851822500501
Cplx2,7768.471459930409,13105.851822500501
Cplx2,7462.471459930409,13106.851822500501
Cplx2,7780.471459930409,13106.851822500501
Aldoc,7717.471459930409,13107.851822500501
Cxcl14,7947.471459930409,13107.851822500501
Pcp4,7682.471459930409,13108.851822500501
Cplx2,7695.471459930409,13109.851822500501
Pcp4,7521.471459930409,13110.851822500501
Cplx2,7622.471459930409,13110.851822500501
Snca,7604.471459930409,13111.851822500501
Nrn1,7498.471459930409,13112.851822500501
Cplx2,7557.471459930409,13112.851822500501
Prkca,7582.471459930409,13112.851822500501
Cryab,7682.471459930409,13112.851822500501
Cplx2,7964.471459930409,13112.851822500501
Trp53i11,7513.471459930409,13113.851822500501
Cplx2,7697.471459930409,13113.851822500501
Plp1,7739.471459930409,13113.851822500501
Synpr,7507.471459930409,13114.851822500501
Snca,7601.471459930409,13114.851822500501
Cplx2,7539.471459930409,13115.851822500501
