Gene,y,x
Ntng1,7586.910750260459,20000.2301145255
Pde1a,7599.910750260459,20000.2301145255
Rasgrf2,7613.910750260459,20000.2301145255
Cdh13,7916.910750260459,20000.2301145255
Nrn1,7959.910750260459,20000.2301145255
Crh,7975.910750260459,20000.2301145255
Cplx2,7540.910750260459,20001.2301145255
Aldoc,7846.910750260459,20001.2301145255
Nrn1,7932.910750260459,20001.2301145255
Id2,7945.910750260459,20001.2301145255
Tac2,7984.910750260459,20001.2301145255
Rgs4,7951.910750260459,20002.2301145255
Prkca,7525.910750260459,20003.2301145255
Pde1a,7608.910750260459,20003.2301145255
Aldoc,7688.910750260459,20003.2301145255
Lamp5,7714.910750260459,20003.2301145255
Rgs4,7805.910750260459,20003.2301145255
Neurod6,7894.910750260459,20003.2301145255
Pnoc,7585.910750260459,20004.2301145255
Lamp5,7730.910750260459,20004.2301145255
Synpr,7875.910750260459,20004.2301145255
Cplx2,7654.910750260459,20005.2301145255
Rgs4,7807.910750260459,20005.2301145255
Aldoc,7817.910750260459,20005.2301145255
Grin3a,7923.910750260459,20005.2301145255
Cplx2,7970.910750260459,20005.2301145255
Chrm2,7979.910750260459,20005.2301145255
Pcp4,7551.910750260459,20006.2301145255
Satb1,7746.910750260459,20006.2301145255
Nrn1,7887.910750260459,20006.2301145255
Gabrd,7937.910750260459,20006.2301145255
Ntng1,7543.910750260459,20007.2301145255
Sst,7624.910750260459,20007.2301145255
Slc6a1,7636.910750260459,20007.2301145255
Nrn1,7718.910750260459,20007.2301145255
Rgs10,7867.910750260459,20007.2301145255
Pthlh,7912.910750260459,20007.2301145255
Plp1,7585.910750260459,20008.2301145255
Rgs4,7928.910750260459,20008.2301145255
Thsd7a,7538.910750260459,20009.2301145255
Nrn1,7696.910750260459,20009.2301145255
Lamp5,7591.910750260459,20010.2301145255
Pde1a,7649.910750260459,20010.2301145255
Gad1,7784.910750260459,20010.2301145255
Satb1,7893.910750260459,20010.2301145255
Cplx2,7613.910750260459,20011.2301145255
Nrn1,7676.910750260459,20011.2301145255
Calb1,7726.910750260459,20011.2301145255
Rgs4,7704.910750260459,20012.2301145255
Rgs4,7742.910750260459,20012.2301145255
Nr4a2,7820.910750260459,20012.2301145255
Cxcl14,7839.910750260459,20012.2301145255
Slc6a1,7905.910750260459,20012.2301145255
Aldoc,7944.910750260459,20012.2301145255
Rgs4,7532.910750260459,20013.2301145255
Hapln1,7600.910750260459,20013.2301145255
Rgs4,7610.910750260459,20013.2301145255
Plcxd2,7884.910750260459,20013.2301145255
Aldoc,7898.910750260459,20013.2301145255
Pnoc,7953.910750260459,20013.2301145255
Enpp2,7918.910750260459,20014.2301145255
Cplx2,7632.910750260459,20015.2301145255
Nrn1,7716.910750260459,20015.2301145255
Htr3a,7922.910750260459,20015.2301145255
Tac2,7595.910750260459,20016.2301145255
Cpne5,7729.910750260459,20016.2301145255
Prkca,7587.910750260459,20017.2301145255
Pnoc,7793.910750260459,20017.2301145255
Cpne5,7906.910750260459,20017.2301145255
Aldoc,7642.910750260459,20018.2301145255
Id2,7707.910750260459,20018.2301145255
Nrn1,7724.910750260459,20018.2301145255
Cxcl14,7932.910750260459,20018.2301145255
Rgs4,7960.910750260459,20018.2301145255
Cpne5,7761.910750260459,20019.2301145255
