Gene,y,x
Aldoc,16618.041213811,7407.407141893051
Plp1,17011.041213811,7407.407141893051
Plp1,17451.041213811,7407.407141893051
Aldoc,17742.041213811,7407.407141893051
Enpp2,16582.041213811,7408.407141893051
Enpp2,16596.041213811,7408.407141893051
Plp1,17102.041213811,7409.407141893051
Aldoc,16464.041213811,7410.407141893051
Plp1,16600.041213811,7411.407141893051
Plp1,16843.041213811,7411.407141893051
Satb1,17554.041213811,7411.407141893051
Calb2,16392.041213811,7412.407141893051
Rgs4,16858.041213811,7412.407141893051
Plp1,17093.041213811,7413.407141893051
Plp1,16581.041213811,7414.407141893051
Plp1,16998.041213811,7414.407141893051
Plp1,17339.041213811,7414.407141893051
Ntng1,16661.041213811,7415.407141893051
Ntng1,16669.041213811,7415.407141893051
Plp1,17097.041213811,7415.407141893051
Plp1,17105.041213811,7415.407141893051
Plp1,17770.041213811,7415.407141893051
Prkca,16463.041213811,7416.407141893051
Plp1,16576.041213811,7416.407141893051
Plp1,17768.041213811,7416.407141893051
Pvalb,16357.041213811,7417.407141893051
Plp1,17815.041213811,7417.407141893051
Plp1,17858.041213811,7417.407141893051
Plp1,16353.041213811,7418.407141893051
Cadps2,16763.041213811,7418.407141893051
Aldoc,17538.041213811,7418.407141893051
Aldoc,16393.041213811,7419.407141893051
Plp1,16573.041213811,7419.407141893051
Plp1,17530.041213811,7419.407141893051
Plp1,17775.041213811,7419.407141893051
Plp1,17083.041213811,7420.407141893051
Cryab,17098.041213811,7420.407141893051
Calb2,17347.041213811,7420.407141893051
Rgs4,16871.041213811,7421.407141893051
Plp1,17074.041213811,7421.407141893051
Plp1,16580.041213811,7422.407141893051
Enpp2,16740.041213811,7422.407141893051
Plp1,17783.041213811,7423.407141893051
Slc6a1,17551.041213811,7424.407141893051
Plp1,17587.041213811,7424.407141893051
Plp1,17595.041213811,7424.407141893051
Aldoc,16419.041213811,7425.407141893051
Ntng1,16760.041213811,7425.407141893051
Plp1,17842.041213811,7425.407141893051
Plp1,16630.041213811,7426.407141893051
Plp1,17038.041213811,7426.407141893051
Plp1,17447.041213811,7426.407141893051
Plp1,16402.041213811,7427.407141893051
Plp1,16851.041213811,7427.407141893051
Plp1,17043.041213811,7427.407141893051
Plp1,17772.041213811,7427.407141893051
Plp1,17854.041213811,7427.407141893051
Prkca,17928.041213811,7427.407141893051
Plp1,16364.041213811,7428.407141893051
Plp1,17450.041213811,7428.407141893051
Plp1,17480.041213811,7428.407141893051
Plp1,17835.041213811,7428.407141893051
Slc6a1,17561.041213811,7429.407141893051
Plp1,17779.041213811,7429.407141893051
Plp1,17032.041213811,7430.407141893051
Plp1,17487.041213811,7430.407141893051
Aldoc,17623.041213811,7430.407141893051
Pnoc,16762.041213811,7432.407141893051
Plp1,17482.041213811,7432.407141893051
Plp1,17861.041213811,7432.407141893051
Plp1,17439.041213811,7433.407141893051
Plp1,17761.041213811,7433.407141893051
Plp1,17841.041213811,7433.407141893051
Prkca,17934.041213811,7433.407141893051
Plp1,17827.041213811,7434.407141893051
Plp1,17883.041213811,7434.407141893051
Plp1,16607.041213811,7435.407141893051
Plp1,17495.041213811,7435.407141893051
Plp1,17473.041213811,7436.407141893051
Plp1,17231.041213811,7437.407141893051
Aldoc,17408.041213811,7437.407141893051
Plp1,17760.041213811,7437.407141893051
Plp1,17768.041213811,7437.407141893051
Cryab,17804.041213811,7437.407141893051
Plp1,17857.041213811,7437.407141893051
Plp1,16473.041213811,7438.407141893051
Pvalb,16652.041213811,7438.407141893051
Plp1,17448.041213811,7438.407141893051
Plp1,16847.041213811,7439.407141893051
Enpp2,17487.041213811,7439.407141893051
Plp1,17767.041213811,7441.407141893051
Cryab,17855.041213811,7441.407141893051
Cadps2,17937.041213811,7441.407141893051
Plp1,16858.041213811,7442.407141893051
Plp1,17848.041213811,7442.407141893051
Plp1,17453.041213811,7443.407141893051
Plp1,17822.041213811,7443.407141893051
Cxcl14,16766.041213811,7444.407141893051
Plp1,17760.041213811,7444.407141893051
Plp1,17014.041213811,7445.407141893051
Plp1,17481.041213811,7445.407141893051
Plp1,17828.041213811,7445.407141893051
Plp1,17507.041213811,7446.407141893051
Plp1,17126.041213811,7447.407141893051
Plp1,17485.041213811,7447.407141893051
Plp1,17495.041213811,7447.407141893051
Plp1,17512.041213811,7447.407141893051
Plp1,17648.041213811,7447.407141893051
Plp1,17757.041213811,7447.407141893051
Plp1,17767.041213811,7447.407141893051
Plp1,17789.041213811,7447.407141893051
Plp1,17850.041213811,7447.407141893051
Plp1,17949.041213811,7447.407141893051
Plp1,16857.041213811,7448.407141893051
Cxcl14,16382.041213811,7449.407141893051
Plp1,17433.041213811,7449.407141893051
Plp1,17661.041213811,7449.407141893051
Slc6a1,17451.041213811,7450.407141893051
Plp1,17024.041213811,7451.407141893051
Plp1,17473.041213811,7451.407141893051
Serpini1,17931.041213811,7451.407141893051
Plp1,16436.041213811,7452.407141893051
Cox6a2,16477.041213811,7452.407141893051
Aldoc,16732.041213811,7452.407141893051
Rgs4,16745.041213811,7452.407141893051
Plp1,17036.041213811,7452.407141893051
Plp1,17657.041213811,7452.407141893051
Plp1,17827.041213811,7452.407141893051
Cryab,16857.041213811,7453.407141893051
Plp1,17462.041213811,7453.407141893051
Plp1,17468.041213811,7453.407141893051
Plp1,17505.041213811,7453.407141893051
Enpp2,17836.041213811,7453.407141893051
Plp1,17955.041213811,7453.407141893051
Plp1,17496.041213811,7454.407141893051
Plp1,17960.041213811,7454.407141893051
Slc6a1,16752.041213811,7455.407141893051
Plp1,16995.041213811,7455.407141893051
Kit,17039.041213811,7455.407141893051
Plp1,17439.041213811,7455.407141893051
Plp1,17515.041213811,7455.407141893051
Plp1,17650.041213811,7455.407141893051
Plp1,17945.041213811,7455.407141893051
Plp1,17950.041213811,7455.407141893051
Cplx2,16818.041213811,7456.407141893051
Plp1,16545.041213811,7457.407141893051
Reln,16561.041213811,7457.407141893051
Plp1,16845.041213811,7457.407141893051
Plp1,16856.041213811,7457.407141893051
Cryab,17822.041213811,7457.407141893051
Plp1,17838.041213811,7457.407141893051
Enpp2,16550.041213811,7458.407141893051
Plp1,17465.041213811,7458.407141893051
Plp1,17827.041213811,7458.407141893051
Aldoc,16570.041213811,7459.407141893051
Plp1,16853.041213811,7459.407141893051
Plp1,17883.041213811,7459.407141893051
Plp1,16752.041213811,7460.407141893051
Plp1,17001.041213811,7460.407141893051
Plp1,17510.041213811,7460.407141893051
Plp1,17658.041213811,7460.407141893051
Nrn1,16718.041213811,7461.407141893051
Plp1,17184.041213811,7461.407141893051
Plp1,17415.041213811,7461.407141893051
Plp1,17424.041213811,7461.407141893051
Plp1,17810.041213811,7461.407141893051
Plp1,17819.041213811,7461.407141893051
Plp1,17836.041213811,7461.407141893051
Plp1,17947.041213811,7461.407141893051
Plp1,17957.041213811,7461.407141893051
Plp1,16543.041213811,7462.407141893051
Plp1,17022.041213811,7462.407141893051
Plp1,17073.041213811,7462.407141893051
Plp1,17501.041213811,7462.407141893051
Plp1,16553.041213811,7463.407141893051
Plp1,16845.041213811,7463.407141893051
Plp1,17461.041213811,7463.407141893051
Plp1,16876.041213811,7464.407141893051
Cryab,17515.041213811,7464.407141893051
Plp1,17813.041213811,7464.407141893051
Plp1,17053.041213811,7465.407141893051
Plp1,17437.041213811,7465.407141893051
Plp1,17912.041213811,7466.407141893051
Plp1,16552.041213811,7467.407141893051
Plp1,17953.041213811,7467.407141893051
Pcp4,17923.041213811,7468.407141893051
Plp1,16978.041213811,7469.407141893051
Cryab,17418.041213811,7469.407141893051
Plp1,16465.041213811,7470.407141893051
Enpp2,17062.041213811,7470.407141893051
Cryab,17462.041213811,7470.407141893051
Plp1,17467.041213811,7470.407141893051
Plp1,17883.041213811,7470.407141893051
Plp1,17892.041213811,7470.407141893051
Plp1,16540.041213811,7471.407141893051
Plp1,16549.041213811,7471.407141893051
Plp1,16874.041213811,7471.407141893051
Cryab,17205.041213811,7471.407141893051
Plp1,16529.041213811,7472.407141893051
Cryab,17437.041213811,7472.407141893051
Plp1,17456.041213811,7472.407141893051
Calb2,16734.041213811,7473.407141893051
Plp1,16963.041213811,7473.407141893051
Plp1,17054.041213811,7473.407141893051
Plp1,17959.041213811,7473.407141893051
Plp1,16854.041213811,7474.407141893051
Kit,16957.041213811,7474.407141893051
Plp1,17023.041213811,7474.407141893051
Aldoc,17350.041213811,7474.407141893051
Plp1,17866.041213811,7474.407141893051
Plp1,16845.041213811,7475.407141893051
Plp1,17062.041213811,7476.407141893051
Plp1,17636.041213811,7476.407141893051
Plp1,17877.041213811,7476.407141893051
Enpp2,17971.041213811,7476.407141893051
Plp1,16964.041213811,7477.407141893051
Plp1,17267.041213811,7477.407141893051
Plp1,16548.041213811,7478.407141893051
Plp1,16877.041213811,7478.407141893051
Plp1,16954.041213811,7478.407141893051
Plp1,17031.041213811,7478.407141893051
Cryab,17185.041213811,7478.407141893051
Aldoc,17231.041213811,7478.407141893051
Plp1,17412.041213811,7478.407141893051
Enpp2,17447.041213811,7478.407141893051
Plp1,17452.041213811,7478.407141893051
Plp1,16848.041213811,7479.407141893051
