Gene,y,x
Plp1,13809.1995790427,14609.4782629517
Calb2,13854.1995790427,14609.4782629517
Calb2,13866.1995790427,14609.4782629517
Plp1,12951.1995790427,14610.4782629517
Plp1,12981.1995790427,14610.4782629517
Calb2,13347.1995790427,14610.4782629517
Plp1,13801.1995790427,14610.4782629517
Tac1,13914.1995790427,14610.4782629517
Snca,13954.1995790427,14610.4782629517
Aldoc,13588.1995790427,14611.4782629517
Nrn1,13907.1995790427,14611.4782629517
Cxcl14,12935.1995790427,14612.4782629517
Plp1,12971.1995790427,14612.4782629517
Plp1,13303.1995790427,14612.4782629517
Aldoc,13362.1995790427,14612.4782629517
Ntng1,13504.1995790427,14612.4782629517
Plp1,13821.1995790427,14612.4782629517
Plp1,13893.1995790427,14612.4782629517
Cplx2,13930.1995790427,14612.4782629517
Calb2,13098.1995790427,14613.4782629517
Slc6a1,13236.1995790427,14614.4782629517
Cxcl14,13253.1995790427,14614.4782629517
Cadps2,13370.1995790427,14614.4782629517
Aldoc,13384.1995790427,14614.4782629517
Rgs4,12901.1995790427,14615.4782629517
Aldoc,12994.1995790427,14615.4782629517
Nrn1,13789.1995790427,14615.4782629517
Plp1,13810.1995790427,14615.4782629517
Kit,13978.1995790427,14615.4782629517
Slc6a1,12941.1995790427,14616.4782629517
Cxcl14,13706.1995790427,14616.4782629517
Plp1,13818.1995790427,14616.4782629517
Penk,13366.1995790427,14617.4782629517
Rgs4,13564.1995790427,14617.4782629517
Rasgrf2,13625.1995790427,14617.4782629517
Cnr1,13767.1995790427,14617.4782629517
Gad1,13794.1995790427,14617.4782629517
Plp1,13890.1995790427,14617.4782629517
Plp1,13000.1995790427,14618.4782629517
Satb1,13379.1995790427,14618.4782629517
Aldoc,13632.1995790427,14618.4782629517
Sncg,13784.1995790427,14618.4782629517
Plp1,13804.1995790427,14618.4782629517
Calb2,13877.1995790427,14618.4782629517
Cck,13993.1995790427,14618.4782629517
Plp1,12973.1995790427,14619.4782629517
Plp1,13517.1995790427,14619.4782629517
Aldoc,13615.1995790427,14619.4782629517
