Gene,y,x
Slc6a1,5860.0799703052,788.795989196282
Snca,5875.0799703052,795.795989196282
Trp53i11,5861.0799703052,816.795989196282
Prkca,5894.0799703052,818.795989196282
Trp53i11,5973.0799703052,823.795989196282
Cxcl14,5860.0799703052,825.795989196282
Col25a1,5915.0799703052,828.795989196282
Id2,5879.0799703052,830.795989196282
Serpini1,5897.0799703052,830.795989196282
Cplx2,5903.0799703052,832.795989196282
Lamp5,5948.0799703052,833.795989196282
Id2,5890.0799703052,835.795989196282
Rgs4,5949.0799703052,837.795989196282
Pcp4,5901.0799703052,839.795989196282
Cxcl14,5887.0799703052,844.795989196282
Prkca,5921.0799703052,845.795989196282
Aldoc,5942.0799703052,848.795989196282
Prkca,5933.0799703052,851.795989196282
Plp1,5902.0799703052,852.795989196282
Plp1,5903.0799703052,859.795989196282
Pthlh,5941.0799703052,859.795989196282
Serpini1,5892.0799703052,860.795989196282
Plp1,5922.0799703052,862.795989196282
Plp1,5930.0799703052,865.795989196282
Cdh13,5859.0799703052,867.795989196282
Plp1,5919.0799703052,868.795989196282
Plp1,5940.0799703052,869.795989196282
Cplx2,5876.0799703052,870.795989196282
Aldoc,5886.0799703052,870.795989196282
Plp1,5925.0799703052,873.795989196282
Plp1,5944.0799703052,874.795989196282
Cryab,5937.0799703052,875.795989196282
Sema3c,5920.0799703052,877.795989196282
Rgs4,5953.0799703052,878.795989196282
Slc6a1,5926.0799703052,879.795989196282
Lamp5,5879.0799703052,881.795989196282
Enpp2,5923.0799703052,881.795989196282
Lamp5,5885.0799703052,883.795989196282
Plp1,5896.0799703052,883.795989196282
Cxcl14,5903.0799703052,883.795989196282
Bcl11b,5855.0799703052,884.795989196282
Calb2,5925.0799703052,884.795989196282
Penk,5934.0799703052,887.795989196282
Nrn1,5840.0799703052,888.795989196282
Cadps2,5894.0799703052,888.795989196282
Kcnk2,5923.0799703052,888.795989196282
Plp1,5939.0799703052,889.795989196282
Cnr1,5948.0799703052,889.795989196282
