Gene,y,x
Cck,23636.7214776818,18052.4750094622
Rgs4,23715.7214776818,18052.4750094622
Rgs4,23801.7214776818,18052.4750094622
Sema3c,23849.7214776818,18052.4750094622
Rgs10,23864.7214776818,18052.4750094622
Nov,23904.7214776818,18052.4750094622
Tac2,23993.7214776818,18052.4750094622
Pthlh,23923.7214776818,18053.4750094622
Reln,23955.7214776818,18053.4750094622
Lamp5,23980.7214776818,18053.4750094622
Nrn1,23652.7214776818,18054.4750094622
Synpr,23663.7214776818,18055.4750094622
Rgs4,23789.7214776818,18055.4750094622
Slc17a8,23637.7214776818,18056.4750094622
Pthlh,23796.7214776818,18056.4750094622
Snca,23883.7214776818,18056.4750094622
Plcxd2,23967.7214776818,18056.4750094622
Snca,23780.7214776818,18057.4750094622
Cox6a2,23840.7214776818,18057.4750094622
Pthlh,23919.7214776818,18057.4750094622
Lamp5,23928.7214776818,18057.4750094622
Rgs4,23974.7214776818,18058.4750094622
Rab3c,23955.7214776818,18060.4750094622
Pthlh,23902.7214776818,18061.4750094622
Rgs12,23978.7214776818,18061.4750094622
Yjefn3,23655.7214776818,18062.4750094622
Cck,23675.7214776818,18062.4750094622
Serpini1,23686.7214776818,18062.4750094622
Rgs4,23783.7214776818,18062.4750094622
Pnoc,23641.7214776818,18063.4750094622
Slc17a8,23920.7214776818,18063.4750094622
Slc6a1,23768.7214776818,18064.4750094622
Ndnf,23785.7214776818,18066.4750094622
Lhx6,23759.7214776818,18067.4750094622
Rgs4,23772.7214776818,18067.4750094622
Kctd12,23900.7214776818,18067.4750094622
Pnoc,23690.7214776818,18068.4750094622
Rgs4,23700.7214776818,18069.4750094622
Reln,23755.7214776818,18069.4750094622
Cxcl14,23856.7214776818,18069.4750094622
Cck,23865.7214776818,18069.4750094622
Slc17a8,23712.7214776818,18070.4750094622
Enpp2,23728.7214776818,18070.4750094622
Hapln1,23848.7214776818,18070.4750094622
Pthlh,23937.7214776818,18070.4750094622
Rgs4,23948.7214776818,18070.4750094622
Wfs1,23991.7214776818,18070.4750094622
Wfs1,23674.7214776818,18071.4750094622
Tac2,23871.7214776818,18073.4750094622
Cryab,23942.7214776818,18073.4750094622
Nrn1,23765.7214776818,18074.4750094622
Wfs1,23970.7214776818,18074.4750094622
Cck,23688.7214776818,18075.4750094622
Pvalb,23772.7214776818,18075.4750094622
Rgs4,23882.7214776818,18075.4750094622
Pnoc,23778.7214776818,18076.4750094622
Cplx2,23675.7214776818,18077.4750094622
Rasgrf2,23786.7214776818,18077.4750094622
Snca,23960.7214776818,18077.4750094622
Snca,23993.7214776818,18077.4750094622
Enpp2,23681.7214776818,18078.4750094622
Plcxd2,23758.7214776818,18078.4750094622
Rab3c,23808.7214776818,18078.4750094622
Kctd12,23978.7214776818,18078.4750094622
Sema3c,23827.7214776818,18080.4750094622
Pthlh,23731.7214776818,18081.4750094622
Rgs4,23737.7214776818,18081.4750094622
Aldoc,23817.7214776818,18081.4750094622
Wfs1,23823.7214776818,18081.4750094622
Snca,23892.7214776818,18082.4750094622
Rgs10,23936.7214776818,18082.4750094622
Snca,23647.7214776818,18084.4750094622
Sst,23682.7214776818,18084.4750094622
Nrn1,23691.7214776818,18084.4750094622
Cox6a2,23902.7214776818,18084.4750094622
Rgs4,23914.7214776818,18084.4750094622
Th,23927.7214776818,18084.4750094622
Aldoc,23640.7214776818,18085.4750094622
Snca,23823.7214776818,18085.4750094622
Synpr,23868.7214776818,18085.4750094622
Rab3c,23998.7214776818,18085.4750094622
Snca,23746.7214776818,18086.4750094622
Rgs12,23769.7214776818,18086.4750094622
Cadps2,23776.7214776818,18086.4750094622
Plp1,23783.7214776818,18087.4750094622
Rgs4,23808.7214776818,18087.4750094622
Nrn1,23890.7214776818,18087.4750094622
Sst,23920.7214776818,18087.4750094622
Penk,23853.7214776818,18090.4750094622
Sst,23987.7214776818,18090.4750094622
Pnoc,23712.7214776818,18091.4750094622
Sst,23783.7214776818,18091.4750094622
Slc6a1,23828.7214776818,18091.4750094622
Pnoc,23866.7214776818,18091.4750094622
Cxcl14,23874.7214776818,18091.4750094622
Cxcl14,23638.7214776818,18092.4750094622
Hapln1,23766.7214776818,18092.4750094622
Sst,23902.7214776818,18092.4750094622
Rab3c,23765.7214776818,18094.4750094622
Serpini1,23845.7214776818,18095.4750094622
Vip,23769.7214776818,18097.4750094622
Slc17a8,23782.7214776818,18099.4750094622
Kctd12,23798.7214776818,18099.4750094622
Rgs4,23965.7214776818,18099.4750094622
Lhx6,23831.7214776818,18100.4750094622
Pthlh,23951.7214776818,18100.4750094622
Wfs1,23970.7214776818,18100.4750094622
Rab3c,23722.7214776818,18101.4750094622
Pvalb,23826.7214776818,18101.4750094622
Th,23847.7214776818,18101.4750094622
Rgs4,23739.7214776818,18102.4750094622
Pde1a,23805.7214776818,18102.4750094622
Cdh13,23934.7214776818,18102.4750094622
Kctd12,23727.7214776818,18103.4750094622
Thsd7a,23883.7214776818,18105.4750094622
Synpr,23829.7214776818,18107.4750094622
Aldoc,23823.7214776818,18108.4750094622
Rgs4,23832.7214776818,18108.4750094622
Rgs10,23949.7214776818,18108.4750094622
Nrn1,23960.7214776818,18109.4750094622
Neurod6,23998.7214776818,18110.4750094622
Neurod6,23813.7214776818,18112.4750094622
Plp1,23831.7214776818,18113.4750094622
Rgs4,23860.7214776818,18113.4750094622
Htr3a,23970.7214776818,18113.4750094622
Rgs12,23741.7214776818,18114.4750094622
Trp53i11,23761.7214776818,18114.4750094622
Npy2r,23788.7214776818,18114.4750094622
Sst,23817.7214776818,18114.4750094622
Bcl11b,23952.7214776818,18114.4750094622
Penk,23856.7214776818,18115.4750094622
Trp53i11,23914.7214776818,18115.4750094622
Reln,23873.7214776818,18116.4750094622
Pde1a,23962.7214776818,18116.4750094622
Pvalb,23921.7214776818,18117.4750094622
Pvalb,23979.7214776818,18118.4750094622
Cort,23796.7214776818,18122.4750094622
Aldoc,23811.7214776818,18122.4750094622
Vip,23654.7214776818,18124.4750094622
Tac2,23905.7214776818,18124.4750094622
Satb1,23942.7214776818,18124.4750094622
Snca,23986.7214776818,18124.4750094622
Plcxd2,23819.7214776818,18125.4750094622
Bcl11b,23748.7214776818,18128.4750094622
Penk,23931.7214776818,18129.4750094622
Pvalb,23948.7214776818,18129.4750094622
Thsd7a,23676.7214776818,18131.4750094622
Rab3c,23827.7214776818,18134.4750094622
Lamp5,23954.7214776818,18134.4750094622
Pvalb,23973.7214776818,18134.4750094622
Sncg,23715.7214776818,18137.4750094622
Neurod6,23882.7214776818,18137.4750094622
Rgs4,23874.7214776818,18138.4750094622
Rgs4,23742.7214776818,18139.4750094622
Wfs1,23947.7214776818,18139.4750094622
Snca,23961.7214776818,18139.4750094622
Cox6a2,23733.7214776818,18140.4750094622
Htr3a,23680.7214776818,18141.4750094622
Cck,23690.7214776818,18141.4750094622
Rgs4,23755.7214776818,18142.4750094622
Cryab,23840.7214776818,18142.4750094622
Rgs12,23957.7214776818,18142.4750094622
Id2,23790.7214776818,18143.4750094622
Pthlh,23950.7214776818,18143.4750094622
Pthlh,23763.7214776818,18145.4750094622
Snca,23980.7214776818,18146.4750094622
Cox6a2,23805.7214776818,18147.4750094622
Neurod6,23908.7214776818,18147.4750094622
Vip,23943.7214776818,18147.4750094622
Pvalb,23971.7214776818,18147.4750094622
Pthlh,23726.7214776818,18148.4750094622
Cox6a2,23810.7214776818,18148.4750094622
Npy,23833.7214776818,18148.4750094622
Rab3c,23853.7214776818,18148.4750094622
Gda,23876.7214776818,18148.4750094622
Gabrd,23939.7214776818,18148.4750094622
Sst,23977.7214776818,18148.4750094622
Rab3c,23993.7214776818,18148.4750094622
Wfs1,23740.7214776818,18149.4750094622
Pvalb,23916.7214776818,18150.4750094622
Aldoc,23997.7214776818,18150.4750094622
Rasgrf2,23818.7214776818,18153.4750094622
Pnoc,23743.7214776818,18154.4750094622
Synpr,23824.7214776818,18154.4750094622
Cplx2,23860.7214776818,18154.4750094622
Snca,23982.7214776818,18154.4750094622
Sst,23958.7214776818,18157.4750094622
Pnoc,23670.7214776818,18158.4750094622
Sema3c,23963.7214776818,18159.4750094622
Pthlh,23994.7214776818,18159.4750094622
Th,23745.7214776818,18161.4750094622
Tac1,23752.7214776818,18161.4750094622
Vip,23800.7214776818,18161.4750094622
Rgs4,23994.7214776818,18162.4750094622
Snca,23976.7214776818,18165.4750094622
Tac2,23823.7214776818,18166.4750094622
Pthlh,23919.7214776818,18166.4750094622
Cck,23970.7214776818,18166.4750094622
Rab3c,23717.7214776818,18167.4750094622
Rgs10,23998.7214776818,18167.4750094622
Lhx6,23663.7214776818,18169.4750094622
Satb1,23666.7214776818,18170.4750094622
Slc6a1,23948.7214776818,18170.4750094622
Slc17a8,23757.7214776818,18171.4750094622
Enpp2,23996.7214776818,18171.4750094622
Synpr,23673.7214776818,18172.4750094622
Pvalb,23991.7214776818,18172.4750094622
Rgs4,23656.7214776818,18173.4750094622
Rgs10,23721.7214776818,18174.4750094622
Wfs1,23974.7214776818,18174.4750094622
Slc17a8,23765.7214776818,18176.4750094622
Pthlh,23946.7214776818,18176.4750094622
Pvalb,23975.7214776818,18176.4750094622
Rgs4,23998.7214776818,18176.4750094622
Rab3c,23683.7214776818,18178.4750094622
Cplx2,23967.7214776818,18178.4750094622
Sst,23662.7214776818,18179.4750094622
Pthlh,23956.7214776818,18181.4750094622
Tac2,23992.7214776818,18181.4750094622
Pthlh,23693.7214776818,18182.4750094622
