Gene,y,x
Lamp5,25497.2614683982,9084.277492001891
Neurod6,25594.2614683982,9084.277492001891
Nos1,25792.2614683982,9084.277492001891
Bcl11b,25441.2614683982,9092.277492001891
Neurod6,25595.2614683982,9093.277492001891
Pde1a,25520.2614683982,9096.277492001891
Kcnk2,25642.2614683982,9098.277492001891
Snca,25550.2614683982,9105.277492001891
Slc17a8,25885.2614683982,9105.277492001891
Snca,25639.2614683982,9109.277492001891
Snca,25871.2614683982,9110.277492001891
Pde1a,25904.2614683982,9112.277492001891
Kit,25952.2614683982,9113.277492001891
Nrn1,25971.2614683982,9114.277492001891
Cck,25520.2614683982,9117.277492001891
Neurod6,25510.2614683982,9123.277492001891
Prkca,25802.2614683982,9128.277492001891
Cadps2,25546.2614683982,9129.277492001891
Snca,25873.2614683982,9138.277492001891
Gad1,25420.2614683982,9148.277492001891
Slc6a1,25415.2614683982,9149.277492001891
Aldoc,25372.2614683982,9153.277492001891
Aldoc,25608.2614683982,9158.277492001891
Neurod6,25832.2614683982,9160.277492001891
Slc6a1,25988.2614683982,9162.277492001891
Cck,25612.2614683982,9164.277492001891
Cck,25949.2614683982,9165.277492001891
Gad1,25439.2614683982,9167.277492001891
Rgs4,25896.2614683982,9167.277492001891
Nrn1,25861.2614683982,9169.277492001891
Cplx2,25946.2614683982,9169.277492001891
Rgs4,25999.2614683982,9171.277492001891
Cck,25985.2614683982,9177.277492001891
Cxcl14,25340.2614683982,9182.277492001891
Cxcl14,25636.2614683982,9183.277492001891
Cplx2,25565.2614683982,9186.277492001891
Neurod6,25771.2614683982,9191.277492001891
Pde1a,25463.2614683982,9192.277492001891
Rgs4,25971.2614683982,9192.277492001891
Nov,25453.2614683982,9193.277492001891
Pde1a,25457.2614683982,9193.277492001891
Prkca,25741.2614683982,9193.277492001891
Neurod6,25842.2614683982,9194.277492001891
Rgs4,25954.2614683982,9207.277492001891
Rgs4,25958.2614683982,9207.277492001891
Prkca,25612.2614683982,9209.277492001891
Neurod6,25532.2614683982,9210.277492001891
Rgs4,25962.2614683982,9211.277492001891
Kit,25699.2614683982,9215.277492001891
Trp53i11,25378.2614683982,9217.277492001891
Pde1a,25605.2614683982,9218.277492001891
Nrn1,25998.2614683982,9218.277492001891
Cck,25558.2614683982,9225.277492001891
Aldoc,25492.2614683982,9230.277492001891
Cplx2,25707.2614683982,9233.277492001891
Nrn1,25564.2614683982,9241.277492001891
Snca,25852.2614683982,9246.277492001891
Cplx2,25702.2614683982,9247.277492001891
Reln,25999.2614683982,9248.277492001891
Snca,25868.2614683982,9254.277492001891
Aldoc,25569.2614683982,9264.277492001891
Aldoc,25399.2614683982,9266.277492001891
Plp1,25750.2614683982,9270.277492001891
Cplx2,25914.2614683982,9273.277492001891
Aldoc,25443.2614683982,9277.277492001891
Plp1,25745.2614683982,9277.277492001891
Cpne5,25755.2614683982,9287.277492001891
Nrn1,25617.2614683982,9291.277492001891
Nrn1,25907.2614683982,9293.277492001891
Penk,25512.2614683982,9304.277492001891
Penk,25508.2614683982,9306.277492001891
Aldoc,25770.2614683982,9306.277492001891
Cplx2,25906.2614683982,9312.277492001891
Rgs10,25366.2614683982,9314.277492001891
Slc6a1,25753.2614683982,9314.277492001891
Cck,25553.2614683982,9315.277492001891
Snca,25557.2614683982,9319.277492001891
Cadps2,25728.2614683982,9321.277492001891
Slc6a1,25639.2614683982,9323.277492001891
Nrn1,25888.2614683982,9324.277492001891
Neurod6,25701.2614683982,9330.277492001891
Nrn1,25504.2614683982,9331.277492001891
Neurod6,25602.2614683982,9332.277492001891
Cplx2,25686.2614683982,9332.277492001891
Calb1,25515.2614683982,9335.277492001891
Pde1a,25515.2614683982,9339.277492001891
Vip,25325.2614683982,9342.277492001891
Prkca,25996.2614683982,9344.277492001891
Slc6a1,25322.2614683982,9350.277492001891
Cplx2,25544.2614683982,9350.277492001891
