Gene,y,x
Pde1a,7633.910750260459,18257.2301145255
Npy,7971.910750260459,18257.2301145255
Rgs4,7530.910750260459,18258.2301145255
Calb2,7592.910750260459,18258.2301145255
Lamp5,7825.910750260459,18258.2301145255
Cplx2,7618.910750260459,18259.2301145255
Rgs4,7625.910750260459,18259.2301145255
Slc6a1,7717.910750260459,18259.2301145255
Sst,7832.910750260459,18259.2301145255
Cplx2,7748.910750260459,18260.2301145255
Thsd7a,7836.910750260459,18260.2301145255
Lamp5,7753.910750260459,18261.2301145255
Cryab,7770.910750260459,18261.2301145255
Cxcl14,7668.910750260459,18262.2301145255
Sncg,7687.910750260459,18262.2301145255
Prkca,7699.910750260459,18263.2301145255
Pvalb,7710.910750260459,18263.2301145255
Pde1a,7544.910750260459,18264.2301145255
Sema3c,7572.910750260459,18264.2301145255
Sncg,7686.910750260459,18264.2301145255
Pde1a,7758.910750260459,18264.2301145255
Pcp4,7764.910750260459,18264.2301145255
Pde1a,7861.910750260459,18264.2301145255
Aldoc,7919.910750260459,18264.2301145255
Neurod6,7536.910750260459,18265.2301145255
Cplx2,7746.910750260459,18265.2301145255
Cxcl14,7666.910750260459,18266.2301145255
Tac2,7968.910750260459,18266.2301145255
Lhx6,7512.910750260459,18267.2301145255
Slc17a8,7870.910750260459,18267.2301145255
Th,7961.910750260459,18267.2301145255
Id2,7517.910750260459,18268.2301145255
Yjefn3,7536.910750260459,18268.2301145255
Gabrd,7589.910750260459,18268.2301145255
Trp53i11,7560.910750260459,18269.2301145255
Prkca,7757.910750260459,18269.2301145255
Snca,7878.910750260459,18269.2301145255
Plp1,7976.910750260459,18269.2301145255
Sst,7555.910750260459,18270.2301145255
Vip,7551.910750260459,18271.2301145255
Neurod6,7571.910750260459,18271.2301145255
Nrn1,7932.910750260459,18271.2301145255
Pvalb,7695.910750260459,18272.2301145255
Sncg,7960.910750260459,18272.2301145255
Sst,7678.910750260459,18273.2301145255
Penk,7707.910750260459,18273.2301145255
Cryab,7788.910750260459,18273.2301145255
Nrn1,7892.910750260459,18273.2301145255
Cxcl14,7966.910750260459,18273.2301145255
Snca,7980.910750260459,18274.2301145255
Pthlh,7607.910750260459,18275.2301145255
Snca,7881.910750260459,18275.2301145255
Rgs4,7765.910750260459,18276.2301145255
Plp1,7974.910750260459,18276.2301145255
Neurod6,7710.910750260459,18278.2301145255
Nrn1,7737.910750260459,18278.2301145255
Serpini1,7797.910750260459,18279.2301145255
Trp53i11,7690.910750260459,18280.2301145255
Cplx2,7821.910750260459,18280.2301145255
Plp1,7972.910750260459,18280.2301145255
Plp1,7979.910750260459,18280.2301145255
Pde1a,7561.910750260459,18281.2301145255
Rgs4,7569.910750260459,18281.2301145255
Cplx2,7701.910750260459,18281.2301145255
Cadps2,7742.910750260459,18281.2301145255
Cck,7555.910750260459,18282.2301145255
