Gene,y,x
Prkca,5845.6872412099,20000.1452824827
Cryab,5851.6872412099,20000.1452824827
Reln,5962.6872412099,20000.1452824827
Pthlh,5919.6872412099,20004.1452824827
Sst,5917.6872412099,20007.1452824827
Pcp4,5973.6872412099,20008.1452824827
Cryab,5784.6872412099,20010.1452824827
Enpp2,5807.6872412099,20010.1452824827
Cryab,5796.6872412099,20011.1452824827
Plp1,5857.6872412099,20011.1452824827
Vip,5967.6872412099,20011.1452824827
Gad1,5978.6872412099,20013.1452824827
Aldoc,5879.6872412099,20014.1452824827
Cplx2,5918.6872412099,20014.1452824827
Kit,5985.6872412099,20014.1452824827
Sema3c,5822.6872412099,20016.1452824827
Cplx2,5931.6872412099,20016.1452824827
Cryab,5845.6872412099,20018.1452824827
Aldoc,5860.6872412099,20020.1452824827
Trp53i11,5819.6872412099,20023.1452824827
Rasgrf2,5981.6872412099,20025.1452824827
Cryab,5828.6872412099,20027.1452824827
Cplx2,5948.6872412099,20027.1452824827
Aldoc,5993.6872412099,20027.1452824827
Tac1,5815.6872412099,20030.1452824827
Cox6a2,5915.6872412099,20030.1452824827
Aldoc,5886.6872412099,20032.1452824827
Cryab,5858.6872412099,20035.1452824827
Aldoc,5908.6872412099,20035.1452824827
Trp53i11,5869.6872412099,20038.1452824827
Cryab,5901.6872412099,20039.1452824827
Cryab,5827.6872412099,20040.1452824827
Trp53i11,5872.6872412099,20042.1452824827
Rgs4,5924.6872412099,20044.1452824827
Cox6a2,5954.6872412099,20046.1452824827
Aldoc,5940.6872412099,20047.1452824827
Cplx2,5969.6872412099,20048.1452824827
Nrn1,5789.6872412099,20049.1452824827
Penk,5885.6872412099,20049.1452824827
Ndnf,5920.6872412099,20050.1452824827
Ndnf,5991.6872412099,20050.1452824827
Cxcl14,5967.6872412099,20053.1452824827
Cxcl14,5950.6872412099,20054.1452824827
Enpp2,5931.6872412099,20056.1452824827
Pde1a,5937.6872412099,20057.1452824827
Lhx6,5920.6872412099,20061.1452824827
Ndnf,5947.6872412099,20061.1452824827
Id2,5815.6872412099,20062.1452824827
Id2,5809.6872412099,20063.1452824827
Prkca,5974.6872412099,20065.1452824827
Pnoc,5936.6872412099,20067.1452824827
Id2,5985.6872412099,20072.1452824827
Aldoc,5997.6872412099,20073.1452824827
Snca,5993.6872412099,20082.1452824827
Chrm2,5988.6872412099,20086.1452824827
Gda,5995.6872412099,20094.1452824827
Pnoc,5796.6872412099,20108.1452824827
Rgs10,5789.6872412099,20119.1452824827
Nrn1,5936.6872412099,20140.1452824827
Sst,5824.6872412099,20149.1452824827
Aldoc,5843.6872412099,20151.1452824827
Neurod6,5953.6872412099,20153.1452824827
Rgs4,5875.6872412099,20156.1452824827
Neurod6,5952.6872412099,20158.1452824827
Rgs4,5956.6872412099,20162.1452824827
Rgs4,5058.76607976493,20000.694426724498
Aldoc,5191.76607976493,20002.694426724498
Cck,4456.76607976493,20007.694426724498
Cpne5,5500.76607976493,20007.694426724498
Cck,4453.76607976493,20009.694426724498
Pde1a,4824.76607976493,20011.694426724498
Satb1,4711.76607976493,20013.694426724498
Nrn1,4527.76607976493,20015.694426724498
Plp1,4120.76607976493,20020.694426724498
Aldoc,5460.76607976493,20025.694426724498
Pthlh,4816.76607976493,20026.694426724498
Plp1,5286.76607976493,20027.694426724498
