Gene,y,x
Wfs1,15395.643363745801,20002.0602429284
Slc6a1,15549.643363745801,20005.0602429284
Pvalb,15672.643363745801,20007.0602429284
Gad1,15041.643363745801,20009.0602429284
Slc6a1,15550.643363745801,20011.0602429284
Plp1,14766.643363745801,20014.0602429284
Aldoc,15915.643363745801,20015.0602429284
Plp1,15567.643363745801,20017.0602429284
Cryab,15389.643363745801,20018.0602429284
Vip,15657.643363745801,20019.0602429284
Cck,15129.643363745801,20021.0602429284
Rab3c,15678.643363745801,20023.0602429284
Calb2,14780.643363745801,20024.0602429284
Rab3c,15691.643363745801,20024.0602429284
Th,15694.643363745801,20024.0602429284
Rgs12,15705.643363745801,20025.0602429284
Rasgrf2,15708.643363745801,20025.0602429284
Plp1,15399.643363745801,20027.0602429284
Cck,15714.643363745801,20027.0602429284
Plp1,15811.643363745801,20028.0602429284
Slc6a1,15219.643363745801,20030.0602429284
Reln,15768.643363745801,20031.0602429284
Nrn1,14976.643363745801,20037.0602429284
Aldoc,14879.643363745801,20038.0602429284
Nrn1,15911.643363745801,20039.0602429284
Plp1,15055.643363745801,20040.0602429284
Crhbp,15493.643363745801,20042.0602429284
Aldoc,15018.643363745801,20044.0602429284
Rgs10,15624.643363745801,20045.0602429284
Calb2,15471.643363745801,20046.0602429284
Synpr,15122.643363745801,20048.0602429284
Plp1,15644.643363745801,20050.0602429284
Slc6a1,14035.5971206775,20000.1385022531
Prkca,14133.5971206775,20000.1385022531
Cdh13,14013.5971206775,20001.1385022531
Gad1,14020.5971206775,20001.1385022531
Lamp5,14029.5971206775,20001.1385022531
Enpp2,14054.5971206775,20001.1385022531
Aldoc,14344.5971206775,20001.1385022531
Pde1a,14372.5971206775,20001.1385022531
Pnoc,14003.5971206775,20002.1385022531
Reln,14045.5971206775,20002.1385022531
Aldoc,14324.5971206775,20002.1385022531
Enpp2,14398.5971206775,20002.1385022531
Kit,14137.5971206775,20003.1385022531
Trp53i11,14379.5971206775,20003.1385022531
Slc6a1,14012.5971206775,20004.1385022531
Reln,14151.5971206775,20004.1385022531
Ndnf,14023.5971206775,20005.1385022531
Cryab,14037.5971206775,20005.1385022531
Reln,14153.5971206775,20006.1385022531
Cxcl14,14163.5971206775,20006.1385022531
Aldoc,14331.5971206775,20006.1385022531
Rasgrf2,14339.5971206775,20006.1385022531
Slc6a1,14133.5971206775,20007.1385022531
Ndnf,14142.5971206775,20007.1385022531
Reln,14393.5971206775,20007.1385022531
Th,14002.5971206775,20008.1385022531
Plp1,14011.5971206775,20008.1385022531
Ndnf,14016.5971206775,20008.1385022531
Rab3c,14123.5971206775,20008.1385022531
Kit,14027.5971206775,20009.1385022531
Ndnf,14048.5971206775,20009.1385022531
Reln,14146.5971206775,20010.1385022531
Rgs4,14163.5971206775,20010.1385022531
Trp53i11,14387.5971206775,20010.1385022531
Reln,14022.5971206775,20011.1385022531
Kit,14033.5971206775,20011.1385022531
Enpp2,14057.5971206775,20011.1385022531
Prkca,14181.5971206775,20011.1385022531
Plp1,14667.5971206775,20011.1385022531
Reln,14041.5971206775,20012.1385022531
Sncg,14002.5971206775,20014.1385022531
Ndnf,14007.5971206775,20014.1385022531
Sema3c,14122.5971206775,20014.1385022531
Rasgrf2,14019.5971206775,20015.1385022531
Pnoc,14031.5971206775,20015.1385022531
Cxcl14,14063.5971206775,20015.1385022531
Trp53i11,14384.5971206775,20015.1385022531
Trp53i11,14377.5971206775,20016.1385022531
Gad1,14134.5971206775,20017.1385022531
Sst,14164.5971206775,20018.1385022531
Th,14329.5971206775,20018.1385022531
Cplx2,14006.5971206775,20019.1385022531
Reln,14045.5971206775,20020.1385022531
Reln,14055.5971206775,20020.1385022531
Slc6a1,14131.5971206775,20020.1385022531
Rab3c,14122.5971206775,20021.1385022531
Slc6a1,14141.5971206775,20021.1385022531
Gad1,14039.5971206775,20022.1385022531
Tac2,14103.5971206775,20022.1385022531
Trp53i11,14396.5971206775,20022.1385022531
Kit,14029.5971206775,20023.1385022531
Slc6a1,14047.5971206775,20023.1385022531
Wfs1,14158.5971206775,20023.1385022531
Aldoc,14173.5971206775,20023.1385022531
Plp1,14110.5971206775,20024.1385022531
Enpp2,14567.5971206775,20024.1385022531
Nov,14397.5971206775,20025.1385022531
Gad1,14030.5971206775,20026.1385022531
Trp53i11,14382.5971206775,20026.1385022531
Pnoc,14011.5971206775,20027.1385022531
Kit,14018.5971206775,20027.1385022531
Slc6a1,14043.5971206775,20028.1385022531
Satb1,14069.5971206775,20028.1385022531
Trp53i11,14392.5971206775,20029.1385022531
Aldoc,14007.5971206775,20030.1385022531
Sst,14146.5971206775,20030.1385022531
Pde1a,14366.5971206775,20030.1385022531
Cadps2,14133.5971206775,20031.1385022531
Tac2,14408.5971206775,20031.1385022531
Neurod6,14153.5971206775,20033.1385022531
Cryab,14378.5971206775,20033.1385022531
Enpp2,14383.5971206775,20033.1385022531
Prkca,14032.5971206775,20034.1385022531
Trp53i11,14369.5971206775,20034.1385022531
Gad1,14042.5971206775,20036.1385022531
Aldoc,14055.5971206775,20036.1385022531
