Gene,y,x
Cryab,19999.8731602893,5570.822544174151
Plp1,19989.8731602893,5574.822544174151
Enpp2,19999.8731602893,5605.822544174151
Pvalb,19991.8731602893,5609.822544174151
Slc6a1,19898.8731602893,5611.822544174151
Slc6a1,19905.8731602893,5612.822544174151
Plp1,19939.8731602893,5630.822544174151
Pcp4,19944.8731602893,5636.822544174151
Aldoc,19937.8731602893,5640.822544174151
Plp1,19987.8731602893,5643.822544174151
Plp1,19933.8731602893,5649.822544174151
Plp1,19961.8731602893,5653.822544174151
Plp1,19964.8731602893,5658.822544174151
Plp1,19976.8731602893,5664.822544174151
Plp1,19999.8731602893,5666.822544174151
Id2,19931.8731602893,5671.822544174151
Slc6a1,19952.8731602893,5677.822544174151
Enpp2,19988.8731602893,5685.822544174151
Plp1,19951.8731602893,5687.822544174151
Plp1,19929.8731602893,5690.822544174151
Plp1,19936.8731602893,5698.822544174151
Plp1,19947.8731602893,5701.822544174151
Plp1,19934.8731602893,5704.822544174151
Enpp2,19947.8731602893,5707.822544174151
Enpp2,19943.8731602893,5709.822544174151
Slc6a1,19909.8731602893,5710.822544174151
Plp1,19968.8731602893,5715.822544174151
Slc6a1,19898.8731602893,5716.822544174151
Thsd7a,19994.8731602893,5716.822544174151
Aldoc,19938.8731602893,5720.822544174151
Aldoc,19947.8731602893,5725.822544174151
Aldoc,19951.8731602893,5728.822544174151
Cryab,19997.8731602893,5729.822544174151
Aldoc,19904.8731602893,5730.822544174151
Slc6a1,19947.8731602893,5731.822544174151
Pvalb,19896.8731602893,5736.822544174151
Aldoc,19995.8731602893,5768.822544174151
Rgs10,19912.8731602893,5772.822544174151
Slc6a1,19969.8731602893,5790.822544174151
Satb1,19901.8731602893,5796.822544174151
Plp1,19907.8731602893,5801.822544174151
Slc6a1,19962.8731602893,5804.822544174151
Reln,19949.8731602893,5816.822544174151
Pcp4,19929.8731602893,5820.822544174151
Aldoc,19989.8731602893,5823.822544174151
Plp1,19910.8731602893,5826.822544174151
Slc6a1,19997.8731602893,5831.822544174151
Plp1,19902.8731602893,5837.822544174151
Aldoc,19940.8731602893,5837.822544174151
Aldoc,19916.8731602893,5845.822544174151
Plp1,19913.8731602893,5849.822544174151
Cox6a2,19898.8731602893,5856.822544174151
Reln,19960.8731602893,5857.822544174151
Snca,19909.8731602893,5862.822544174151
Plp1,19915.8731602893,5862.822544174151
Plp1,19924.8731602893,5862.822544174151
Plp1,19895.8731602893,5865.822544174151
Plp1,19912.8731602893,5868.822544174151
Id2,19950.8731602893,5869.822544174151
Plp1,19901.8731602893,5882.822544174151
Plp1,19909.8731602893,5886.822544174151
Plp1,19903.8731602893,5888.822544174151
Pvalb,19940.8731602893,5891.822544174151
Prkca,19899.8731602893,5894.822544174151
Plp1,19912.8731602893,5894.822544174151
Plp1,19906.8731602893,5899.822544174151
Enpp2,19934.8731602893,5899.822544174151
Plp1,19913.8731602893,5901.822544174151
Id2,19978.8731602893,5936.822544174151
Cxcl14,19941.8731602893,5938.822544174151
Slc6a1,19936.8731602893,5942.822544174151
Plp1,19997.8731602893,5944.822544174151
Slc6a1,19959.8731602893,5960.822544174151
Aldoc,19928.8731602893,5976.822544174151
Plp1,19912.8731602893,5991.822544174151
Cplx2,19907.8731602893,5993.822544174151
Plp1,18289.815371113502,5594.45145705389
Aldoc,18621.815371113502,5594.45145705389
Plp1,18918.815371113502,5594.45145705389
Plp1,19371.815371113502,5594.45145705389
Cryab,19380.815371113502,5594.45145705389
Th,18110.815371113502,5595.45145705389
Plp1,19366.815371113502,5595.45145705389
Enpp2,19612.815371113502,5595.45145705389
Plp1,19646.815371113502,5595.45145705389
Plp1,19651.815371113502,5595.45145705389
Plp1,19782.815371113502,5595.45145705389
Cck,18118.815371113502,5596.45145705389
Synpr,18201.815371113502,5596.45145705389
Plp1,18302.815371113502,5596.45145705389
Plp1,18526.815371113502,5596.45145705389
Plp1,18536.815371113502,5596.45145705389
Aldoc,18548.815371113502,5596.45145705389
Plp1,18945.815371113502,5596.45145705389
Pvalb,19082.815371113502,5596.45145705389
Plp1,19398.815371113502,5596.45145705389
Snca,19553.815371113502,5596.45145705389
Rasgrf2,19568.815371113502,5596.45145705389
Vip,19573.815371113502,5596.45145705389
Plp1,19655.815371113502,5596.45145705389
Cryab,19807.815371113502,5596.45145705389
Ntng1,18207.815371113502,5597.45145705389
Plp1,18256.815371113502,5597.45145705389
Plp1,19361.815371113502,5597.45145705389
Plp1,19852.815371113502,5597.45145705389
Plp1,18921.815371113502,5598.45145705389
Aldoc,19010.815371113502,5598.45145705389
Plp1,19281.815371113502,5598.45145705389
Cox6a2,19584.815371113502,5598.45145705389
Cdh13,18131.815371113502,5599.45145705389
Plp1,18261.815371113502,5599.45145705389
Plp1,18499.815371113502,5599.45145705389
Rgs10,19327.815371113502,5599.45145705389
Plp1,19355.815371113502,5599.45145705389
Plp1,19449.815371113502,5599.45145705389
Plp1,19659.815371113502,5599.45145705389
Cdh13,18142.815371113502,5600.45145705389
Plp1,18274.815371113502,5600.45145705389
Plp1,18475.815371113502,5600.45145705389
Plp1,19374.815371113502,5600.45145705389
Plp1,19562.815371113502,5600.45145705389
Plp1,19581.815371113502,5600.45145705389
Prkca,19732.815371113502,5600.45145705389
Th,18154.815371113502,5601.45145705389
Cryab,18289.815371113502,5601.45145705389
Gad1,18678.815371113502,5601.45145705389
Aldoc,18821.815371113502,5601.45145705389
Aldoc,19044.815371113502,5601.45145705389
Plp1,19350.815371113502,5601.45145705389
Enpp2,19610.815371113502,5601.45145705389
Plp1,18421.815371113502,5602.45145705389
Sst,18624.815371113502,5602.45145705389
Plp1,18692.815371113502,5602.45145705389
Plp1,18924.815371113502,5602.45145705389
Plp1,18944.815371113502,5602.45145705389
Pvalb,19000.815371113502,5602.45145705389
Plp1,19446.815371113502,5602.45145705389
Sst,18243.815371113502,5603.45145705389
Plp1,18481.815371113502,5603.45145705389
Sst,18533.815371113502,5603.45145705389
Ndnf,18611.815371113502,5603.45145705389
Slc6a1,18995.815371113502,5603.45145705389
Pvalb,19330.815371113502,5603.45145705389
Plp1,19629.815371113502,5603.45145705389
Plp1,19639.815371113502,5603.45145705389
Th,18110.815371113502,5604.45145705389
Plp1,19059.815371113502,5604.45145705389
Plp1,19365.815371113502,5604.45145705389
Cryab,19577.815371113502,5604.45145705389
Plp1,19633.815371113502,5604.45145705389
Plp1,19815.815371113502,5604.45145705389
Cryab,19819.815371113502,5604.45145705389
Th,18101.815371113502,5605.45145705389
Aldoc,18279.815371113502,5605.45145705389
Plp1,18456.815371113502,5605.45145705389
Cryab,18461.815371113502,5605.45145705389
Plp1,19841.815371113502,5605.45145705389
Prkca,18135.815371113502,5606.45145705389
Plp1,18475.815371113502,5606.45145705389
Plp1,19063.815371113502,5606.45145705389
Plp1,19810.815371113502,5606.45145705389
Plp1,19838.815371113502,5606.45145705389
Plcxd2,18158.815371113502,5607.45145705389
Plp1,18258.815371113502,5607.45145705389
Plp1,18335.815371113502,5607.45145705389
Tac1,18605.815371113502,5607.45145705389
Gad1,18938.815371113502,5607.45145705389
Plp1,19076.815371113502,5607.45145705389
Plp1,19375.815371113502,5607.45145705389
Plp1,19564.815371113502,5607.45145705389
Plp1,19622.815371113502,5607.45145705389
Th,18111.815371113502,5608.45145705389
