Gene,y,x
Cplx2,21884.5979342394,10918.7041538182
Cplx2,21867.5979342394,10932.7041538182
Cxcl14,21896.5979342394,10939.7041538182
Cxcl14,21898.5979342394,10944.7041538182
Cplx2,21776.5979342394,10958.7041538182
Slc6a1,21921.5979342394,10987.7041538182
Cplx2,21831.5979342394,10994.7041538182
Cxcl14,21778.5979342394,10996.7041538182
Cplx2,21839.5979342394,10997.7041538182
Aldoc,21986.5979342394,11001.7041538182
Aldoc,21967.5979342394,11013.7041538182
Cxcl14,21942.5979342394,11022.7041538182
Cplx2,21768.5979342394,11033.7041538182
Cxcl14,21777.5979342394,11036.7041538182
Cxcl14,21825.5979342394,11062.7041538182
Cxcl14,21834.5979342394,11066.7041538182
Cxcl14,21833.5979342394,11073.7041538182
Cplx2,21794.5979342394,11074.7041538182
Cxcl14,21873.5979342394,11080.7041538182
Cplx2,21961.5979342394,11094.7041538182
Gad1,21962.5979342394,11098.7041538182
Reln,21811.5979342394,11118.7041538182
Reln,21802.5979342394,11119.7041538182
Reln,21800.5979342394,11124.7041538182
Pcp4,21809.5979342394,11125.7041538182
Reln,21811.5979342394,11129.7041538182
Ndnf,21807.5979342394,11132.7041538182
Cxcl14,21906.5979342394,11133.7041538182
Nrn1,21937.5979342394,11141.7041538182
Pcp4,21921.5979342394,11146.7041538182
Id2,21944.5979342394,11149.7041538182
Cplx2,21914.5979342394,11150.7041538182
Cplx2,21967.5979342394,11162.7041538182
Cplx2,21857.5979342394,11179.7041538182
Cxcl14,21929.5979342394,11183.7041538182
Aldoc,21923.5979342394,11184.7041538182
Aldoc,21798.5979342394,11188.7041538182
Cplx2,21835.5979342394,11194.7041538182
Trp53i11,21942.5979342394,11210.7041538182
Cxcl14,21873.5979342394,11215.7041538182
Aldoc,21821.5979342394,11217.7041538182
Cryab,21782.5979342394,11220.7041538182
Id2,21900.5979342394,11220.7041538182
Cryab,21772.5979342394,11225.7041538182
Cryab,21776.5979342394,11227.7041538182
Cxcl14,21940.5979342394,11230.7041538182
Slc6a1,21880.5979342394,11236.7041538182
Cxcl14,21942.5979342394,11237.7041538182
Cplx2,21844.5979342394,11244.7041538182
Cplx2,21901.5979342394,11247.7041538182
Cxcl14,21837.5979342394,11248.7041538182
Cxcl14,21924.5979342394,11254.7041538182
Slc6a1,21872.5979342394,11275.7041538182
Plp1,21953.5979342394,11314.7041538182
Cxcl14,21988.5979342394,11317.7041538182
Cplx2,21864.5979342394,11338.7041538182
Cplx2,21888.5979342394,11347.7041538182
Aldoc,21974.5979342394,11348.7041538182
Cplx2,21827.5979342394,11353.7041538182
Aldoc,21756.5979342394,11360.7041538182
Aldoc,21805.5979342394,11364.7041538182
Cplx2,21976.5979342394,11364.7041538182
Aldoc,21788.5979342394,11365.7041538182
Aldoc,21962.5979342394,11368.7041538182
Cplx2,21818.5979342394,11377.7041538182
Gabrd,21831.5979342394,11380.7041538182
Aldoc,21812.5979342394,11383.7041538182
Aldoc,21806.5979342394,11404.7041538182
Cplx2,21830.5979342394,11427.7041538182
Aldoc,21989.5979342394,11443.7041538182
Cplx2,21825.5979342394,11448.7041538182
Ndnf,21807.5979342394,11452.7041538182
Cplx2,21819.5979342394,11454.7041538182
Cadps2,21809.5979342394,11466.7041538182
Reln,21796.5979342394,11467.7041538182
Cadps2,21815.5979342394,11467.7041538182
Aldoc,21887.5979342394,11467.7041538182
Aldoc,21942.5979342394,11467.7041538182
Ndnf,21805.5979342394,11470.7041538182
Cxcl14,21954.5979342394,11471.7041538182
Aldoc,21770.5979342394,11474.7041538182
Reln,21801.5979342394,11478.7041538182
Aldoc,21885.5979342394,11479.7041538182
Sncg,21761.5979342394,11481.7041538182
Aldoc,21851.5979342394,11483.7041538182
Cxcl14,21909.5979342394,11483.7041538182
Aldoc,21890.5979342394,11486.7041538182
Slc6a1,21879.5979342394,11487.7041538182
Cxcl14,21888.5979342394,11499.7041538182
Aldoc,21923.5979342394,11499.7041538182
Cxcl14,21871.5979342394,11501.7041538182
Cxcl14,21931.5979342394,11509.7041538182
Reln,21890.5979342394,11512.7041538182
Cplx2,21760.5979342394,11513.7041538182
Aldoc,21920.5979342394,11527.7041538182
Aldoc,21996.5979342394,11529.7041538182
Reln,21909.5979342394,11537.7041538182
Aldoc,21969.5979342394,11554.7041538182
Cryab,21846.5979342394,11564.7041538182
Slc6a1,21996.5979342394,11571.7041538182
Aldoc,21892.5979342394,11583.7041538182
Nrn1,21798.5979342394,11623.7041538182
Cplx2,21823.5979342394,11623.7041538182
Cxcl14,21816.5979342394,11639.7041538182
Aldoc,21879.5979342394,11673.7041538182
Ndnf,21799.5979342394,11684.7041538182
Nrn1,21928.5979342394,11690.7041538182
Cxcl14,21833.5979342394,11692.7041538182
Cpne5,21944.5979342394,11699.7041538182
Cxcl14,21846.5979342394,11720.7041538182
Slc6a1,21811.5979342394,11724.7041538182
Cplx2,21917.5979342394,11733.7041538182
Cplx2,21981.5979342394,11769.7041538182
Aldoc,21954.5979342394,11792.7041538182
Cxcl14,21991.5979342394,11795.7041538182
Cplx2,21947.5979342394,11796.7041538182
Slc6a1,21963.5979342394,11802.7041538182
Ndnf,21823.5979342394,11804.7041538182
Slc6a1,21961.5979342394,11807.7041538182
Prkca,21816.5979342394,11812.7041538182
Aldoc,21894.5979342394,11816.7041538182
Slc6a1,21794.5979342394,11823.7041538182
Slc6a1,21782.5979342394,11828.7041538182
Aldoc,21780.5979342394,11835.7041538182
Aldoc,21797.5979342394,11844.7041538182
Slc6a1,21835.5979342394,11856.7041538182
Cplx2,21986.5979342394,11856.7041538182
Cxcl14,21894.5979342394,11886.7041538182
Cryab,21967.5979342394,11887.7041538182
Slc6a1,21950.5979342394,11888.7041538182
Cplx2,21993.5979342394,11894.7041538182
Aldoc,21953.5979342394,11895.7041538182
Cryab,21967.5979342394,11895.7041538182
Aldoc,21896.5979342394,11898.7041538182
Aldoc,21924.5979342394,11901.7041538182
Cxcl14,21780.5979342394,11914.7041538182
Ndnf,21945.5979342394,11922.7041538182
Bcl11b,21833.5979342394,11929.7041538182
Aldoc,21907.5979342394,11938.7041538182
Cxcl14,21925.5979342394,11943.7041538182
Pde1a,21979.5979342394,11949.7041538182
Aldoc,21939.5979342394,11968.7041538182
Calb2,21996.5979342394,11972.7041538182
Trp53i11,21871.5979342394,11979.7041538182
Cplx2,21940.5979342394,11988.7041538182
Slc6a1,21964.5979342394,11989.7041538182
Prkca,21868.5979342394,11991.7041538182
Cplx2,21934.5979342394,11992.7041538182
Cryab,20281.8381703062,10940.1966393212
Cck,20466.8381703062,10940.1966393212
Ntng1,21590.8381703062,10940.1966393212
Plp1,20572.8381703062,10941.1966393212
Ntng1,21274.8381703062,10943.1966393212
Plp1,20416.8381703062,10945.1966393212
Gabrd,21516.8381703062,10945.1966393212
Plp1,20154.8381703062,10946.1966393212
Cryab,21411.8381703062,10946.1966393212
Slc6a1,21657.8381703062,10946.1966393212
Pvalb,21667.8381703062,10947.1966393212
Cox6a2,20919.8381703062,10948.1966393212
Pcp4,21541.8381703062,10948.1966393212
Cck,20475.8381703062,10950.1966393212
Pcp4,21244.8381703062,10951.1966393212
Plp1,21407.8381703062,10951.1966393212
Slc6a1,21661.8381703062,10951.1966393212
Cxcl14,20169.8381703062,10952.1966393212
Plp1,20141.8381703062,10953.1966393212
Calb2,20465.8381703062,10953.1966393212
Nrn1,20841.8381703062,10954.1966393212
Plp1,20091.8381703062,10955.1966393212
Plp1,21592.8381703062,10956.1966393212
Slc6a1,21657.8381703062,10956.1966393212
Neurod6,21677.8381703062,10956.1966393212
Plp1,21389.8381703062,10958.1966393212
Cxcl14,20495.8381703062,10960.1966393212
Plp1,21392.8381703062,10961.1966393212
Plp1,21411.8381703062,10963.1966393212
Plp1,21390.8381703062,10964.1966393212
Plp1,20151.8381703062,10965.1966393212
Plp1,21394.8381703062,10965.1966393212
Plp1,20082.8381703062,10966.1966393212
Tac1,20744.8381703062,10966.1966393212
Gabrd,21244.8381703062,10966.1966393212
Plp1,20210.8381703062,10967.1966393212
Plp1,21406.8381703062,10967.1966393212
Plp1,21397.8381703062,10968.1966393212
Nrn1,20832.8381703062,10969.1966393212
Plp1,21392.8381703062,10969.1966393212
Plp1,20097.8381703062,10970.1966393212
Cxcl14,21233.8381703062,10970.1966393212
Plp1,20085.8381703062,10971.1966393212
Aldoc,20856.8381703062,10971.1966393212
Plp1,20080.8381703062,10972.1966393212
Plp1,20091.8381703062,10972.1966393212
Prkca,20950.8381703062,10973.1966393212
Plp1,21403.8381703062,10973.1966393212
Plp1,20071.8381703062,10974.1966393212
Aldoc,20039.8381703062,10977.1966393212
Plp1,20438.8381703062,10977.1966393212
Aldoc,21685.8381703062,10980.1966393212
Plp1,20105.8381703062,10981.1966393212
Pcp4,21488.8381703062,10981.1966393212
Ntng1,21610.8381703062,10981.1966393212
Plp1,20090.8381703062,10982.1966393212
Enpp2,20203.8381703062,10982.1966393212
Th,20651.8381703062,10982.1966393212
Plp1,20635.8381703062,10984.1966393212
Plp1,20206.8381703062,10985.1966393212
Pvalb,20243.8381703062,10988.1966393212
Plp1,20092.8381703062,10990.1966393212
Enpp2,21695.8381703062,10991.1966393212
Nrn1,20305.8381703062,10992.1966393212
Plp1,20101.8381703062,10993.1966393212
Cxcl14,20468.8381703062,10994.1966393212
Cck,20735.8381703062,10994.1966393212
Reln,21682.8381703062,10995.1966393212
Plp1,20093.8381703062,10996.1966393212
Rgs4,20940.8381703062,10997.1966393212
Plp1,20214.8381703062,10998.1966393212
Plp1,20103.8381703062,10999.1966393212
Rgs4,20946.8381703062,10999.1966393212
Plp1,20098.8381703062,11001.1966393212
Cxcl14,21646.8381703062,11001.1966393212
Pcp4,20863.8381703062,11002.1966393212
Plp1,20813.8381703062,11005.1966393212
Aldoc,21712.8381703062,11006.1966393212
Plp1,20819.8381703062,11008.1966393212
Plp1,20812.8381703062,11012.1966393212
Cxcl14,20020.8381703062,11013.1966393212
Aldoc,21708.8381703062,11013.1966393212
Slc6a1,21458.8381703062,11014.1966393212
Snca,21086.8381703062,11016.1966393212
Plp1,20951.8381703062,11017.1966393212
Pcp4,20068.8381703062,11019.1966393212
Nrn1,20115.8381703062,11020.1966393212
Pcp4,20879.8381703062,11025.1966393212
Plp1,20957.8381703062,11025.1966393212
Cryab,21695.8381703062,11025.1966393212
Gad1,21351.8381703062,11028.1966393212
Pcp4,20803.8381703062,11029.1966393212
Aldoc,20968.8381703062,11030.1966393212
Plp1,20361.8381703062,11034.1966393212
Plp1,20295.8381703062,11036.1966393212
Plp1,20967.8381703062,11037.1966393212
Cck,21029.8381703062,11039.1966393212
Id2,21551.8381703062,11039.1966393212
Gabrd,20112.8381703062,11041.1966393212
Plp1,20299.8381703062,11041.1966393212
Plp1,20311.8381703062,11041.1966393212
Pvalb,20568.8381703062,11042.1966393212
Aldoc,21318.8381703062,11043.1966393212
Plp1,20324.8381703062,11045.1966393212
Plp1,20398.8381703062,11050.1966393212
Plp1,21618.8381703062,11050.1966393212
Plp1,20298.8381703062,11051.1966393212
Plp1,21625.8381703062,11051.1966393212
Plp1,20315.8381703062,11052.1966393212
Plp1,20733.8381703062,11052.1966393212
Plp1,20396.8381703062,11055.1966393212
Plp1,20311.8381703062,11056.1966393212
Plp1,20773.8381703062,11056.1966393212
Nrn1,21398.8381703062,11057.1966393212
Cxcl14,21726.8381703062,11057.1966393212
Pcp4,20114.8381703062,11058.1966393212
Plp1,20298.8381703062,11060.1966393212
Enpp2,20311.8381703062,11060.1966393212
Cxcl14,21573.8381703062,11060.1966393212
Pcp4,20047.8381703062,11061.1966393212
Plp1,20318.8381703062,11061.1966393212
Enpp2,20305.8381703062,11062.1966393212
Nrn1,21401.8381703062,11062.1966393212
