Gene,y,x
Plp1,23791.5935987545,10893.6354014762
Cryab,23800.5935987545,10893.6354014762
Cplx2,23900.5935987545,10893.6354014762
Gad1,23550.5935987545,10894.6354014762
Id2,23694.5935987545,10894.6354014762
Aldoc,23704.5935987545,10894.6354014762
Plp1,23809.5935987545,10894.6354014762
Snca,23571.5935987545,10895.6354014762
Nrn1,23767.5935987545,10895.6354014762
Plp1,23796.5935987545,10895.6354014762
Snca,23615.5935987545,10896.6354014762
Nrn1,23717.5935987545,10896.6354014762
Gad1,23605.5935987545,10897.6354014762
Plp1,23802.5935987545,10897.6354014762
Cplx2,23578.5935987545,10898.6354014762
Kctd12,23599.5935987545,10898.6354014762
Snca,23642.5935987545,10898.6354014762
Plp1,23805.5935987545,10898.6354014762
Cplx2,23985.5935987545,10898.6354014762
Plp1,23793.5935987545,10899.6354014762
Tac2,23932.5935987545,10899.6354014762
Nrn1,23560.5935987545,10900.6354014762
Lamp5,23571.5935987545,10900.6354014762
Pcp4,23622.5935987545,10902.6354014762
Cplx2,23581.5935987545,10903.6354014762
Snca,23749.5935987545,10904.6354014762
Plp1,23802.5935987545,10904.6354014762
Cck,23661.5935987545,10905.6354014762
Rgs10,23894.5935987545,10905.6354014762
Pcp4,23568.5935987545,10906.6354014762
Synpr,23628.5935987545,10907.6354014762
Cplx2,23580.5935987545,10908.6354014762
Plp1,23791.5935987545,10908.6354014762
Cplx2,23687.5935987545,10909.6354014762
Neurod6,23636.5935987545,10910.6354014762
Cplx2,23601.5935987545,10912.6354014762
Cplx2,23553.5935987545,10913.6354014762
Synpr,23616.5935987545,10913.6354014762
Cplx2,23673.5935987545,10913.6354014762
Plp1,23787.5935987545,10913.6354014762
Snca,23797.5935987545,10914.6354014762
Cck,23547.5935987545,10915.6354014762
Cplx2,23665.5935987545,10915.6354014762
Kit,23562.5935987545,10917.6354014762
Calb1,23570.5935987545,10917.6354014762
Gad1,23578.5935987545,10917.6354014762
Plp1,23788.5935987545,10918.6354014762
Synpr,23617.5935987545,10920.6354014762
Nrn1,23684.5935987545,10920.6354014762
Synpr,23587.5935987545,10921.6354014762
Nrn1,23605.5935987545,10921.6354014762
Pcp4,23670.5935987545,10921.6354014762
Cplx2,23774.5935987545,10921.6354014762
Id2,23550.5935987545,10922.6354014762
Pcp4,23630.5935987545,10922.6354014762
Cplx2,23648.5935987545,10922.6354014762
Snca,23654.5935987545,10922.6354014762
Snca,23703.5935987545,10923.6354014762
Npy2r,23579.5935987545,10924.6354014762
Synpr,23779.5935987545,10925.6354014762
Snca,23580.5935987545,10929.6354014762
Cplx2,23659.5935987545,10929.6354014762
Pcp4,23754.5935987545,10929.6354014762
Gad1,23794.5935987545,10929.6354014762
Pcp4,23687.5935987545,10930.6354014762
Cplx2,23813.5935987545,10930.6354014762
Cplx2,23584.5935987545,10931.6354014762
