Gene,y,x
Plp1,5622.46571793151,3958.9361313766603
Lamp5,5996.46571793151,3958.9361313766603
Nrn1,5551.46571793151,3959.9361313766603
Sst,5575.46571793151,3959.9361313766603
Enpp2,5628.46571793151,3959.9361313766603
Bcl11b,5843.46571793151,3959.9361313766603
Plp1,5637.46571793151,3960.9361313766603
Plp1,5634.46571793151,3962.9361313766603
Enpp2,5624.46571793151,3964.9361313766603
Ntng1,5567.46571793151,3965.9361313766603
Thsd7a,5608.46571793151,3965.9361313766603
Slc6a1,5780.46571793151,3966.9361313766603
Col25a1,5556.46571793151,3967.9361313766603
Cpne5,5993.46571793151,3967.9361313766603
Prkca,5929.46571793151,3970.9361313766603
Plp1,5575.46571793151,3971.9361313766603
Plp1,5584.46571793151,3973.9361313766603
Plp1,5578.46571793151,3974.9361313766603
Aldoc,5682.46571793151,3974.9361313766603
Rgs4,5997.46571793151,3974.9361313766603
Id2,5988.46571793151,3977.9361313766603
Plp1,5584.46571793151,3978.9361313766603
Trp53i11,5859.46571793151,3978.9361313766603
Plp1,5634.46571793151,3980.9361313766603
Cxcl14,5782.46571793151,3980.9361313766603
Slc6a1,5948.46571793151,3982.9361313766603
Plp1,5598.46571793151,3983.9361313766603
Nrn1,5997.46571793151,3983.9361313766603
Gabrd,5580.46571793151,3984.9361313766603
Plp1,5614.46571793151,3984.9361313766603
Plp1,5589.46571793151,3985.9361313766603
Plp1,5648.46571793151,3985.9361313766603
Gad1,5869.46571793151,3985.9361313766603
Plp1,5593.46571793151,3988.9361313766603
Neurod6,5607.46571793151,3988.9361313766603
Cxcl14,5797.46571793151,3988.9361313766603
Trp53i11,5979.46571793151,3988.9361313766603
Calb2,5596.46571793151,3990.9361313766603
Prkca,5971.46571793151,3990.9361313766603
Nrn1,5552.46571793151,3991.9361313766603
Plp1,5584.46571793151,3993.9361313766603
Pde1a,5575.46571793151,3994.9361313766603
Snca,5984.46571793151,3994.9361313766603
Plp1,5564.46571793151,3995.9361313766603
Cxcl14,5785.46571793151,3995.9361313766603
Plp1,5594.46571793151,3996.9361313766603
Plp1,5600.46571793151,3996.9361313766603
Aldoc,5681.46571793151,3996.9361313766603
Slc6a1,5968.46571793151,3996.9361313766603
Nov,5572.46571793151,3997.9361313766603
Cnr1,5992.46571793151,3998.9361313766603
Prkca,5559.46571793151,3999.9361313766603
Enpp2,5693.46571793151,3999.9361313766603
Cplx2,5980.46571793151,3999.9361313766603
Tac2,4087.8813973242604,3982.62092580984
Sst,4336.88139732426,3982.62092580984
Cplx2,5330.88139732426,3982.62092580984
Vip,5482.88139732426,3982.62092580984
Slc6a1,4693.88139732426,3983.62092580984
