Gene,y,x
Cryab,21821.7744889534,14501.7462891384
Cxcl14,21980.7744889534,14511.7462891384
Cplx2,21996.774488953397,14527.7462891384
Plp1,21972.7744889534,14540.7462891384
Cplx2,21945.7744889534,14542.7462891384
Aldoc,21991.774488953397,14547.7462891384
Grin3a,21824.7744889534,14556.7462891384
Cplx2,21842.7744889534,14558.7462891384
Cxcl14,21975.7744889534,14572.7462891384
Calb1,21821.7744889534,14576.7462891384
Cxcl14,21927.7744889534,14579.7462891384
Slc6a1,21850.7744889534,14580.7462891384
Pde1a,21817.7744889534,14583.7462891384
Plp1,21862.7744889534,14586.7462891384
Id2,21819.7744889534,14588.7462891384
Neurod6,21824.7744889534,14590.7462891384
Rab3c,21828.7744889534,14596.7462891384
Cxcl14,21837.7744889534,14600.7462891384
Aldoc,21842.7744889534,14607.7462891384
Penk,21964.7744889534,14611.7462891384
Plp1,21884.7744889534,14612.7462891384
Plp1,21874.7744889534,14615.7462891384
Aldoc,21900.7744889534,14615.7462891384
Plp1,21863.7744889534,14616.7462891384
Slc6a1,21835.7744889534,14621.7462891384
Plp1,21873.7744889534,14621.7462891384
Trp53i11,21970.7744889534,14621.7462891384
Plp1,21865.7744889534,14623.7462891384
Vip,21968.7744889534,14627.7462891384
Cxcl14,21960.7744889534,14675.7462891384
Cxcl14,21929.7744889534,14677.7462891384
Slc6a1,21965.7744889534,14679.7462891384
Slc6a1,21961.7744889534,14680.7462891384
Cadps2,21827.7744889534,14681.7462891384
Cxcl14,21954.7744889534,14685.7462891384
Cryab,21994.774488953397,14690.7462891384
Cplx2,21932.7744889534,14692.7462891384
Cplx2,21838.7744889534,14697.7462891384
Neurod6,21819.7744889534,14698.7462891384
Cxcl14,21909.7744889534,14699.7462891384
Cplx2,21855.7744889534,14701.7462891384
Neurod6,21830.7744889534,14702.7462891384
Cplx2,21841.7744889534,14703.7462891384
Cxcl14,21944.7744889534,14707.7462891384
Lamp5,21960.7744889534,14708.7462891384
Cxcl14,21901.7744889534,14715.7462891384
Pde1a,21986.7744889534,14715.7462891384
Aldoc,21911.7744889534,14717.7462891384
Pde1a,21943.7744889534,14718.7462891384
Cox6a2,21952.7744889534,14719.7462891384
Slc6a1,21840.7744889534,14720.7462891384
Pde1a,21981.7744889534,14721.7462891384
Slc6a1,21918.7744889534,14724.7462891384
Rgs4,21956.7744889534,14724.7462891384
Bcl11b,21962.7744889534,14725.7462891384
Lamp5,21984.7744889534,14728.7462891384
Cadps2,21960.7744889534,14730.7462891384
Cck,21957.7744889534,14739.7462891384
Neurod6,21979.7744889534,14742.7462891384
Slc6a1,21871.7744889534,14745.7462891384
Nr4a2,21916.7744889534,14747.7462891384
Nr4a2,21921.7744889534,14750.7462891384
Pde1a,21950.7744889534,14750.7462891384
Neurod6,21966.7744889534,14750.7462891384
Cxcl14,21917.7744889534,14757.7462891384
Lhx6,21807.7744889534,14759.7462891384
Nov,21889.7744889534,14759.7462891384
Prkca,21996.774488953397,14761.7462891384
Neurod6,21861.7744889534,14766.7462891384
Pde1a,21818.7744889534,14767.7462891384
Lamp5,21874.7744889534,14768.7462891384
Serpini1,21826.7744889534,14769.7462891384
Rgs4,21864.7744889534,14770.7462891384
Cxcl14,21923.7744889534,14771.7462891384
Cck,21908.7744889534,14773.7462891384
Cadps2,21835.7744889534,14776.7462891384
Chodl,21934.7744889534,14776.7462891384
Ntng1,21902.7744889534,14779.7462891384
Lamp5,21910.7744889534,14779.7462891384
Snca,21871.7744889534,14781.7462891384
Pde1a,21909.7744889534,14785.7462891384
Pde1a,21866.7744889534,14786.7462891384
Wfs1,21873.7744889534,14786.7462891384
Cadps2,21886.7744889534,14789.7462891384
Id2,21901.7744889534,14789.7462891384
Enpp2,21837.7744889534,14790.7462891384
Pde1a,21876.7744889534,14791.7462891384
Cdh13,21916.7744889534,14791.7462891384
Plp1,21931.7744889534,14792.7462891384
Pde1a,21803.7744889534,14793.7462891384
Ntng1,21889.7744889534,14795.7462891384
Nr4a2,21896.7744889534,14795.7462891384
Slc6a1,21917.7744889534,14796.7462891384
Lamp5,21877.7744889534,14798.7462891384
Neurod6,21817.7744889534,14801.7462891384
Trp53i11,21937.7744889534,14802.7462891384
Aldoc,21876.7744889534,14808.7462891384
Aldoc,21898.7744889534,14808.7462891384
Id2,21857.7744889534,14816.7462891384
Id2,21851.7744889534,14820.7462891384
Prkca,21929.7744889534,14821.7462891384
Cplx2,21921.7744889534,14822.7462891384
Snca,21838.7744889534,14823.7462891384
Slc6a1,21847.7744889534,14823.7462891384
Neurod6,21909.7744889534,14824.7462891384
Rgs4,21924.7744889534,14824.7462891384
Plp1,21946.7744889534,14824.7462891384
Rgs4,21916.7744889534,14825.7462891384
Aldoc,21810.7744889534,14826.7462891384
Lamp5,21975.7744889534,14829.7462891384
Neurod6,21902.7744889534,14831.7462891384
Rgs4,21983.7744889534,14835.7462891384
Aldoc,21803.7744889534,14836.7462891384
Id2,21971.7744889534,14838.7462891384
Aldoc,21873.7744889534,14840.7462891384
Satb1,21974.7744889534,14842.7462891384
Cck,21981.7744889534,14842.7462891384
Aldoc,21869.7744889534,14843.7462891384
Nov,21992.774488953397,14843.7462891384
Pde1a,21803.7744889534,14847.7462891384
Neurod6,21817.7744889534,14847.7462891384
Pde1a,21824.7744889534,14847.7462891384
Cxcl14,21995.774488953397,14847.7462891384
Aldoc,21883.7744889534,14848.7462891384
Ntng1,21961.7744889534,14848.7462891384
Cxcl14,21915.7744889534,14849.7462891384
Rgs4,21829.7744889534,14850.7462891384
Slc6a1,21954.7744889534,14852.7462891384
Nr4a2,21832.7744889534,14853.7462891384
Slc6a1,21900.7744889534,14854.7462891384
Ntng1,21997.774488953397,14855.7462891384
Slc17a8,21938.7744889534,14858.7462891384
Serpini1,21988.7744889534,14858.7462891384
Serpini1,21829.7744889534,14859.7462891384
Wfs1,21834.7744889534,14859.7462891384
Aldoc,21923.7744889534,14859.7462891384
Id2,21858.7744889534,14861.7462891384
Cxcl14,21975.7744889534,14865.7462891384
Bcl11b,21938.7744889534,14867.7462891384
Id2,21852.7744889534,14868.7462891384
Pde1a,21833.7744889534,14869.7462891384
Cplx2,21940.7744889534,14873.7462891384
Aldoc,21937.7744889534,14878.7462891384
Pde1a,21941.7744889534,14879.7462891384
Id2,21833.7744889534,14880.7462891384
Pde1a,21954.7744889534,14881.7462891384
Snca,21812.7744889534,14886.7462891384
Cadps2,21807.7744889534,14889.7462891384
Rgs4,21822.7744889534,14889.7462891384
Aldoc,21837.7744889534,14892.7462891384
Pde1a,21955.7744889534,14893.7462891384
Cxcl14,21963.7744889534,14896.7462891384
Cck,21891.7744889534,14906.7462891384
Aldoc,21852.7744889534,14915.7462891384
Snca,21961.7744889534,14915.7462891384
Aldoc,21856.7744889534,14918.7462891384
Prkca,21869.7744889534,14919.7462891384
Aldoc,21897.7744889534,14919.7462891384
Pde1a,21938.7744889534,14920.7462891384
Rgs4,21970.7744889534,14923.7462891384
Pde1a,21977.7744889534,14923.7462891384
Cck,21983.7744889534,14925.7462891384
Lamp5,21857.7744889534,14930.7462891384
Cck,21982.7744889534,14933.7462891384
