Gene,y,x
Aldoc,18607.7222350077,20000.2107839748
Lamp5,19989.7222350077,20001.2107839748
Synpr,18589.7222350077,20002.2107839748
Id2,18657.7222350077,20002.2107839748
Prkca,18684.7222350077,20002.2107839748
Slc6a1,19339.7222350077,20003.2107839748
Id2,18383.7222350077,20004.2107839748
Ndnf,19997.7222350077,20004.2107839748
Calb2,18471.7222350077,20006.2107839748
Aldoc,18626.7222350077,20006.2107839748
Calb2,18466.7222350077,20008.2107839748
Id2,18606.7222350077,20009.2107839748
Id2,19445.7222350077,20010.2107839748
Plp1,18297.5790385371,20000.199415048202
Plp1,18323.5790385371,20001.199415048202
Plp1,18290.5790385371,20002.199415048202
Reln,18052.5790385371,20005.199415048202
Cxcl14,18251.5790385371,20005.199415048202
Plp1,18362.5790385371,20007.199415048202
Cplx2,18248.5790385371,20010.199415048202
Plp1,18294.5790385371,20010.199415048202
Plp1,18355.5790385371,20010.199415048202
Cryab,18059.5790385371,20011.199415048202
Aldoc,18174.5790385371,20013.199415048202
Aldoc,18050.5790385371,20015.199415048202
Plp1,18298.5790385371,20015.199415048202
Aldoc,18169.5790385371,20020.199415048202
Cplx2,18057.5790385371,20023.199415048202
Cryab,18317.5790385371,20023.199415048202
Aldoc,18040.5790385371,20027.199415048202
Slc6a1,18104.5790385371,20027.199415048202
Satb1,18061.5790385371,20031.199415048202
