Gene,y,x
Lhx6,27216.65552513,12580.1963999621
Sst,27192.65552513,12606.1963999621
Cxcl14,27227.65552513,12623.1963999621
Sst,27197.65552513,12647.1963999621
Cpne5,27146.65552513,12656.1963999621
Plp1,26020.65552513,12660.1963999621
Plp1,26155.65552513,12660.1963999621
Slc6a1,26230.65552513,12660.1963999621
Cplx2,26804.65552513,12660.1963999621
Pde1a,26821.65552513,12660.1963999621
Plp1,26331.65552513,12661.1963999621
Pcp4,26785.65552513,12661.1963999621
Nrn1,26926.65552513,12661.1963999621
Nrn1,26307.65552513,12662.1963999621
Slc6a1,26508.65552513,12662.1963999621
Plp1,26025.65552513,12663.1963999621
Plp1,26319.65552513,12663.1963999621
Cryab,26607.65552513,12663.1963999621
Neurod6,26620.65552513,12663.1963999621
Cplx2,26714.65552513,12663.1963999621
Cxcl14,26936.65552513,12663.1963999621
Snca,27047.65552513,12663.1963999621
Rgs4,27149.65552513,12663.1963999621
Yjefn3,26830.65552513,12664.1963999621
Plp1,26334.65552513,12665.1963999621
Pde1a,26546.65552513,12665.1963999621
Snca,26574.65552513,12665.1963999621
Snca,27045.65552513,12665.1963999621
Plp1,26033.65552513,12666.1963999621
Plp1,26163.65552513,12666.1963999621
Nrn1,26780.65552513,12666.1963999621
Sst,26011.65552513,12667.1963999621
Plp1,26018.65552513,12667.1963999621
Cxcl14,26236.65552513,12667.1963999621
Plp1,26154.65552513,12668.1963999621
Nrn1,26794.65552513,12668.1963999621
Cryab,26023.65552513,12669.1963999621
Plp1,26034.65552513,12669.1963999621
Cort,26486.65552513,12669.1963999621
Pde1a,26617.65552513,12669.1963999621
Cplx2,26812.65552513,12669.1963999621
Chrm2,27177.65552513,12669.1963999621
Cck,26582.65552513,12670.1963999621
Cplx2,26669.65552513,12670.1963999621
Snca,26711.65552513,12670.1963999621
Nrn1,26765.65552513,12670.1963999621
Kit,26833.65552513,12670.1963999621
Nrn1,27047.65552513,12670.1963999621
Pthlh,26011.65552513,12671.1963999621
Plp1,26028.65552513,12671.1963999621
Plp1,26047.65552513,12671.1963999621
Crhbp,26412.65552513,12671.1963999621
Bcl11b,26891.65552513,12671.1963999621
Pde1a,26904.65552513,12671.1963999621
Nrn1,27173.65552513,12671.1963999621
Pcp4,26396.65552513,12672.1963999621
Rgs4,27167.65552513,12672.1963999621
Plp1,26157.65552513,12673.1963999621
Cck,27073.65552513,12673.1963999621
Plp1,26023.65552513,12674.1963999621
Cryab,26177.65552513,12674.1963999621
Cpne5,26662.65552513,12674.1963999621
Pde1a,26800.65552513,12674.1963999621
Pde1a,26878.65552513,12674.1963999621
Cplx2,26899.65552513,12674.1963999621
Cpne5,26702.65552513,12675.1963999621
Satb1,26712.65552513,12675.1963999621
Cplx2,26824.65552513,12675.1963999621
Pcp4,26854.65552513,12675.1963999621
Nrn1,27056.65552513,12675.1963999621
Cdh13,27237.65552513,12675.1963999621
Plp1,26028.65552513,12676.1963999621
Plp1,26161.65552513,12676.1963999621
Cryab,26805.65552513,12676.1963999621
Prkca,26962.65552513,12676.1963999621
Plp1,26002.65552513,12677.1963999621
Plp1,26150.65552513,12677.1963999621
Cadps2,27161.65552513,12677.1963999621
Plp1,26027.65552513,12678.1963999621
Pcp4,26664.65552513,12678.1963999621
Id2,27049.65552513,12678.1963999621
Plp1,26082.65552513,12679.1963999621
