Gene,y,x
Enpp2,14608.3181361147,168.981130628148
Pthlh,14522.3181361147,169.981130628148
Synpr,14460.3181361147,170.981130628148
Id2,14591.3181361147,171.981130628148
Cxcl14,14634.3181361147,171.981130628148
Cxcl14,15117.3181361147,171.981130628148
Rasgrf2,14542.3181361147,172.981130628148
Cxcl14,14573.3181361147,173.981130628148
Cxcl14,14665.3181361147,173.981130628148
Sncg,14448.3181361147,174.981130628148
Cck,14519.3181361147,174.981130628148
Cxcl14,14567.3181361147,174.981130628148
Id2,14594.3181361147,175.981130628148
Cxcl14,14629.3181361147,175.981130628148
Cck,14546.3181361147,177.981130628148
Pthlh,14454.3181361147,178.981130628148
Calb2,14461.3181361147,178.981130628148
Cxcl14,14649.3181361147,178.981130628148
Reln,14804.3181361147,178.981130628148
Col25a1,14946.3181361147,178.981130628148
Col25a1,15039.3181361147,178.981130628148
Cck,14507.3181361147,179.981130628148
Cxcl14,14555.3181361147,179.981130628148
Cxcl14,14637.3181361147,179.981130628148
Pde1a,14718.3181361147,179.981130628148
Cxcl14,14565.3181361147,181.981130628148
Cxcl14,14578.3181361147,182.981130628148
Cxcl14,14549.3181361147,184.981130628148
Cxcl14,14569.3181361147,184.981130628148
Cxcl14,14554.3181361147,185.981130628148
Col25a1,15051.3181361147,185.981130628148
Col25a1,14814.3181361147,187.981130628148
Cryab,14597.3181361147,188.981130628148
Prkca,14770.3181361147,190.981130628148
Col25a1,15037.3181361147,190.981130628148
Cxcl14,14565.3181361147,191.981130628148
Col25a1,14905.3181361147,191.981130628148
Prkca,14990.3181361147,191.981130628148
Cxcl14,14553.3181361147,193.981130628148
Cck,14588.3181361147,194.981130628148
Col25a1,14896.3181361147,197.981130628148
Col25a1,14944.3181361147,199.981130628148
Pcp4,15479.3181361147,199.981130628148
Cxcl14,14555.3181361147,200.981130628148
Cxcl14,14589.3181361147,200.981130628148
Gad1,14487.3181361147,202.981130628148
Rgs12,14761.3181361147,203.981130628148
Rgs10,14977.3181361147,205.981130628148
Snca,14495.3181361147,206.981130628148
Cryab,15984.3181361147,209.981130628148
Slc6a1,14593.3181361147,210.981130628148
Enpp2,14761.3181361147,210.981130628148
Cdh13,14692.3181361147,211.981130628148
Aldoc,14890.3181361147,211.981130628148
Cck,14574.3181361147,213.981130628148
Enpp2,15562.3181361147,213.981130628148
Thsd7a,14499.3181361147,214.981130628148
Penk,14591.3181361147,221.981130628148
Cryab,14912.3181361147,224.981130628148
Cplx2,15976.3181361147,229.981130628148
Cxcl14,15358.3181361147,231.981130628148
Cxcl14,15353.3181361147,233.981130628148
Grin3a,14739.3181361147,238.981130628148
Col25a1,14719.3181361147,240.981130628148
Penk,14437.3181361147,241.981130628148
Nrn1,14432.3181361147,245.981130628148
Pde1a,14458.3181361147,245.981130628148
Cryab,14742.3181361147,246.981130628148
Col25a1,14702.3181361147,249.981130628148
Cck,15303.3181361147,250.981130628148
Sst,14757.3181361147,251.981130628148
Plp1,14738.3181361147,253.981130628148
Plp1,14744.3181361147,253.981130628148
Cxcl14,15305.3181361147,253.981130628148
Prkca,14464.3181361147,254.981130628148
Col25a1,14662.3181361147,256.981130628148
Plp1,14735.3181361147,257.981130628148
Rgs12,14758.3181361147,257.981130628148
Plp1,14746.3181361147,258.981130628148
Id2,14431.3181361147,261.981130628148
Col25a1,14469.3181361147,265.981130628148
Slc17a8,14497.3181361147,265.981130628148
Reln,15989.3181361147,267.981130628148
Col25a1,14709.3181361147,268.981130628148
Pcp4,14503.3181361147,273.981130628148
Nos1,14535.3181361147,275.981130628148
Cxcl14,14657.3181361147,278.981130628148
Col25a1,14523.3181361147,279.981130628148
Slc6a1,15938.3181361147,285.981130628148
Slc6a1,15981.3181361147,289.981130628148
Slc6a1,15964.3181361147,290.981130628148
Plp1,14727.3181361147,294.981130628148
Plp1,14700.3181361147,297.981130628148
Col25a1,14714.3181361147,301.981130628148
Sst,14730.3181361147,302.981130628148
Aldoc,14499.3181361147,303.981130628148
Cryab,14604.3181361147,303.981130628148
Aldoc,14588.3181361147,305.981130628148
Col25a1,14475.3181361147,307.981130628148
Enpp2,14598.3181361147,307.981130628148
Col25a1,14700.3181361147,307.981130628148
Col25a1,14698.3181361147,312.981130628148
Calb2,14700.3181361147,315.981130628148
Cxcl14,15934.3181361147,321.981130628148
Wfs1,15882.3181361147,323.981130628148
Rgs12,14502.3181361147,327.981130628148
Cxcl14,15955.3181361147,327.981130628148
Col25a1,14504.3181361147,330.981130628148
Reln,15893.3181361147,331.981130628148
Reln,15900.3181361147,332.981130628148
Reln,15896.3181361147,333.981130628148
Aldoc,14483.3181361147,336.981130628148
Col25a1,14508.3181361147,336.981130628148
Calb1,15898.3181361147,339.981130628148
Lamp5,15961.3181361147,339.981130628148
Col25a1,14504.3181361147,341.981130628148
Col25a1,14509.3181361147,341.981130628148
Sst,15871.3181361147,342.981130628148
Sst,15955.3181361147,342.981130628148
Col25a1,14539.3181361147,343.981130628148
Aldoc,14520.3181361147,344.981130628148
Satb1,15855.3181361147,344.981130628148
Crh,15905.3181361147,344.981130628148
Cxcl14,15077.3181361147,345.981130628148
Synpr,15883.3181361147,345.981130628148
Gad1,15966.3181361147,345.981130628148
Bcl11b,15973.3181361147,345.981130628148
Gda,15865.3181361147,347.981130628148
Sst,15960.3181361147,347.981130628148
Sst,15958.3181361147,349.981130628148
Slc6a1,15847.3181361147,350.981130628148
Grin3a,15949.3181361147,351.981130628148
Cxcl14,14507.3181361147,352.981130628148
Sst,15968.3181361147,352.981130628148
Gabrd,15974.3181361147,353.981130628148
Col25a1,14525.3181361147,354.981130628148
Cadps2,15887.3181361147,357.981130628148
Cxcl14,15980.3181361147,358.981130628148
Trp53i11,15783.3181361147,359.981130628148
Slc6a1,15864.3181361147,359.981130628148
Aldoc,15846.3181361147,362.981130628148
Cck,15967.3181361147,362.981130628148
Aldoc,15859.3181361147,364.981130628148
Sst,15982.3181361147,364.981130628148
Pde1a,15956.3181361147,365.981130628148
Col25a1,15949.3181361147,366.981130628148
Id2,15790.3181361147,368.981130628148
Id2,15917.3181361147,368.981130628148
Cryab,15947.3181361147,371.981130628148
Plp1,14734.3181361147,372.981130628148
Gad1,15912.3181361147,372.981130628148
Slc6a1,15960.3181361147,376.981130628148
Plp1,14735.3181361147,377.981130628148
Nos1,15958.3181361147,377.981130628148
Col25a1,14758.3181361147,378.981130628148
Sst,15105.3181361147,378.981130628148
Slc6a1,15769.3181361147,379.981130628148
Col25a1,14805.3181361147,380.981130628148
Cryab,15934.3181361147,380.981130628148
Col25a1,15070.3181361147,381.981130628148
Wfs1,15743.3181361147,381.981130628148
Cxcl14,15784.3181361147,382.981130628148
Plp1,14730.3181361147,385.981130628148
Enpp2,14741.3181361147,385.981130628148
Aldoc,14923.3181361147,385.981130628148
Sst,15972.3181361147,385.981130628148
Prkca,15939.3181361147,387.981130628148
Col25a1,15063.3181361147,388.981130628148
Calb1,15696.3181361147,389.981130628148
Aldoc,15952.3181361147,389.981130628148
Pde1a,15734.3181361147,390.981130628148
Cpne5,14745.3181361147,392.981130628148
Calb2,15721.3181361147,395.981130628148
Snca,15988.3181361147,395.981130628148
Cadps2,15978.3181361147,396.981130628148
Plp1,14746.3181361147,397.981130628148
Sst,15737.3181361147,397.981130628148
Aldoc,15950.3181361147,398.981130628148
Tac2,15094.3181361147,400.981130628148
Sst,15116.3181361147,402.981130628148
Bcl11b,15989.3181361147,402.981130628148
Aldoc,15881.3181361147,404.981130628148
Gad1,15982.3181361147,404.981130628148
Plp1,15747.3181361147,405.981130628148
Calb2,15931.3181361147,405.981130628148
Aldoc,15961.3181361147,405.981130628148
Sst,15113.3181361147,406.981130628148
Penk,15996.3181361147,406.981130628148
Aldoc,15060.3181361147,407.981130628148
Col25a1,15091.3181361147,407.981130628148
Calb2,15898.3181361147,407.981130628148
Rgs12,15974.3181361147,408.981130628148
Cxcl14,14570.3181361147,409.981130628148
Aldoc,15983.3181361147,411.981130628148
Aldoc,15862.3181361147,412.981130628148
Penk,15955.3181361147,412.981130628148
Aldoc,14891.3181361147,413.981130628148
Cryab,15931.3181361147,413.981130628148
Calb2,15972.3181361147,414.981130628148
Enpp2,15029.3181361147,415.981130628148
Rasgrf2,15721.3181361147,415.981130628148
Cxcl14,15983.3181361147,415.981130628148
Thsd7a,15917.3181361147,416.981130628148
Snca,15944.3181361147,418.981130628148
Plp1,15989.3181361147,418.981130628148
Plp1,15996.3181361147,418.981130628148
Tac2,15974.3181361147,419.981130628148
Gad1,15882.3181361147,421.981130628148
Slc6a1,15961.3181361147,421.981130628148
Plp1,15982.3181361147,421.981130628148
Aldoc,14820.3181361147,422.981130628148
Cryab,15115.3181361147,422.981130628148
Rab3c,15866.3181361147,422.981130628148
Rab3c,15871.3181361147,422.981130628148
Sst,15924.3181361147,423.981130628148
Prkca,14840.3181361147,424.981130628148
Cnr1,15878.3181361147,424.981130628148
Pde1a,15927.3181361147,424.981130628148
Aldoc,14877.3181361147,425.981130628148
Cdh13,15734.3181361147,425.981130628148
Synpr,15976.3181361147,425.981130628148
Cox6a2,15986.3181361147,425.981130628148
Npy2r,15991.3181361147,425.981130628148
Hapln1,15964.3181361147,427.981130628148
Plp1,15997.3181361147,427.981130628148
Cdh13,14938.3181361147,428.981130628148
Aldoc,15068.3181361147,428.981130628148
Col25a1,15084.3181361147,428.981130628148
Slc6a1,15839.3181361147,428.981130628148
Sst,15940.3181361147,428.981130628148
Plp1,14952.3181361147,429.981130628148
Col25a1,15075.3181361147,429.981130628148
Penk,14958.3181361147,430.981130628148
Sst,15935.3181361147,430.981130628148
Calb2,15714.3181361147,431.981130628148
Sst,15953.3181361147,431.981130628148
Slc6a1,15872.3181361147,432.981130628148
Hapln1,15925.3181361147,432.981130628148
Col25a1,14480.3181361147,433.981130628148
Aldoc,14487.3181361147,433.981130628148
Cryab,14946.3181361147,433.981130628148
Col25a1,15083.3181361147,434.981130628148
Aldoc,15090.3181361147,434.981130628148
Sst,15945.3181361147,434.981130628148
Slc6a1,15973.3181361147,434.981130628148
Col25a1,14546.3181361147,435.981130628148
Rab3c,15992.3181361147,435.981130628148
Cpne5,15998.3181361147,435.981130628148
Cck,14784.3181361147,436.981130628148
Aldoc,15052.3181361147,436.981130628148
Cxcl14,14777.3181361147,437.981130628148
Slc6a1,15914.3181361147,437.981130628148
Slc6a1,15949.3181361147,437.981130628148
Sst,15958.3181361147,437.981130628148
Slc17a8,15981.3181361147,437.981130628148
Col25a1,14533.3181361147,438.981130628148
Col25a1,14666.3181361147,438.981130628148
Col25a1,14947.3181361147,438.981130628148
Sst,15929.3181361147,438.981130628148
Col25a1,14543.3181361147,439.981130628148
Kcnk2,15876.3181361147,439.981130628148
Sst,15938.3181361147,440.981130628148
Col25a1,15992.3181361147,440.981130628148
Penk,15723.3181361147,442.981130628148
Yjefn3,15917.3181361147,442.981130628148
Serpini1,15933.3181361147,442.981130628148
Pvalb,15648.3181361147,443.981130628148
Col25a1,14592.3181361147,444.981130628148
Reln,15735.3181361147,444.981130628148
Pcp4,14468.3181361147,445.981130628148
Aldoc,14526.3181361147,445.981130628148
Cdh13,15955.3181361147,445.981130628148
Plp1,15714.3181361147,446.981130628148
Ntng1,15858.3181361147,446.981130628148
Grin3a,15950.3181361147,446.981130628148
Slc17a8,14742.3181361147,447.981130628148
Aldoc,14627.3181361147,448.981130628148
Col25a1,14858.3181361147,448.981130628148
Sst,15937.3181361147,448.981130628148
Col25a1,14941.3181361147,449.981130628148
Penk,15675.3181361147,449.981130628148
Pcp4,15972.3181361147,449.981130628148
Calb2,15986.3181361147,449.981130628148
Sst,15009.3181361147,450.981130628148
Slc6a1,15907.3181361147,450.981130628148
Enpp2,15917.3181361147,450.981130628148
Wfs1,15960.3181361147,450.981130628148
Cxcl14,15924.3181361147,451.981130628148
Enpp2,14979.3181361147,452.981130628148
Cryab,14993.3181361147,452.981130628148
Penk,15679.3181361147,452.981130628148
Rgs4,15740.3181361147,453.981130628148
Sst,15930.3181361147,453.981130628148
Enpp2,14985.3181361147,454.981130628148
Plp1,14998.3181361147,454.981130628148
Pde1a,15674.3181361147,455.981130628148
Col25a1,14518.3181361147,456.981130628148
Crhbp,15707.3181361147,456.981130628148
Aldoc,14664.3181361147,457.981130628148
