Gene,y,x
Rgs4,5802.6872412099,18282.1452824827
Satb1,5738.6872412099,18285.1452824827
Synpr,5745.6872412099,18286.1452824827
Rgs4,5812.6872412099,18288.1452824827
Ndnf,5749.6872412099,18289.1452824827
Satb1,5737.6872412099,18295.1452824827
Sncg,5859.6872412099,18296.1452824827
Rgs4,5820.6872412099,18298.1452824827
Lhx6,5798.6872412099,18299.1452824827
Satb1,5802.6872412099,18303.1452824827
Rgs4,5809.6872412099,18305.1452824827
Pcp4,5859.6872412099,18306.1452824827
Gad1,5872.6872412099,18308.1452824827
Plp1,5768.6872412099,18311.1452824827
Nrn1,5864.6872412099,18311.1452824827
Nrn1,5877.6872412099,18311.1452824827
Cck,5809.6872412099,18312.1452824827
Cxcl14,5825.6872412099,18313.1452824827
Htr3a,5833.6872412099,18314.1452824827
Pde1a,5884.6872412099,18321.1452824827
Nrn1,5921.6872412099,18322.1452824827
Lhx6,5778.6872412099,18330.1452824827
Plp1,5735.6872412099,18332.1452824827
Gabrd,5762.6872412099,18332.1452824827
Rgs4,5769.6872412099,18333.1452824827
Tac1,5778.6872412099,18336.1452824827
Wfs1,5881.6872412099,18339.1452824827
Rgs4,5873.6872412099,18341.1452824827
Cox6a2,5948.6872412099,18347.1452824827
Cxcl14,5853.6872412099,18348.1452824827
Pvalb,5924.6872412099,18348.1452824827
Gabrd,5934.6872412099,18350.1452824827
Cxcl14,5857.6872412099,18351.1452824827
Plp1,5790.6872412099,18353.1452824827
Satb1,5955.6872412099,18356.1452824827
Cdh13,5763.6872412099,18357.1452824827
Sst,5989.6872412099,18357.1452824827
Serpini1,5932.6872412099,18358.1452824827
Cox6a2,5943.6872412099,18359.1452824827
Serpini1,5917.6872412099,18361.1452824827
Plp1,5773.6872412099,18362.1452824827
Plp1,5778.6872412099,18363.1452824827
Crh,5788.6872412099,18365.1452824827
Gad1,5944.6872412099,18365.1452824827
Aldoc,5743.6872412099,18367.1452824827
Plp1,5749.6872412099,18368.1452824827
Plp1,5761.6872412099,18368.1452824827
Plp1,5823.6872412099,18369.1452824827
Rgs4,5829.6872412099,18370.1452824827
Pvalb,5919.6872412099,18370.1452824827
Plp1,5765.6872412099,18372.1452824827
Gad1,5796.6872412099,18372.1452824827
Cox6a2,5946.6872412099,18372.1452824827
Cox6a2,5748.6872412099,18373.1452824827
Rasgrf2,5773.6872412099,18373.1452824827
Plp1,5779.6872412099,18374.1452824827
Serpini1,5923.6872412099,18374.1452824827
Synpr,5950.6872412099,18375.1452824827
Plp1,5784.6872412099,18376.1452824827
Plp1,5758.6872412099,18377.1452824827
Rab3c,5795.6872412099,18377.1452824827
Pvalb,5933.6872412099,18378.1452824827
Rab3c,5749.6872412099,18379.1452824827
Gabrd,5761.6872412099,18380.1452824827
Plp1,5784.6872412099,18381.1452824827
Th,5795.6872412099,18382.1452824827
Pvalb,5936.6872412099,18382.1452824827
Plp1,5766.6872412099,18383.1452824827
Plp1,5781.6872412099,18383.1452824827
Snca,5830.6872412099,18384.1452824827
Sncg,5923.6872412099,18384.1452824827
Aldoc,5916.6872412099,18386.1452824827
Cck,5750.6872412099,18387.1452824827
Gabrd,5792.6872412099,18388.1452824827
