Gene,y,x
Snca,21851.7800614206,18076.6620288844
Pthlh,21932.7800614206,18077.6620288844
Cck,21858.7800614206,18078.6620288844
Rasgrf2,21867.7800614206,18078.6620288844
Reln,21911.7800614206,18078.6620288844
Nrn1,21848.7800614206,18079.6620288844
Id2,21903.7800614206,18079.6620288844
Slc17a8,21921.7800614206,18079.6620288844
Synpr,21991.7800614206,18079.6620288844
Sncg,21948.7800614206,18082.6620288844
Nos1,21872.7800614206,18083.6620288844
Plcxd2,21935.7800614206,18084.6620288844
Prkca,21838.7800614206,18085.6620288844
Pthlh,21878.7800614206,18085.6620288844
Nos1,21990.7800614206,18085.6620288844
Pcp4,21867.7800614206,18089.6620288844
Tac2,21991.7800614206,18090.6620288844
Nrn1,21849.7800614206,18091.6620288844
Pnoc,21929.7800614206,18093.6620288844
Pde1a,21875.7800614206,18096.6620288844
Pcp4,21937.7800614206,18096.6620288844
Satb1,21859.7800614206,18097.6620288844
Sst,21850.7800614206,18098.6620288844
Ndnf,21881.7800614206,18099.6620288844
Nrn1,21853.7800614206,18100.6620288844
Id2,21925.7800614206,18100.6620288844
Neurod6,21878.7800614206,18104.6620288844
Rasgrf2,21950.7800614206,18104.6620288844
Nrn1,21866.7800614206,18107.6620288844
Rgs4,21857.7800614206,18108.6620288844
Cxcl14,21879.7800614206,18110.6620288844
Cck,21995.7800614206,18110.6620288844
Gda,21985.7800614206,18114.6620288844
Npy2r,21869.7800614206,18115.6620288844
Th,21859.7800614206,18116.6620288844
Pthlh,21997.7800614206,18117.6620288844
Plcxd2,21882.7800614206,18118.6620288844
Gda,21856.7800614206,18119.6620288844
Pthlh,21984.7800614206,18119.6620288844
Gabrd,21961.7800614206,18121.6620288844
Cck,21968.7800614206,18124.6620288844
Aldoc,21873.7800614206,18125.6620288844
Rgs4,21980.7800614206,18125.6620288844
Crh,21987.7800614206,18125.6620288844
Ntng1,21994.7800614206,18128.6620288844
Rgs4,21999.7800614206,18130.6620288844
Rgs4,21976.7800614206,18133.6620288844
Synpr,21964.7800614206,18135.6620288844
Pde1a,21873.7800614206,18136.6620288844
Gabrd,21916.7800614206,18138.6620288844
Cdh13,21997.7800614206,18138.6620288844
Htr3a,21987.7800614206,18139.6620288844
Ntng1,21980.7800614206,18141.6620288844
Rgs4,21880.7800614206,18144.6620288844
Serpini1,21916.7800614206,18146.6620288844
Rgs4,21969.7800614206,18146.6620288844
Rgs4,21922.7800614206,18149.6620288844
Aldoc,21866.7800614206,18150.6620288844
Synpr,21929.7800614206,18151.6620288844
Lamp5,21993.7800614206,18151.6620288844
