Gene,y,x
Gad1,21986.0552069168,3764.1915464197496
Gad1,21997.0552069168,3769.1915464197496
Cadps2,21986.0552069168,3773.1915464197496
Rgs4,21958.0552069168,3775.1915464197496
Cxcl14,21988.0552069168,3780.1915464197496
Wfs1,21955.0552069168,3783.1915464197496
Cxcl14,21991.0552069168,3783.1915464197496
Snca,21846.0552069168,3785.1915464197496
Cxcl14,21838.0552069168,3786.1915464197496
Rab3c,21979.0552069168,3786.1915464197496
Sst,21969.0552069168,3791.1915464197496
Cck,21846.0552069168,3795.1915464197496
Sst,21960.0552069168,3795.1915464197496
Sst,21978.0552069168,3795.1915464197496
Ndnf,21997.0552069168,3797.1915464197496
Sst,21971.0552069168,3799.1915464197496
Nov,21844.0552069168,3800.1915464197496
Sst,21963.0552069168,3800.1915464197496
Sst,21967.0552069168,3800.1915464197496
Cplx2,21880.0552069168,3801.1915464197496
Sst,21977.0552069168,3801.1915464197496
Slc6a1,21984.0552069168,3801.1915464197496
Cplx2,21833.0552069168,3802.1915464197496
Aldoc,21873.0552069168,3803.1915464197496
Enpp2,21952.0552069168,3803.1915464197496
Htr3a,21781.0552069168,3804.1915464197496
Sst,21980.0552069168,3804.1915464197496
Cplx2,21911.0552069168,3805.1915464197496
Pde1a,21958.0552069168,3805.1915464197496
Sst,21965.0552069168,3806.1915464197496
Grin3a,21844.0552069168,3807.1915464197496
Sst,21987.0552069168,3807.1915464197496
Snca,21838.0552069168,3809.1915464197496
Cplx2,21917.0552069168,3809.1915464197496
Gad1,21975.0552069168,3809.1915464197496
Sst,21980.0552069168,3810.1915464197496
Cxcl14,21892.0552069168,3811.1915464197496
Sst,21989.0552069168,3811.1915464197496
Sst,21960.0552069168,3812.1915464197496
Sst,21984.0552069168,3815.1915464197496
Slc6a1,21964.0552069168,3817.1915464197496
Sst,21977.0552069168,3817.1915464197496
Sst,21987.0552069168,3817.1915464197496
Cplx2,21792.0552069168,3819.1915464197496
Grin3a,21968.0552069168,3819.1915464197496
Slc6a1,21855.0552069168,3822.1915464197496
Sst,21963.0552069168,3822.1915464197496
Sst,21976.0552069168,3822.1915464197496
Calb1,21957.0552069168,3823.1915464197496
Snca,21910.0552069168,3824.1915464197496
Aldoc,21849.0552069168,3825.1915464197496
Slc6a1,21856.0552069168,3825.1915464197496
Tac1,21899.0552069168,3825.1915464197496
Satb1,21970.0552069168,3825.1915464197496
Crhbp,21960.0552069168,3826.1915464197496
Aldoc,21861.0552069168,3827.1915464197496
Snca,21932.0552069168,3827.1915464197496
Aldoc,21945.0552069168,3828.1915464197496
Pde1a,21913.0552069168,3829.1915464197496
Nrn1,21927.0552069168,3829.1915464197496
Aldoc,21869.0552069168,3830.1915464197496
Gad1,21966.0552069168,3830.1915464197496
Sst,21981.0552069168,3830.1915464197496
Pde1a,21821.0552069168,3832.1915464197496
Cplx2,21848.0552069168,3833.1915464197496
Bcl11b,21920.0552069168,3833.1915464197496
Sst,21961.0552069168,3833.1915464197496
