Gene,y,x
Slc6a1,14520.078394651202,3849.4361917736205
Slc6a1,14650.078394651202,3849.4361917736205
Prkca,14760.078394651202,3849.4361917736205
Plp1,15049.078394651202,3849.4361917736205
Serpini1,15094.078394651202,3849.4361917736205
Aldoc,15633.078394651202,3849.4361917736205
Vip,15001.078394651202,3850.4361917736205
Plp1,15573.078394651202,3850.4361917736205
Cnr1,14859.078394651202,3851.4361917736205
Slc6a1,15181.078394651202,3851.4361917736205
Aldoc,15500.078394651202,3851.4361917736205
Cryab,15679.078394651202,3852.4361917736205
Id2,15694.078394651202,3852.4361917736205
Calb2,15786.078394651202,3852.4361917736205
Sst,15928.078394651202,3852.4361917736205
Nrn1,15965.078394651202,3852.4361917736205
Grin3a,14749.078394651202,3853.4361917736205
Aldoc,15131.078394651202,3854.4361917736205
Cxcl14,14591.078394651202,3855.4361917736205
Cdh13,14868.078394651202,3855.4361917736205
Rgs12,15006.078394651202,3855.4361917736205
Slc6a1,15122.078394651202,3855.4361917736205
Plp1,15707.078394651202,3855.4361917736205
Pcp4,15885.078394651202,3855.4361917736205
Aldoc,15670.078394651202,3856.4361917736205
Neurod6,15100.078394651202,3857.4361917736205
Neurod6,14976.078394651202,3858.4361917736205
Aldoc,15036.078394651202,3858.4361917736205
Calb2,15109.078394651202,3858.4361917736205
Nos1,14691.078394651202,3859.4361917736205
Calb2,14995.078394651202,3859.4361917736205
Plp1,15355.078394651202,3859.4361917736205
Rgs12,15514.078394651202,3859.4361917736205
Plp1,15547.078394651202,3859.4361917736205
Plp1,15698.078394651202,3859.4361917736205
Plp1,15704.078394651202,3859.4361917736205
Rgs10,14636.078394651202,3860.4361917736205
Calb2,14667.078394651202,3860.4361917736205
Aldoc,14734.078394651202,3860.4361917736205
Slc6a1,14870.078394651202,3860.4361917736205
Plp1,15349.078394651202,3860.4361917736205
Aldoc,15500.078394651202,3860.4361917736205
Nrn1,15940.078394651202,3860.4361917736205
Sncg,15971.078394651202,3861.4361917736205
Rgs4,15994.078394651202,3861.4361917736205
Slc6a1,14627.078394651202,3862.4361917736205
Crhbp,15013.078394651202,3862.4361917736205
Aldoc,15483.078394651202,3862.4361917736205
Plp1,15689.078394651202,3862.4361917736205
Prkca,15985.078394651202,3862.4361917736205
Rgs10,15027.078394651202,3863.4361917736205
Slc6a1,15507.078394651202,3863.4361917736205
Kit,15713.078394651202,3863.4361917736205
Nrn1,14622.078394651202,3864.4361917736205
Plp1,15557.078394651202,3864.4361917736205
Aldoc,14733.078394651202,3865.4361917736205
Sncg,15218.078394651202,3865.4361917736205
Neurod6,15364.078394651202,3865.4361917736205
Plp1,15545.078394651202,3865.4361917736205
Cox6a2,15681.078394651202,3865.4361917736205
Enpp2,15700.078394651202,3865.4361917736205
Sncg,15929.078394651202,3866.4361917736205
Gad1,15231.078394651202,3867.4361917736205
Plp1,15540.078394651202,3867.4361917736205
Plp1,15614.078394651202,3867.4361917736205
Plp1,15710.078394651202,3867.4361917736205
Serpini1,14637.078394651202,3868.4361917736205
Cpne5,14747.078394651202,3868.4361917736205
Trp53i11,14766.078394651202,3868.4361917736205
Npy2r,15551.078394651202,3868.4361917736205
Aldoc,15632.078394651202,3868.4361917736205
Pnoc,15718.078394651202,3868.4361917736205
Plp1,15696.078394651202,3869.4361917736205
Slc6a1,14659.078394651202,3870.4361917736205
Sncg,15223.078394651202,3870.4361917736205
Enpp2,15687.078394651202,3870.4361917736205
Enpp2,15936.078394651202,3870.4361917736205
Cxcl14,14643.078394651202,3871.4361917736205
