Gene,y,x
Cck,13171.816131691001,3872.1325326485103
Aldoc,13767.816131691001,3872.1325326485103
Rgs4,13792.816131691001,3872.1325326485103
Nrn1,13926.816131691001,3872.1325326485103
Enpp2,13971.816131691001,3872.1325326485103
Plp1,13072.816131691001,3873.1325326485103
Crhbp,13313.816131691001,3873.1325326485103
Ndnf,13580.816131691001,3873.1325326485103
Snca,13742.816131691001,3873.1325326485103
Sncg,13749.816131691001,3873.1325326485103
Sncg,13781.816131691001,3873.1325326485103
Sncg,13819.816131691001,3873.1325326485103
Prkca,13965.816131691001,3873.1325326485103
Calb2,13139.816131691001,3874.1325326485103
Cox6a2,13499.816131691001,3874.1325326485103
Serpini1,13813.816131691001,3874.1325326485103
Serpini1,13829.816131691001,3874.1325326485103
Sncg,13843.816131691001,3874.1325326485103
Plp1,13975.816131691001,3874.1325326485103
Slc6a1,13867.816131691001,3875.1325326485103
Plp1,12734.816131691001,3876.1325326485103
Pcp4,12843.816131691001,3876.1325326485103
Cxcl14,13756.816131691001,3876.1325326485103
Cck,12815.816131691001,3877.1325326485103
Slc6a1,13208.816131691001,3877.1325326485103
Calb1,13874.816131691001,3877.1325326485103
Pde1a,13456.816131691001,3878.1325326485103
Aldoc,13848.816131691001,3879.1325326485103
Sncg,13722.816131691001,3880.1325326485103
Rgs4,12857.816131691001,3881.1325326485103
Crhbp,13162.816131691001,3881.1325326485103
Pcp4,13279.816131691001,3881.1325326485103
Tac1,13466.816131691001,3881.1325326485103
Sncg,13732.816131691001,3881.1325326485103
Sncg,13753.816131691001,3881.1325326485103
Aldoc,13063.816131691001,3882.1325326485103
Calb2,13293.816131691001,3882.1325326485103
Pde1a,13461.816131691001,3882.1325326485103
Sncg,13818.816131691001,3882.1325326485103
Cxcl14,13740.816131691001,3883.1325326485103
Reln,13489.816131691001,3884.1325326485103
Aldoc,12739.816131691001,3885.1325326485103
Sncg,12827.816131691001,3885.1325326485103
Sncg,13746.816131691001,3885.1325326485103
Sncg,13825.816131691001,3885.1325326485103
Nrn1,13023.816131691001,3886.1325326485103
Calb2,13435.816131691001,3886.1325326485103
Cplx2,13570.816131691001,3886.1325326485103
Plp1,13837.816131691001,3886.1325326485103
Crhbp,13318.816131691001,3887.1325326485103
Calb2,13727.816131691001,3887.1325326485103
Pcp4,12809.816131691001,3888.1325326485103
Synpr,12814.816131691001,3888.1325326485103
Pcp4,13346.816131691001,3888.1325326485103
Lhx6,13804.816131691001,3888.1325326485103
Kit,13851.816131691001,3888.1325326485103
Pcp4,13136.816131691001,3889.1325326485103
Rgs10,13230.816131691001,3889.1325326485103
Penk,13350.816131691001,3889.1325326485103
Wfs1,13467.816131691001,3889.1325326485103
Cxcl14,13688.816131691001,3889.1325326485103
Cxcl14,13752.816131691001,3889.1325326485103
Aldoc,13923.816131691001,3889.1325326485103
Aldoc,13955.816131691001,3889.1325326485103
Crhbp,13290.816131691001,3890.1325326485103
Crhbp,13296.816131691001,3890.1325326485103
Sncg,13778.816131691001,3890.1325326485103
Cxcl14,13032.816131691001,3891.1325326485103
Slc6a1,13457.816131691001,3891.1325326485103
Cxcl14,13540.816131691001,3891.1325326485103
Cpne5,13769.816131691001,3891.1325326485103
Plp1,12822.816131691001,3892.1325326485103
Snca,13313.816131691001,3892.1325326485103
Plp1,12814.816131691001,3893.1325326485103
Calb2,13145.816131691001,3893.1325326485103
Sncg,13762.816131691001,3893.1325326485103
Wfs1,13876.816131691001,3893.1325326485103
Reln,12806.816131691001,3894.1325326485103
Penk,13035.816131691001,3894.1325326485103
Cplx2,13187.816131691001,3894.1325326485103
Snca,13544.816131691001,3894.1325326485103
Prkca,13597.816131691001,3894.1325326485103
Cryab,13682.816131691001,3894.1325326485103
Plp1,13789.816131691001,3894.1325326485103
Cpne5,13824.816131691001,3894.1325326485103
Penk,13338.816131691001,3895.1325326485103
Sncg,13655.816131691001,3895.1325326485103
Pcp4,13003.816131691001,3896.1325326485103
Aldoc,13898.816131691001,3896.1325326485103
Serpini1,13932.816131691001,3896.1325326485103
Plp1,12818.816131691001,3897.1325326485103
Cxcl14,13054.816131691001,3897.1325326485103
Enpp2,13670.816131691001,3897.1325326485103
Cxcl14,13979.816131691001,3897.1325326485103
Sncg,12872.816131691001,3898.1325326485103
Synpr,12901.816131691001,3898.1325326485103
Sncg,12948.816131691001,3898.1325326485103
Kit,13461.816131691001,3898.1325326485103
Sncg,13746.816131691001,3898.1325326485103
Cdh13,12995.816131691001,3899.1325326485103
Serpini1,13302.816131691001,3899.1325326485103
Aldoc,13340.816131691001,3899.1325326485103
Nrn1,13607.816131691001,3899.1325326485103
Plp1,13683.816131691001,3899.1325326485103
Rgs4,13158.816131691001,3900.1325326485103
Calb2,13584.816131691001,3900.1325326485103
Nrn1,13433.816131691001,3901.1325326485103
Plp1,13668.816131691001,3901.1325326485103
Gad1,13918.816131691001,3901.1325326485103
Calb2,13945.816131691001,3901.1325326485103
Plp1,13136.816131691001,3902.1325326485103
Rgs4,13150.816131691001,3902.1325326485103
Penk,13377.816131691001,3902.1325326485103
Slc6a1,13636.816131691001,3902.1325326485103
Snca,13756.816131691001,3902.1325326485103
Slc6a1,13923.816131691001,3902.1325326485103
Aldoc,13624.816131691001,3903.1325326485103
Crhbp,13307.816131691001,3904.1325326485103
Rgs4,13928.816131691001,3904.1325326485103
Cryab,12882.816131691001,3905.1325326485103
Plp1,13060.816131691001,3905.1325326485103
Snca,13615.816131691001,3905.1325326485103
Plp1,13693.816131691001,3905.1325326485103
Calb2,13735.816131691001,3905.1325326485103
Rgs10,12986.816131691001,3906.1325326485103
Calb2,13287.816131691001,3906.1325326485103
Pcp4,13660.816131691001,3906.1325326485103
Plp1,13190.816131691001,3907.1325326485103
Aldoc,13345.816131691001,3907.1325326485103
Calb2,13456.816131691001,3907.1325326485103
Calb2,13609.816131691001,3907.1325326485103
Plp1,13669.816131691001,3907.1325326485103
Plp1,13678.816131691001,3907.1325326485103
Calb2,13154.816131691001,3908.1325326485103
Id2,13500.816131691001,3908.1325326485103
Plp1,13686.816131691001,3908.1325326485103
Rgs4,13893.816131691001,3908.1325326485103
Nrn1,13718.816131691001,3909.1325326485103
Pvalb,12878.816131691001,3910.1325326485103
Calb2,13284.816131691001,3911.1325326485103
Slc6a1,13320.816131691001,3911.1325326485103
Penk,13373.816131691001,3911.1325326485103
Penk,13379.816131691001,3911.1325326485103
Calb1,13734.816131691001,3911.1325326485103
Aldoc,13703.816131691001,3912.1325326485103
Synpr,12743.816131691001,3913.1325326485103
Pde1a,13025.816131691001,3913.1325326485103
Rgs4,13063.816131691001,3913.1325326485103
Nrn1,13289.816131691001,3913.1325326485103
Plp1,13683.816131691001,3913.1325326485103
Cadps2,12824.816131691001,3914.1325326485103
Calb2,13308.816131691001,3914.1325326485103
Aldoc,13339.816131691001,3914.1325326485103
Plp1,13668.816131691001,3914.1325326485103
Cck,12915.816131691001,3915.1325326485103
Lhx6,13662.816131691001,3915.1325326485103
Rgs10,13833.816131691001,3915.1325326485103
Pcp4,12889.816131691001,3916.1325326485103
Penk,13373.816131691001,3916.1325326485103
Aldoc,13386.816131691001,3916.1325326485103
Plp1,13679.816131691001,3916.1325326485103
Cxcl14,12768.816131691001,3917.1325326485103
Slc6a1,13657.816131691001,3917.1325326485103
Aldoc,13719.816131691001,3917.1325326485103
Wfs1,13728.816131691001,3917.1325326485103
Calb2,13977.816131691001,3917.1325326485103
Gad1,13495.816131691001,3918.1325326485103
Nos1,13690.816131691001,3918.1325326485103
Pcp4,13361.816131691001,3919.1325326485103
Nos1,13697.816131691001,3919.1325326485103
Calb2,13707.816131691001,3919.1325326485103
Chodl,13740.816131691001,3919.1325326485103
Pcp4,12734.816131691001,3920.1325326485103
Slc6a1,13381.816131691001,3920.1325326485103
Ntng1,13611.816131691001,3920.1325326485103
Cxcl14,12837.816131691001,3921.1325326485103
Cxcl14,13018.816131691001,3921.1325326485103
Id2,13287.816131691001,3921.1325326485103
Penk,13356.816131691001,3921.1325326485103
Rasgrf2,13548.816131691001,3921.1325326485103
Plp1,13672.816131691001,3921.1325326485103
Cplx2,13968.816131691001,3922.1325326485103
Calb2,13714.816131691001,3923.1325326485103
Nrn1,12724.816131691001,3924.1325326485103
Pcp4,12908.816131691001,3924.1325326485103
Snca,12932.816131691001,3924.1325326485103
Pcp4,13372.816131691001,3924.1325326485103
Cxcl14,13271.816131691001,3925.1325326485103
Rgs4,13505.816131691001,3925.1325326485103
Plp1,12899.816131691001,3926.1325326485103
Slc6a1,13069.816131691001,3926.1325326485103
Calb2,13698.816131691001,3927.1325326485103
Rgs4,13721.816131691001,3927.1325326485103
Nrn1,12938.816131691001,3928.1325326485103
Rgs10,12761.816131691001,3929.1325326485103
Wfs1,13001.816131691001,3929.1325326485103
Calb2,13705.816131691001,3929.1325326485103
Cxcl14,13428.816131691001,3930.1325326485103
Cxcl14,13445.816131691001,3930.1325326485103
Plp1,13664.816131691001,3930.1325326485103
Rgs4,12766.816131691001,3932.1325326485103
Nrn1,12794.816131691001,3932.1325326485103
Pcp4,12825.816131691001,3932.1325326485103
Slc6a1,13957.816131691001,3932.1325326485103
Snca,13180.816131691001,3933.1325326485103
Cadps2,13310.816131691001,3933.1325326485103
Plp1,13401.816131691001,3933.1325326485103
Ndnf,13440.816131691001,3934.1325326485103
Rgs4,12805.816131691001,3935.1325326485103
Rgs4,12816.816131691001,3935.1325326485103
Pcp4,12853.816131691001,3935.1325326485103
Aldoc,13636.816131691001,3935.1325326485103
Pcp4,13860.816131691001,3935.1325326485103
Rgs4,12827.816131691001,3936.1325326485103
Id2,13755.816131691001,3936.1325326485103
