Gene,y,x
Gad1,23681.586597526202,7315.67040337739
Id2,23771.586597526202,7316.67040337739
Aldoc,23690.586597526202,7319.67040337739
Tac2,23679.586597526202,7320.67040337739
Enpp2,23637.586597526202,7322.67040337739
Aldoc,23733.586597526202,7326.67040337739
Plp1,23755.586597526202,7327.67040337739
Aldoc,23688.586597526202,7328.67040337739
Trp53i11,23817.586597526202,7332.67040337739
Cxcl14,23950.586597526202,7337.67040337739
Calb2,23654.586597526202,7338.67040337739
Aldoc,23632.586597526202,7351.67040337739
Bcl11b,23906.586597526202,7356.67040337739
Aldoc,23934.586597526202,7362.67040337739
Cplx2,23721.586597526202,7367.67040337739
Hapln1,23892.586597526202,7368.67040337739
Rgs10,23858.586597526202,7370.67040337739
Aldoc,23769.586597526202,7372.67040337739
Ndnf,23848.586597526202,7373.67040337739
Trp53i11,23715.586597526202,7374.67040337739
Cnr1,23721.586597526202,7374.67040337739
Reln,23655.586597526202,7375.67040337739
Cplx2,23780.586597526202,7375.67040337739
Slc6a1,23603.586597526202,7377.67040337739
Cxcl14,23730.586597526202,7379.67040337739
Reln,23723.586597526202,7380.67040337739
Aldoc,23666.586597526202,7381.67040337739
Cnr1,23608.586597526202,7382.67040337739
Trp53i11,23728.586597526202,7383.67040337739
Reln,23569.586597526202,7384.67040337739
Cnr1,23832.586597526202,7386.67040337739
Cnr1,23849.586597526202,7386.67040337739
Sncg,23736.586597526202,7387.67040337739
Cnr1,23743.586597526202,7387.67040337739
Cnr1,23579.586597526202,7388.67040337739
Id2,23720.586597526202,7388.67040337739
Cadps2,23732.586597526202,7388.67040337739
Cplx2,23819.586597526202,7388.67040337739
Penk,23645.586597526202,7390.67040337739
Id2,23708.586597526202,7391.67040337739
Id2,23715.586597526202,7391.67040337739
Trp53i11,23632.586597526202,7392.67040337739
Id2,23727.586597526202,7392.67040337739
Pnoc,23843.586597526202,7392.67040337739
Cnr1,23581.586597526202,7393.67040337739
Htr3a,23833.586597526202,7393.67040337739
Slc6a1,23859.586597526202,7393.67040337739
Synpr,23610.586597526202,7394.67040337739
Ndnf,23643.586597526202,7394.67040337739
Penk,23649.586597526202,7395.67040337739
Cxcl14,23882.586597526202,7396.67040337739
Cxcl14,23820.586597526202,7397.67040337739
Cxcl14,23854.586597526202,7397.67040337739
Reln,23644.586597526202,7399.67040337739
Cxcl14,23752.586597526202,7399.67040337739
Slc6a1,23824.586597526202,7399.67040337739
Reln,23629.586597526202,7401.67040337739
Gad1,23844.586597526202,7401.67040337739
Snca,23606.586597526202,7402.67040337739
Cxcl14,23849.586597526202,7402.67040337739
Penk,23637.586597526202,7403.67040337739
Cplx2,23856.586597526202,7403.67040337739
Reln,23587.586597526202,7405.67040337739
Cxcl14,23826.586597526202,7405.67040337739
Cxcl14,23833.586597526202,7405.67040337739
Synpr,23580.586597526202,7406.67040337739
Cxcl14,23747.586597526202,7406.67040337739
Reln,23652.586597526202,7407.67040337739
Rab3c,23844.586597526202,7407.67040337739
Slc6a1,23607.586597526202,7408.67040337739
Ntng1,23600.586597526202,7409.67040337739
Cplx2,23630.586597526202,7409.67040337739
Reln,23578.586597526202,7411.67040337739
Slc6a1,23635.586597526202,7411.67040337739
Reln,23643.586597526202,7411.67040337739
Reln,23656.586597526202,7411.67040337739
Penk,23647.586597526202,7412.67040337739
Slc6a1,23858.586597526202,7412.67040337739
Cnr1,23613.586597526202,7414.67040337739
Tac1,23831.586597526202,7414.67040337739
Ndnf,23595.586597526202,7416.67040337739
Reln,23608.586597526202,7416.67040337739
Ndnf,23627.586597526202,7416.67040337739
Nr4a2,23850.586597526202,7416.67040337739
Cnr1,23637.586597526202,7417.67040337739
Cxcl14,23758.586597526202,7417.67040337739
Gad1,23844.586597526202,7417.67040337739
Penk,23643.586597526202,7418.67040337739
Penk,23657.586597526202,7418.67040337739
Gad1,23864.586597526202,7418.67040337739
Nr4a2,23893.586597526202,7418.67040337739
Slc6a1,23654.586597526202,7419.67040337739
Reln,23591.586597526202,7420.67040337739
Slc6a1,23603.586597526202,7420.67040337739
Penk,23647.586597526202,7421.67040337739
Cplx2,23670.586597526202,7421.67040337739
Cnr1,23636.586597526202,7423.67040337739
Penk,23653.586597526202,7424.67040337739
Penk,23642.586597526202,7426.67040337739
Nrn1,23628.586597526202,7427.67040337739
Aldoc,23660.586597526202,7430.67040337739
Slc6a1,23725.586597526202,7435.67040337739
Cxcl14,23736.586597526202,7435.67040337739
Slc6a1,23722.586597526202,7436.67040337739
Aldoc,23721.586597526202,7446.67040337739
Id2,23861.586597526202,7447.67040337739
Htr3a,23847.586597526202,7449.67040337739
Aldoc,23523.586597526202,7451.67040337739
Cxcl14,23554.586597526202,7453.67040337739
Cplx2,23777.586597526202,7453.67040337739
Aldoc,23525.586597526202,7460.67040337739
Cplx2,23551.586597526202,7469.67040337739
Trp53i11,23954.586597526202,7470.67040337739
Aldoc,23526.586597526202,7479.67040337739
Slc6a1,23979.586597526202,7482.67040337739
Reln,23772.586597526202,7489.67040337739
Chodl,23905.586597526202,7494.67040337739
Cryab,23543.586597526202,7495.67040337739
Cxcl14,23984.586597526202,7495.67040337739
Enpp2,23552.586597526202,7500.67040337739
Cnr1,23748.586597526202,7501.67040337739
Cxcl14,23776.586597526202,7502.67040337739
Aldoc,23970.586597526202,7506.67040337739
Cxcl14,23567.586597526202,7510.67040337739
Htr3a,23759.586597526202,7529.67040337739
Aldoc,23596.586597526202,7535.67040337739
Plp1,23619.586597526202,7535.67040337739
Plp1,23546.586597526202,7536.67040337739
Plp1,23551.586597526202,7536.67040337739
Reln,23975.586597526202,7538.67040337739
Pthlh,23846.586597526202,7542.67040337739
Plp1,23552.586597526202,7543.67040337739
Plp1,23527.586597526202,7546.67040337739
Aldoc,23935.586597526202,7546.67040337739
Plp1,23557.586597526202,7549.67040337739
Plp1,23538.586597526202,7552.67040337739
Plp1,23530.586597526202,7556.67040337739
Cxcl14,23847.586597526202,7557.67040337739
Plp1,23548.586597526202,7558.67040337739
Aldoc,23955.586597526202,7559.67040337739
Cxcl14,23863.586597526202,7561.67040337739
Penk,23832.586597526202,7562.67040337739
Penk,23838.586597526202,7562.67040337739
Plp1,23536.586597526202,7563.67040337739
Cxcl14,23844.586597526202,7563.67040337739
Plp1,23545.586597526202,7567.67040337739
Cnr1,23827.586597526202,7569.67040337739
Plp1,23540.586597526202,7570.67040337739
Enpp2,23551.586597526202,7570.67040337739
Cxcl14,23881.586597526202,7570.67040337739
Plp1,23563.586597526202,7571.67040337739
Gad1,23858.586597526202,7573.67040337739
Plp1,23544.586597526202,7574.67040337739
Slc6a1,23842.586597526202,7574.67040337739
Ndnf,23847.586597526202,7574.67040337739
Plp1,23533.586597526202,7575.67040337739
Aldoc,23742.586597526202,7576.67040337739
Cxcl14,23830.586597526202,7578.67040337739
Slc6a1,23837.586597526202,7579.67040337739
Prkca,23852.586597526202,7579.67040337739
Reln,23834.586597526202,7584.67040337739
Cxcl14,23839.586597526202,7584.67040337739
Gad1,23848.586597526202,7584.67040337739
Plp1,23531.586597526202,7585.67040337739
Plp1,23529.586597526202,7589.67040337739
Aldoc,23762.586597526202,7589.67040337739
Slc6a1,23779.586597526202,7590.67040337739
Pthlh,23761.586597526202,7593.67040337739
Cxcl14,23787.586597526202,7603.67040337739
Cplx2,23949.586597526202,7610.67040337739
Rgs12,23959.586597526202,7611.67040337739
Col25a1,23987.586597526202,7645.67040337739
Cxcl14,23516.586597526202,7650.67040337739
Pthlh,23858.586597526202,7655.67040337739
Cplx2,23568.586597526202,7656.67040337739
Reln,23870.586597526202,7656.67040337739
Col25a1,23870.586597526202,7663.67040337739
Slc6a1,23881.586597526202,7663.67040337739
Cort,23891.586597526202,7663.67040337739
Id2,23939.586597526202,7665.67040337739
Id2,23864.586597526202,7667.67040337739
Aldoc,23803.586597526202,7671.67040337739
Id2,23879.586597526202,7671.67040337739
Slc6a1,23869.586597526202,7674.67040337739
Gad1,23877.586597526202,7677.67040337739
Hapln1,23871.586597526202,7681.67040337739
Gad1,23881.586597526202,7684.67040337739
Slc6a1,23933.586597526202,7684.67040337739
Snca,23631.586597526202,7692.67040337739
Snca,23625.586597526202,7697.67040337739
Cnr1,23999.586597526202,7699.67040337739
Cryab,23967.586597526202,7700.67040337739
Nr4a2,23779.586597526202,7704.67040337739
Cxcl14,23721.586597526202,7712.67040337739
Cnr1,23560.586597526202,7713.67040337739
Aldoc,23886.586597526202,7719.67040337739
Ndnf,23566.586597526202,7726.67040337739
Trp53i11,23852.586597526202,7741.67040337739
Id2,23623.586597526202,7762.67040337739
Bcl11b,23691.586597526202,7766.67040337739
Aldoc,23627.586597526202,7768.67040337739
Snca,23919.586597526202,7776.67040337739
Cryab,23617.586597526202,7782.67040337739
Cplx2,23855.586597526202,7785.67040337739
Slc6a1,23883.586597526202,7786.67040337739
Aldoc,23562.586597526202,7819.67040337739
Gad1,23968.586597526202,7831.67040337739
Aldoc,23538.586597526202,7838.67040337739
Aldoc,23901.586597526202,7847.67040337739
Cxcl14,23782.586597526202,7853.67040337739
Cxcl14,23536.586597526202,7855.67040337739
Slc6a1,23641.586597526202,7880.67040337739
Aldoc,23523.586597526202,7881.67040337739
Hapln1,23591.586597526202,7901.67040337739
Aldoc,23797.586597526202,7903.67040337739
Aldoc,23591.586597526202,7906.67040337739
Id2,23569.586597526202,7930.67040337739
Cxcl14,23802.586597526202,7935.67040337739
Aldoc,23666.586597526202,7953.67040337739
Cck,23805.586597526202,7967.67040337739
Enpp2,23694.586597526202,7991.67040337739
Aldoc,22195.20710886,7338.757114238109
Cxcl14,22250.20710886,7338.757114238109
Rgs12,23420.20710886,7338.757114238109
Rgs12,22429.20710886,7339.757114238109
Cplx2,23021.20710886,7339.757114238109
Calb2,23184.20710886,7339.757114238109
Id2,22353.20710886,7340.757114238109
Cxcl14,23403.20710886,7340.757114238109
Tac2,23179.20710886,7341.757114238109
Aldoc,22269.20710886,7343.757114238109
Rgs4,22404.20710886,7343.757114238109
Cxcl14,22995.20710886,7343.757114238109
Cxcl14,22205.20710886,7344.757114238109
Aldoc,23014.20710886,7344.757114238109
Slc6a1,22914.20710886,7345.757114238109
Cxcl14,23424.20710886,7347.757114238109
Cplx2,22667.20710886,7348.757114238109
Cplx2,22694.20710886,7348.757114238109
Cxcl14,22941.20710886,7348.757114238109
Penk,23181.20710886,7348.757114238109
Vip,23169.20710886,7349.757114238109
Vip,23186.20710886,7349.757114238109
Aldoc,22206.20710886,7352.757114238109
Aldoc,23319.20710886,7354.757114238109
Slc6a1,22910.20710886,7356.757114238109
Slc6a1,22973.20710886,7358.757114238109
Cxcl14,22123.20710886,7362.757114238109
Cplx2,22665.20710886,7364.757114238109
Slc6a1,23146.20710886,7367.757114238109
Cck,22406.20710886,7369.757114238109
Cxcl14,22515.20710886,7369.757114238109
Cplx2,22661.20710886,7369.757114238109
Aldoc,23044.20710886,7369.757114238109
Slc6a1,23089.20710886,7369.757114238109
Reln,22925.20710886,7372.757114238109
Aldoc,23041.20710886,7374.757114238109
Cox6a2,23029.20710886,7376.757114238109
Cnr1,22928.20710886,7377.757114238109
Cox6a2,23024.20710886,7377.757114238109
Kctd12,23060.20710886,7379.757114238109
Aldoc,23114.20710886,7379.757114238109
Cxcl14,22085.20710886,7380.757114238109
Plp1,22620.20710886,7380.757114238109
Neurod6,22265.20710886,7381.757114238109
Cryab,23305.20710886,7382.757114238109
Plp1,22617.20710886,7384.757114238109
Cplx2,23064.20710886,7384.757114238109
Id2,23075.20710886,7385.757114238109
Aldoc,23129.20710886,7385.757114238109
Reln,22943.20710886,7386.757114238109
Plp1,22522.20710886,7387.757114238109
Cox6a2,22622.20710886,7387.757114238109
Plp1,22529.20710886,7389.757114238109
Slc6a1,22566.20710886,7389.757114238109
Cxcl14,22642.20710886,7389.757114238109
Cplx2,23188.20710886,7390.757114238109
Plp1,22550.20710886,7392.757114238109
Plp1,22543.20710886,7394.757114238109
Cryab,22526.20710886,7395.757114238109
Cplx2,23190.20710886,7395.757114238109
Enpp2,22548.20710886,7396.757114238109
Plp1,22532.20710886,7397.757114238109
Rgs10,22627.20710886,7397.757114238109
Plp1,22553.20710886,7398.757114238109
Cplx2,22636.20710886,7399.757114238109
Plp1,22539.20710886,7400.757114238109
Plp1,22545.20710886,7401.757114238109
Aldoc,23377.20710886,7404.757114238109
Cxcl14,22325.20710886,7408.757114238109
Enpp2,23065.20710886,7408.757114238109
Cryab,22218.20710886,7411.757114238109
Cxcl14,22310.20710886,7414.757114238109
Id2,23383.20710886,7414.757114238109
Plp1,22944.20710886,7416.757114238109
Cxcl14,22742.20710886,7418.757114238109
Id2,23377.20710886,7418.757114238109
Cxcl14,22314.20710886,7419.757114238109
Id2,23069.20710886,7419.757114238109
Nos1,22011.20710886,7420.757114238109
Plp1,22944.20710886,7422.757114238109
Cryab,22838.20710886,7424.757114238109
Cplx2,23373.20710886,7424.757114238109
Cxcl14,22320.20710886,7425.757114238109
Rasgrf2,23303.20710886,7425.757114238109
Cadps2,23334.20710886,7425.757114238109
Slc6a1,22774.20710886,7428.757114238109
Aldoc,23495.20710886,7428.757114238109
Aldoc,22384.20710886,7432.757114238109
Cplx2,22660.20710886,7432.757114238109
Cplx2,22667.20710886,7432.757114238109
Id2,22716.20710886,7433.757114238109
Cxcl14,22944.20710886,7436.757114238109
Aldoc,23481.20710886,7436.757114238109
Plp1,22768.20710886,7437.757114238109
Cxcl14,23074.20710886,7437.757114238109
Cxcl14,22295.20710886,7438.757114238109
Slc6a1,23309.20710886,7440.757114238109
Cxcl14,23033.20710886,7441.757114238109
Id2,23450.20710886,7442.757114238109
Aldoc,22869.20710886,7445.757114238109
Aldoc,22349.20710886,7448.757114238109
Slc6a1,22874.20710886,7448.757114238109
Npy,23117.20710886,7448.757114238109
Cxcl14,22881.20710886,7450.757114238109
Slc6a1,23107.20710886,7451.757114238109
Id2,22342.20710886,7452.757114238109
Wfs1,22906.20710886,7452.757114238109
Slc6a1,23062.20710886,7454.757114238109
Wfs1,23114.20710886,7454.757114238109
Aldoc,22212.20710886,7455.757114238109
Pde1a,22302.20710886,7455.757114238109
Htr3a,22629.20710886,7455.757114238109
Cnr1,22122.20710886,7459.757114238109
Cplx2,22175.20710886,7459.757114238109
Slc6a1,22937.20710886,7459.757114238109
Cplx2,22011.20710886,7461.757114238109
Slc6a1,22924.20710886,7461.757114238109
Cxcl14,23467.20710886,7465.757114238109
Slc6a1,23049.20710886,7466.757114238109
Aldoc,22187.20710886,7467.757114238109
Cplx2,22756.20710886,7473.757114238109
Aldoc,22037.20710886,7475.757114238109
Cxcl14,22268.20710886,7476.757114238109
Nrn1,22467.20710886,7476.757114238109
Cxcl14,22262.20710886,7478.757114238109
Prkca,22312.20710886,7480.757114238109
Aldoc,22428.20710886,7480.757114238109
Nrn1,22567.20710886,7480.757114238109
Slc6a1,22022.20710886,7481.757114238109
Cplx2,22275.20710886,7482.757114238109
Rgs12,22209.20710886,7483.757114238109
Cnr1,22280.20710886,7484.757114238109
Cck,22103.20710886,7485.757114238109
Id2,22288.20710886,7486.757114238109
Slc6a1,22869.20710886,7487.757114238109
Cxcl14,23226.20710886,7488.757114238109
Cplx2,22131.20710886,7489.757114238109
Cplx2,22380.20710886,7490.757114238109
Aldoc,22672.20710886,7491.757114238109
Cplx2,22003.20710886,7492.757114238109
Cxcl14,22281.20710886,7492.757114238109
Aldoc,23233.20710886,7492.757114238109
Aldoc,23440.20710886,7494.757114238109
Cxcl14,22264.20710886,7495.757114238109
Cplx2,22811.20710886,7496.757114238109
Id2,23338.20710886,7496.757114238109
Lhx6,22286.20710886,7497.757114238109
Trp53i11,22980.20710886,7498.757114238109
Nos1,22291.20710886,7499.757114238109
Cxcl14,22387.20710886,7499.757114238109
Slc6a1,22004.20710886,7500.757114238109
Slc6a1,22186.20710886,7500.757114238109
Plp1,22012.20710886,7501.757114238109
Cadps2,22281.20710886,7501.757114238109
Reln,23038.20710886,7501.757114238109
Cxcl14,22256.20710886,7502.757114238109
Slc6a1,22649.20710886,7503.757114238109
Lhx6,22297.20710886,7504.757114238109
Slc6a1,22778.20710886,7504.757114238109
Slc6a1,22313.20710886,7505.757114238109
Reln,22644.20710886,7505.757114238109
Cxcl14,22807.20710886,7506.757114238109
Slc6a1,22292.20710886,7507.757114238109
Aldoc,22958.20710886,7507.757114238109
Plp1,23259.20710886,7507.757114238109
Aldoc,22018.20710886,7508.757114238109
Pnoc,22306.20710886,7509.757114238109
Cryab,22649.20710886,7509.757114238109
Slc6a1,22642.20710886,7510.757114238109
Cxcl14,22813.20710886,7511.757114238109
Cxcl14,22997.20710886,7511.757114238109
Aldoc,22115.20710886,7512.757114238109
Cxcl14,22256.20710886,7512.757114238109
Pthlh,22468.20710886,7512.757114238109
Aldoc,22274.20710886,7513.757114238109
Aldoc,22301.20710886,7513.757114238109
Aldoc,22458.20710886,7513.757114238109
Plp1,22630.20710886,7513.757114238109
Reln,22646.20710886,7513.757114238109
Rgs12,22267.20710886,7514.757114238109
Slc6a1,22779.20710886,7514.757114238109
Aldoc,22627.20710886,7516.757114238109
Aldoc,22231.20710886,7518.757114238109
Cxcl14,22803.20710886,7519.757114238109
Cxcl14,22121.20710886,7520.757114238109
Aldoc,22198.20710886,7520.757114238109
Prkca,22269.20710886,7520.757114238109
Cxcl14,22062.20710886,7526.757114238109
Cxcl14,23366.20710886,7526.757114238109
Aldoc,22287.20710886,7529.757114238109
Tac1,23214.20710886,7529.757114238109
Gad1,22219.20710886,7530.757114238109
Cxcl14,23372.20710886,7530.757114238109
Cplx2,22761.20710886,7532.757114238109
