Gene,y,x
Plp1,18607.840906012,14541.6899088866
Aldoc,18628.840906012,14541.6899088866
Slc6a1,18914.840906012,14541.6899088866
Reln,18989.840906012,14541.6899088866
Cpne5,19056.840906012,14541.6899088866
Plp1,19269.840906012,14541.6899088866
Aldoc,19510.840906012,14541.6899088866
Aldoc,18448.840906012,14542.6899088866
Cxcl14,19501.840906012,14542.6899088866
Aldoc,19728.840906012,14542.6899088866
Plp1,18595.840906012,14543.6899088866
Id2,18888.840906012,14543.6899088866
Col25a1,19000.840906012,14543.6899088866
Plp1,19279.840906012,14543.6899088866
Plp1,18585.840906012,14544.6899088866
Plp1,18601.840906012,14544.6899088866
Aldoc,19065.840906012,14544.6899088866
Plp1,19274.840906012,14544.6899088866
Aldoc,19669.840906012,14544.6899088866
Plp1,19950.840906012,14544.6899088866
Cck,18413.840906012,14545.6899088866
Plp1,18620.840906012,14545.6899088866
Pde1a,18970.840906012,14545.6899088866
Plp1,18976.840906012,14545.6899088866
Cdh13,19007.840906012,14545.6899088866
Cryab,19266.840906012,14545.6899088866
Tac2,19298.840906012,14545.6899088866
Wfs1,19461.840906012,14545.6899088866
Plp1,18611.840906012,14546.6899088866
Cxcl14,18847.840906012,14546.6899088866
Reln,19086.840906012,14546.6899088866
Grin3a,19106.840906012,14546.6899088866
Plp1,19125.840906012,14546.6899088866
Pvalb,19194.840906012,14546.6899088866
Plp1,19258.840906012,14546.6899088866
Rgs10,19715.840906012,14546.6899088866
Slc6a1,19723.840906012,14546.6899088866
Col25a1,19999.840906012,14546.6899088866
Lamp5,18216.840906012,14547.6899088866
Cxcl14,18885.840906012,14547.6899088866
Cplx2,19092.840906012,14547.6899088866
Kit,19382.840906012,14547.6899088866
Slc6a1,18402.840906012,14548.6899088866
Nrn1,18521.840906012,14548.6899088866
Aldoc,19505.840906012,14548.6899088866
Col25a1,19012.840906012,14549.6899088866
Pcp4,19052.840906012,14549.6899088866
Slc6a1,19301.840906012,14549.6899088866
Gad1,19981.840906012,14549.6899088866
Slc6a1,18409.840906012,14550.6899088866
Cxcl14,19156.840906012,14550.6899088866
Plp1,19279.840906012,14550.6899088866
Pcp4,19761.840906012,14550.6899088866
Plp1,18339.840906012,14551.6899088866
Slc6a1,18346.840906012,14551.6899088866
Slc6a1,18431.840906012,14551.6899088866
Plp1,19147.840906012,14551.6899088866
Cxcl14,18315.840906012,14552.6899088866
Plp1,18729.840906012,14552.6899088866
Wfs1,18754.840906012,14552.6899088866
Cox6a2,19133.840906012,14552.6899088866
Aldoc,19191.840906012,14552.6899088866
Plp1,19905.840906012,14552.6899088866
Lamp5,18594.840906012,14553.6899088866
Plp1,18646.840906012,14553.6899088866
Cdh13,19006.840906012,14553.6899088866
Enpp2,19346.840906012,14553.6899088866
Aldoc,19754.840906012,14553.6899088866
Col25a1,19776.840906012,14553.6899088866
Aldoc,18657.840906012,14554.6899088866
Id2,18932.840906012,14554.6899088866
Id2,19316.840906012,14554.6899088866
Kit,19459.840906012,14554.6899088866
Plp1,19951.840906012,14554.6899088866
Nrn1,18533.840906012,14555.6899088866
Aldoc,18965.840906012,14555.6899088866
Slc6a1,19069.840906012,14555.6899088866
Plp1,19180.840906012,14555.6899088866
Slc6a1,19722.840906012,14555.6899088866
Slc6a1,19985.840906012,14555.6899088866
Nrn1,19236.840906012,14556.6899088866
Plp1,19264.840906012,14556.6899088866
Sst,19307.840906012,14556.6899088866
Id2,18518.840906012,14557.6899088866
Cxcl14,18939.840906012,14557.6899088866
Aldoc,19140.840906012,14557.6899088866
Rgs4,19373.840906012,14557.6899088866
Plp1,19730.840906012,14557.6899088866
Cxcl14,19751.840906012,14557.6899088866
Pthlh,18970.840906012,14558.6899088866
Prkca,19185.840906012,14558.6899088866
Cxcl14,19330.840906012,14558.6899088866
Aldoc,19771.840906012,14558.6899088866
Nrn1,18530.840906012,14559.6899088866
Cxcl14,18665.840906012,14559.6899088866
Plp1,18734.840906012,14559.6899088866
Pvalb,18772.840906012,14559.6899088866
