Gene,y,x
Plp1,23556.5522687802,5525.52432418859
Cxcl14,23807.5522687802,5528.52432418859
Plp1,23739.5522687802,5529.52432418859
Plp1,23544.5522687802,5530.52432418859
Aldoc,23962.5522687802,5536.52432418859
Plp1,23547.5522687802,5537.52432418859
Prkca,23757.5522687802,5537.52432418859
Aldoc,23539.5522687802,5538.52432418859
Prkca,23762.5522687802,5539.52432418859
Cxcl14,23820.5522687802,5539.52432418859
Plp1,23735.5522687802,5541.52432418859
Plp1,23748.5522687802,5541.52432418859
Plp1,23730.5522687802,5542.52432418859
Plp1,23741.5522687802,5542.52432418859
Plp1,23518.5522687802,5545.52432418859
Rab3c,23550.5522687802,5546.52432418859
Plp1,23750.5522687802,5546.52432418859
Plp1,23725.5522687802,5547.52432418859
Plp1,23561.5522687802,5548.52432418859
Plp1,23711.5522687802,5548.52432418859
Plp1,23741.5522687802,5548.52432418859
Plp1,23597.5522687802,5549.52432418859
Cnr1,23879.5522687802,5549.52432418859
Aldoc,23971.5522687802,5549.52432418859
Plp1,23736.5522687802,5550.52432418859
Plp1,23755.5522687802,5550.52432418859
Vip,23886.5522687802,5550.52432418859
Plp1,23621.5522687802,5551.52432418859
Plp1,23632.5522687802,5551.52432418859
Plp1,23719.5522687802,5551.52432418859
Enpp2,23615.5522687802,5553.52432418859
Plp1,23725.5522687802,5553.52432418859
Plp1,23752.5522687802,5553.52432418859
Gad1,23891.5522687802,5553.52432418859
Vip,23896.5522687802,5553.52432418859
Plp1,23997.5522687802,5553.52432418859
Npy2r,23870.5522687802,5554.52432418859
Plp1,23737.5522687802,5556.52432418859
Plp1,23631.5522687802,5557.52432418859
Plp1,23615.5522687802,5558.52432418859
Lhx6,23731.5522687802,5558.52432418859
Plp1,23724.5522687802,5559.52432418859
Plp1,23625.5522687802,5560.52432418859
Kit,23742.5522687802,5560.52432418859
Plp1,23584.5522687802,5562.52432418859
Lhx6,23563.5522687802,5563.52432418859
Slc6a1,23788.5522687802,5563.52432418859
Slc6a1,23795.5522687802,5563.52432418859
Gad1,23814.5522687802,5563.52432418859
Plp1,23612.5522687802,5564.52432418859
Slc6a1,23640.5522687802,5564.52432418859
Plp1,23744.5522687802,5564.52432418859
Slc6a1,23804.5522687802,5564.52432418859
Plp1,23897.5522687802,5565.52432418859
Lamp5,23558.5522687802,5567.52432418859
Col25a1,23573.5522687802,5567.52432418859
Cck,23778.5522687802,5567.52432418859
Plp1,23913.5522687802,5567.52432418859
Aldoc,23934.5522687802,5567.52432418859
Plp1,23618.5522687802,5568.52432418859
Gad1,23784.5522687802,5568.52432418859
Plp1,23623.5522687802,5569.52432418859
Plp1,23892.5522687802,5569.52432418859
Plp1,23906.5522687802,5569.52432418859
Plp1,23630.5522687802,5570.52432418859
Plp1,23654.5522687802,5570.52432418859
Slc6a1,23792.5522687802,5570.52432418859
Plp1,23725.5522687802,5571.52432418859
Plp1,23901.5522687802,5571.52432418859
Gad1,23580.5522687802,5572.52432418859
Enpp2,23649.5522687802,5572.52432418859
Lhx6,23776.5522687802,5572.52432418859
Gad1,23788.5522687802,5573.52432418859
Wfs1,23924.5522687802,5573.52432418859
Slc6a1,23782.5522687802,5575.52432418859
Plp1,23995.5522687802,5575.52432418859
Slc6a1,23817.5522687802,5576.52432418859
Slc6a1,23907.5522687802,5576.52432418859
Plp1,23754.5522687802,5579.52432418859
Cck,23813.5522687802,5579.52432418859
Cryab,23975.5522687802,5580.52432418859
Plp1,23664.5522687802,5581.52432418859
Plp1,23905.5522687802,5582.52432418859
Cryab,23902.5522687802,5583.52432418859
Plp1,23985.5522687802,5583.52432418859
Plp1,23993.5522687802,5583.52432418859
Cxcl14,23523.5522687802,5585.52432418859
Cox6a2,23964.5522687802,5587.52432418859
Plp1,23980.5522687802,5587.52432418859
Plp1,23536.5522687802,5588.52432418859
Rasgrf2,23495.5522687802,5592.52432418859
Plp1,23564.5522687802,5592.52432418859
Plp1,23583.5522687802,5594.52432418859
Plp1,23548.5522687802,5595.52432418859
Slc6a1,23677.5522687802,5596.52432418859
Plp1,23533.5522687802,5597.52432418859
Plp1,23708.5522687802,5598.52432418859
Plp1,23973.5522687802,5598.52432418859
Plp1,23524.5522687802,5599.52432418859
Calb1,23630.5522687802,5599.52432418859
Sst,23789.5522687802,5599.52432418859
Plp1,23660.5522687802,5601.52432418859
Slc6a1,23540.5522687802,5602.52432418859
Plp1,23874.5522687802,5602.52432418859
Plp1,23957.5522687802,5602.52432418859
Slc6a1,23490.5522687802,5603.52432418859
Enpp2,23666.5522687802,5603.52432418859
Plp1,23529.5522687802,5605.52432418859
Tac2,23557.5522687802,5605.52432418859
Plp1,23650.5522687802,5605.52432418859
Cxcl14,23915.5522687802,5605.52432418859
Plp1,23585.5522687802,5606.52432418859
Plp1,23549.5522687802,5607.52432418859
Sst,23802.5522687802,5607.52432418859
Cryab,23875.5522687802,5607.52432418859
Plp1,23570.5522687802,5608.52432418859
Plp1,23956.5522687802,5608.52432418859
Plp1,23539.5522687802,5609.52432418859
Plp1,23565.5522687802,5610.52432418859
Plp1,23521.5522687802,5611.52432418859
Cryab,23545.5522687802,5611.52432418859
Plp1,23550.5522687802,5612.52432418859
Plp1,23559.5522687802,5612.52432418859
Gad1,23807.5522687802,5612.52432418859
Plp1,23574.5522687802,5614.52432418859
Aldoc,23628.5522687802,5614.52432418859
Sst,23818.5522687802,5615.52432418859
Plp1,23847.5522687802,5615.52432418859
Plp1,23549.5522687802,5617.52432418859
Sst,23834.5522687802,5617.52432418859
Aldoc,23875.5522687802,5618.52432418859
Rgs4,23502.5522687802,5620.52432418859
Calb2,23559.5522687802,5620.52432418859
Snca,23826.5522687802,5620.52432418859
Slc6a1,23999.5522687802,5620.52432418859
Plp1,23567.5522687802,5622.52432418859
Cpne5,23543.5522687802,5623.52432418859
Gad1,23553.5522687802,5623.52432418859
Plp1,23574.5522687802,5623.52432418859
Reln,23629.5522687802,5623.52432418859
Htr3a,23815.5522687802,5623.52432418859
Thsd7a,23833.5522687802,5624.52432418859
Aldoc,23980.5522687802,5625.52432418859
Plp1,23568.5522687802,5628.52432418859
Sst,23821.5522687802,5628.52432418859
Aldoc,23930.5522687802,5629.52432418859
