x_global,y_global,fov_id,label,target,x_cell,y_cell
6187,13745,0,13,Plp1,6188.025373,13728.90672
6187,13814,0,14,Plp1,6183.834046,13822.59259
6187,13819,0,14,Plp1,6183.834046,13822.59259
6187,13864,0,20,Enpp2,6206.527443,13871.35743
6187,13948,0,0,Pvalb,,
6188,13741,0,13,Plp1,6188.025373,13728.90672
6188,13824,0,14,Plp1,6183.834046,13822.59259
6188,13904,0,17,Id2,6198.385606,13909.7947
6189,13913,0,17,Plp1,6198.385606,13909.7947
6190,13745,0,13,Plp1,6188.025373,13728.90672
6190,13818,0,14,Plp1,6183.834046,13822.59259
6190,13908,0,17,Enpp2,6198.385606,13909.7947
6190,14170,0,16,Plp1,6191.564626,14174.7932
6190,14182,0,16,Plp1,6191.564626,14174.7932
6191,13758,0,0,Cryab,,
6191,13830,0,14,Plp1,6183.834046,13822.59259
6191,13975,0,0,Cryab,,
6191,14040,0,21,Plp1,6205.449438,14038.65409
6191,14101,0,15,Plp1,6181.641892,14103.43581
6191,14239,0,11,3110035E14Rik,6192.639322,14261.67874
6192,13820,0,14,Plp1,6183.834046,13822.59259
6192,13867,0,20,Cpne5,6206.527443,13871.35743
6192,13998,0,0,Arpp21,,
6192,14183,0,16,Plp1,6191.564626,14174.7932
6193,13823,0,14,Plp1,6183.834046,13822.59259
6193,14038,0,21,Plp1,6205.449438,14038.65409
6193,14242,0,11,3110035E14Rik,6192.639322,14261.67874
6193,14260,0,11,Plp1,6192.639322,14261.67874
6194,13393,0,0,Plp1,,
6194,13427,0,18,Plp1,6200.747378,13423.53575
6194,13902,0,17,Plp1,6198.385606,13909.7947
6194,13916,0,17,Plp1,6198.385606,13909.7947
6194,13975,0,0,Plp1,,
6194,14255,0,11,Plp1,6192.639322,14261.67874
6194,14265,0,11,Plp1,6192.639322,14261.67874
6195,13434,0,18,Plp1,6200.747378,13423.53575
6195,13519,0,0,Plp1,,
6195,14180,0,16,Kctd12,6191.564626,14174.7932
6195,14239,0,11,Cck,6192.639322,14261.67874
6195,14245,0,11,Plp1,6192.639322,14261.67874
6195,14251,0,11,Plp1,6192.639322,14261.67874
6195,14408,0,0,Plp1,,
6196,13871,0,20,Cpne5,6206.527443,13871.35743
6196,13909,0,17,Plp1,6198.385606,13909.7947
6196,14250,0,11,Plp1,6192.639322,14261.67874
6197,13471,0,0,Cryab,,
6197,13532,0,22,Plp1,6198.054945,13531.05495
6197,14036,0,21,Plp1,6205.449438,14038.65409
6197,14045,0,21,Plp1,6205.449438,14038.65409
6197,14270,0,11,Enpp2,6192.639322,14261.67874
6198,13403,0,0,Enpp2,,
6198,13869,0,20,Enpp2,6206.527443,13871.35743
6198,13874,0,20,Prkca,6206.527443,13871.35743
6198,14033,0,21,Plp1,6205.449438,14038.65409
6199,13353,0,23,Plp1,6209.085189,13356.54308
6199,13368,0,23,Plp1,6209.085189,13356.54308
6199,13900,0,17,Plp1,6198.385606,13909.7947
6199,13909,0,17,Plp1,6198.385606,13909.7947
6199,14037,0,21,Plp1,6205.449438,14038.65409
6199,14232,0,0,Cplx2,,
6199,14249,0,11,Plp1,6192.639322,14261.67874
6199,14261,0,11,Plp1,6192.639322,14261.67874
6200,13359,0,23,Npy2r,6209.085189,13356.54308
6200,13423,0,18,Plp1,6200.747378,13423.53575
6200,13427,0,18,Plp1,6200.747378,13423.53575
6200,13547,0,0,Plp1,,
6200,14233,0,0,Cplx2,,
6200,14254,0,11,Plp1,6192.639322,14261.67874
6201,13360,0,23,Npy2r,6209.085189,13356.54308
6201,13682,0,0,Cadps2,,
6201,13916,0,17,Plp1,6198.385606,13909.7947
6201,14039,0,21,Plp1,6205.449438,14038.65409
6201,14042,0,21,Plp1,6205.449438,14038.65409
6201,14247,0,11,Plp1,6192.639322,14261.67874
6202,13364,0,23,Plp1,6209.085189,13356.54308
6202,13880,0,20,Plp1,6206.527443,13871.35743
6202,14271,0,11,Plp1,6192.639322,14261.67874
6203,13366,0,23,Cryab,6209.085189,13356.54308
6203,13866,0,20,Cryab,6206.527443,13871.35743
6203,13919,0,17,Enpp2,6198.385606,13909.7947
6203,14047,0,21,Cryab,6205.449438,14038.65409
6204,13428,0,18,Cryab,6200.747378,13423.53575
6204,13685,0,0,Cadps2,,
6204,13874,0,20,Plp1,6206.527443,13871.35743
6204,13904,0,17,Plp1,6198.385606,13909.7947
6204,13916,0,17,Plp1,6198.385606,13909.7947
6204,14029,0,21,Plp1,6205.449438,14038.65409
6204,14249,0,11,Plp1,6192.639322,14261.67874
6204,14266,0,11,Plp1,6192.639322,14261.67874
6205,13667,0,0,Pvalb,,
6205,14030,0,21,Plp1,6205.449438,14038.65409
6206,13419,0,18,Cryab,6200.747378,13423.53575
6206,13423,0,18,Plp1,6200.747378,13423.53575
6206,13543,0,0,Plp1,,
6206,14043,0,21,Plp1,6205.449438,14038.65409
6206,14257,0,11,Plp1,6192.639322,14261.67874
6206,14270,0,11,Enpp2,6192.639322,14261.67874
6207,13920,0,17,Plp1,6198.385606,13909.7947
6207,14314,0,0,Plp1,,
6208,13447,0,28,Plp1,6216.103723,13446.96809
6208,13643,0,24,Prkca,6213.946208,13645.45679
6208,13913,0,17,Plp1,6198.385606,13909.7947
6208,13918,0,17,Plp1,6198.385606,13909.7947
6208,14035,0,21,Cux2,6205.449438,14038.65409
6208,14050,0,21,Plp1,6205.449438,14038.65409
6208,14170,0,0,Cryab,,
6208,14245,0,11,Rgs4,6192.639322,14261.67874
6209,13341,0,23,Cryab,6209.085189,13356.54308
6209,13353,0,23,Cryab,6209.085189,13356.54308
6209,13427,0,18,Cryab,6200.747378,13423.53575
6209,13642,0,24,Prkca,6213.946208,13645.45679
6209,13647,0,24,Aldoc,6213.946208,13645.45679
6210,13438,0,28,Cryab,6216.103723,13446.96809
6211,13347,0,23,Cryab,6209.085189,13356.54308
6211,13522,0,25,3110035E14Rik,6222.617008,13509.76726
6211,13866,0,20,Plp1,6206.527443,13871.35743
6211,13871,0,20,Prkca,6206.527443,13871.35743
6211,13921,0,17,Plp1,6198.385606,13909.7947
6211,14033,0,21,Plp1,6205.449438,14038.65409
6211,14049,0,21,Plp1,6205.449438,14038.65409
6211,14249,0,11,Fam19a1,6192.639322,14261.67874
6212,13778,0,29,Plp1,6211.255263,13772.26053
6212,13870,0,20,Prkca,6206.527443,13871.35743
6212,14035,0,21,Plp1,6205.449438,14038.65409
6213,13362,0,23,Plp1,6209.085189,13356.54308
6213,13441,0,28,Plp1,6216.103723,13446.96809
6213,13605,0,26,Enpp2,6220.921885,13605.00062
6213,14307,0,0,Plp1,,
6214,13454,0,28,Plp1,6216.103723,13446.96809
6214,14380,0,27,Id2,6226.594901,14402.83084
6215,13440,0,28,Plp1,6216.103723,13446.96809
6215,13564,0,0,Plp1,,
6215,13596,0,26,Plp1,6220.921885,13605.00062
6215,13609,0,26,Plp1,6220.921885,13605.00062
6216,13255,0,0,Pcp4,,
6216,13352,0,23,Plp1,6209.085189,13356.54308
6216,13357,0,23,Plp1,6209.085189,13356.54308
6216,13361,0,23,Plp1,6209.085189,13356.54308
6216,13542,0,0,Enpp2,,
6216,13775,0,29,Enpp2,6211.255263,13772.26053
6216,13875,0,20,Plp1,6206.527443,13871.35743
6216,13989,0,0,Plp1,,
6216,14300,0,33,Plp1,6224.944348,14297.53391
6217,13353,0,23,Plp1,6209.085189,13356.54308
6217,13370,0,23,Plp1,6209.085189,13356.54308
6217,13438,0,28,Cryab,6216.103723,13446.96809
6217,13458,0,28,Plp1,6216.103723,13446.96809
6217,13545,0,0,Plp1,,
6217,13548,0,0,Plp1,,
6217,13611,0,26,Enpp2,6220.921885,13605.00062
6217,13619,0,26,Cryab,6220.921885,13605.00062
6217,13881,0,20,Plp1,6206.527443,13871.35743
6218,13445,0,28,Enpp2,6216.103723,13446.96809
6218,13869,0,20,Plp1,6206.527443,13871.35743
6218,14039,0,21,Plp1,6205.449438,14038.65409
6218,14308,0,33,Plp1,6224.944348,14297.53391
6219,13362,0,23,Plp1,6209.085189,13356.54308
6219,13390,0,32,Pde1a,6222.755793,13387.7041
6219,13450,0,28,Plp1,6216.103723,13446.96809
6219,13557,0,0,Pde1a,,
6219,13607,0,26,Plp1,6220.921885,13605.00062
6219,13871,0,20,Plp1,6206.527443,13871.35743
6219,13877,0,20,Plp1,6206.527443,13871.35743
6219,14354,0,30,Plp1,6220.453621,14342.73571
6220,13367,0,23,Plp1,6209.085189,13356.54308
6220,13616,0,26,Enpp2,6220.921885,13605.00062
6220,13639,0,24,Aldoc,6213.946208,13645.45679
6220,13662,0,24,Id2,6213.946208,13645.45679
6220,14340,0,30,Enpp2,6220.453621,14342.73571
6221,13363,0,23,Plp1,6209.085189,13356.54308
6221,13391,0,32,Kctd12,6222.755793,13387.7041
6221,13440,0,28,Cryab,6216.103723,13446.96809
6221,13446,0,28,Plp1,6216.103723,13446.96809
6221,13451,0,28,Cryab,6216.103723,13446.96809
6221,13496,0,25,Sulf2,6222.617008,13509.76726
6221,13599,0,26,Cryab,6220.921885,13605.00062
6221,13612,0,26,Plp1,6220.921885,13605.00062
6221,14310,0,0,Plp1,,
6221,14356,0,30,Plp1,6220.453621,14342.73571
6222,13352,0,23,Plp1,6209.085189,13356.54308
6222,13452,0,28,Cryab,6216.103723,13446.96809
6222,14303,0,33,Plp1,6224.944348,14297.53391
6223,13443,0,28,Plp1,6216.103723,13446.96809
6223,13557,0,0,Plp1,,
6223,13577,0,0,Plp1,,
6223,13596,0,26,Plp1,6220.921885,13605.00062
6223,14339,0,30,Plp1,6220.453621,14342.73571
6223,14354,0,30,Plp1,6220.453621,14342.73571
6224,13243,0,0,6330403K07Rik,,
6224,13875,0,20,Pcp4,6206.527443,13871.35743
6224,14399,0,27,Pvalb,6226.594901,14402.83084
6225,13235,0,0,Plp1,,
6225,13441,0,28,Plp1,6216.103723,13446.96809
6225,13458,0,28,Plp1,6216.103723,13446.96809
6225,13461,0,34,Plp1,6240.452902,13450.84396
6225,13648,0,24,Aldoc,6213.946208,13645.45679
